away_team_x,total,team,money_line,away_money_line,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,away_fg,away_fga,away_fg_pct,away_fg3,away_fg3a,away_fg3_pct,away_ft,away_fta,away_ft_pct,away_orb,away_drb,away_trb,away_ast,away_stl,away_blk,away_tov,away_pf,away_pts,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,score,away_ts_pct,away_efg_pct,away_fg3a_per_fga_pct,away_fta_per_fga_pct,away_orb_pct,away_drb_pct,away_trb_pct,away_ast_pct,away_stl_pct,away_blk_pct,away_tov_pct,away_usg_pct,away_off_rtg,away_def_rtg,away_score,date
ind,215½,nyk,+322,-386,240,42,83,.506,12,27,.444,10,13,.769,10,41,51,23,4,3,15,16,106,34,84,.405,19,50,.380,15,18,.833,5,27,32,22,6,4,8,21,102,.597,.578,.325,.157,27.0,89.1,61.4,54.8,4.3,8.8,14.5,100.0,114.8,110.4,106,.555,.518,.595,.214,10.9,73.0,38.6,64.7,6.5,7.1,8.0,100.0,110.4,114.8,102,20210102
phi,217½,cho,+346,-418,240,38,92,.413,13,35,.371,23,26,.885,14,26,40,34,15,5,12,18,112,47,79,.595,16,35,.457,17,24,.708,7,38,45,35,10,7,21,17,127,.541,.484,.380,.283,26.9,78.8,47.1,89.5,14.9,11.4,10.4,100.0,111.3,126.3,112,.709,.696,.443,.304,21.2,73.1,52.9,74.5,9.9,12.3,19.0,100.0,126.3,111.3,127,20210102
nop,215½,tor,-112,+101,240,38,91,.418,14,48,.292,26,27,.963,10,30,40,21,6,4,9,29,116,35,83,.422,14,38,.368,36,47,.766,14,36,50,26,6,7,12,18,120,.564,.495,.527,.297,21.7,68.2,44.4,55.3,6.1,8.9,8.0,100.0,118.4,122.5,116,.579,.506,.458,.566,31.8,78.3,55.6,74.3,6.1,16.3,10.4,100.0,122.5,118.4,120,20210102
atl,229,cle,+183,-207,240,38,91,.418,7,29,.241,13,17,.765,15,31,46,19,10,2,15,21,96,35,85,.412,11,32,.344,10,19,.526,15,33,48,22,9,5,20,20,91,.487,.456,.319,.187,31.3,67.4,48.9,50.0,10.5,3.8,13.2,100.0,100.9,95.7,96,.487,.476,.376,.224,32.6,68.8,51.1,62.9,9.5,8.1,17.6,100.0,95.7,100.9,91,20210102
lac,227½,dal,+136,-151,240,43,87,.494,14,41,.341,24,27,.889,11,43,54,25,10,2,6,14,124,26,76,.342,4,33,.121,17,20,.850,5,31,36,13,2,2,12,19,73,.627,.575,.471,.310,26.2,89.6,60.0,58.1,11.0,4.7,5.7,100.0,136.3,80.3,124,.430,.368,.434,.263,10.4,73.8,40.0,50.0,2.2,4.3,12.4,100.0,80.3,136.3,73,20201227
cho,233½,brk,-586,+462,240,35,82,.427,17,47,.362,17,25,.680,6,40,46,23,4,5,19,17,104,43,96,.448,10,34,.294,10,17,.588,13,39,52,35,8,3,12,25,106,.559,.530,.573,.305,13.3,75.5,46.9,65.7,3.9,8.1,17.0,100.0,101.4,103.3,104,.512,.500,.354,.177,24.5,86.7,53.1,81.4,7.8,8.6,10.4,100.0,103.3,101.4,106,20201227
nop,227½,sas,+174,-196,240,38,89,.427,11,36,.306,8,8,1.000,4,43,47,26,5,10,15,23,95,36,94,.383,5,24,.208,21,29,.724,13,43,56,15,11,4,8,16,98,.513,.489,.404,.090,8.5,76.8,45.6,68.4,5.0,14.3,14.0,100.0,94.2,97.2,95,.459,.410,.255,.309,23.2,91.5,54.4,41.7,10.9,7.5,7.0,100.0,97.2,94.2,98,20201227
was,230½,orl,-123,+111,240,37,85,.435,9,25,.360,37,38,.974,11,34,45,19,6,3,10,14,120,47,97,.485,8,32,.250,11,13,.846,13,34,47,27,6,4,13,26,113,.590,.488,.294,.447,24.4,72.3,48.9,51.4,6.1,4.6,9.0,100.0,121.2,114.1,120,.550,.526,.330,.134,27.7,75.6,51.1,57.4,6.1,6.7,11.2,100.0,114.1,121.2,113,20201227
cle,217½,phi,-237,+208,240,33,79,.418,12,37,.324,16,22,.727,8,31,39,24,9,5,21,19,94,48,91,.527,9,23,.391,13,16,.813,11,34,45,31,13,6,16,22,118,.530,.494,.468,.278,19.0,73.8,46.4,72.7,9.0,7.4,19.1,100.0,93.6,117.5,94,.602,.577,.253,.176,26.2,81.0,53.6,64.6,12.9,14.3,14.0,100.0,117.5,93.6,118,20201227
nyk,222,mil,-992,+711,240,41,95,.432,7,38,.184,21,29,.724,17,27,44,24,7,5,11,21,110,46,85,.541,16,27,.593,22,27,.815,8,38,46,27,5,4,15,23,130,.510,.468,.400,.305,30.9,77.1,48.9,58.5,7.0,8.6,9.3,100.0,109.5,129.4,110,.671,.635,.318,.318,22.9,69.1,51.1,58.7,5.0,7.0,13.4,100.0,129.4,109.5,130,20201227
ind,220½,bos,-142,+128,240,40,79,.506,9,23,.391,18,24,.750,6,34,40,21,13,7,18,17,107,45,88,.511,7,26,.269,11,15,.733,8,29,37,23,11,7,16,20,108,.597,.563,.291,.304,17.1,81.0,51.9,52.5,13.0,11.3,16.7,100.0,106.6,107.6,107,.571,.551,.295,.170,19.0,82.9,48.1,51.1,11.0,12.5,14.5,100.0,107.6,106.6,108,20201227
chi,229½,gsw,-163,+147,240,42,104,.404,18,47,.383,27,30,.900,10,31,41,25,17,4,12,23,129,44,86,.512,17,41,.415,23,31,.742,7,47,54,27,4,6,24,21,128,.550,.490,.452,.288,17.5,81.6,43.2,59.5,14.8,8.9,9.3,100.0,111.9,111.1,129,.642,.610,.477,.360,18.4,82.5,56.8,61.4,3.5,10.5,19.4,100.0,111.1,111.9,128,20201227
sac,225,pho,-142,+129,240,46,94,.489,14,35,.400,10,11,.909,8,36,44,34,6,3,9,20,116,36,76,.474,10,23,.435,18,25,.720,3,36,39,21,5,4,15,23,100,.587,.564,.372,.117,18.2,92.3,53.0,73.9,6.1,5.7,8.3,100.0,118.5,102.2,116,.575,.539,.303,.329,7.7,81.8,47.0,58.3,5.1,6.8,14.7,100.0,102.2,118.5,100,20201227
lal,229,min,+388,-478,240,38,103,.369,6,35,.171,9,14,.643,17,31,48,24,11,6,17,24,91,50,90,.556,13,35,.371,14,18,.778,5,41,46,32,6,14,17,19,127,.417,.398,.340,.136,29.3,86.1,51.1,63.2,10.3,10.9,13.5,100.0,85.3,119.0,91,.648,.628,.389,.200,13.9,70.7,48.9,64.0,5.6,20.6,14.8,100.0,119.0,85.3,127,20201227
det,214,bos,-377,+316,240,39,83,.470,8,31,.258,7,14,.500,7,37,44,20,12,11,19,20,93,36,88,.409,11,34,.324,13,20,.650,12,35,47,18,9,2,18,16,96,.522,.518,.373,.169,16.7,75.5,48.4,51.3,12.0,20.4,17.6,100.0,92.9,95.9,93,.496,.472,.386,.227,24.5,83.3,51.6,50.0,9.0,3.8,15.7,100.0,95.9,92.9,96,20210101
cho,220,mem,+165,-184,240,43,90,.478,14,39,.359,8,10,.800,10,38,48,34,10,6,15,18,108,35,86,.407,9,31,.290,14,21,.667,10,32,42,23,9,4,18,15,93,.572,.556,.433,.111,23.8,79.2,53.3,79.1,10.1,10.9,13.7,100.0,109.1,93.9,108,.488,.459,.360,.244,20.8,76.2,46.7,65.7,9.1,7.8,15.9,100.0,93.9,109.1,93,20210101
dal,224½,mia,-121,+109,240,29,78,.372,7,33,.212,18,25,.720,5,36,41,20,10,2,14,24,83,32,78,.410,12,37,.324,17,23,.739,4,45,49,18,9,3,16,25,93,.466,.417,.423,.321,10.0,90.0,45.6,69.0,10.3,4.9,13.6,100.0,85.1,95.4,83,.528,.487,.474,.295,10.0,90.0,54.4,56.3,9.2,6.7,15.4,100.0,95.4,85.1,93,20210101
brk,244½,atl,+222,-254,240,43,93,.462,16,39,.410,12,14,.857,10,38,48,24,8,3,9,20,114,35,86,.407,7,37,.189,19,23,.826,10,35,45,19,6,6,15,16,96,.575,.548,.419,.151,22.2,79.2,51.6,55.8,8.2,6.1,8.3,100.0,117.2,98.7,114,.499,.448,.430,.267,20.8,77.8,48.4,54.3,6.2,11.1,13.5,100.0,98.7,117.2,96,20210101
sas,229,lal,-302,+259,240,41,101,.406,14,33,.424,13,16,.813,16,42,58,27,8,7,13,20,109,36,85,.424,13,34,.382,18,26,.692,8,37,45,23,3,8,13,20,103,.504,.475,.327,.158,30.2,84.0,56.3,65.9,8.0,13.7,10.7,100.0,108.4,102.5,109,.534,.500,.400,.306,16.0,69.8,43.7,63.9,3.0,11.8,11.9,100.0,102.5,108.4,103,20210101
mil,232½,chi,+886,-1311,240,38,87,.437,6,26,.231,14,20,.700,6,36,42,18,10,6,20,21,96,42,85,.494,22,45,.489,20,30,.667,5,39,44,27,16,6,17,19,126,.501,.471,.299,.230,13.3,87.8,48.8,47.4,9.2,15.0,17.3,100.0,88.7,116.5,96,.642,.624,.529,.353,12.2,86.7,51.2,64.3,14.8,9.8,14.8,100.0,116.5,88.7,126,20210101
min,234½,was,-111,+101,240,49,89,.551,16,33,.485,16,21,.762,8,35,43,35,9,3,16,19,130,42,88,.477,13,36,.361,12,21,.571,11,32,43,17,9,3,20,22,109,.662,.640,.371,.236,20.0,76.1,50.0,71.4,8.6,5.8,14.0,100.0,124.1,104.1,130,.560,.551,.409,.239,23.9,80.0,50.0,40.5,8.6,5.4,17.1,100.0,104.1,124.1,109,20210101
den,220½,pho,+140,-155,240,37,76,.487,13,35,.371,19,21,.905,8,29,37,24,1,4,17,20,106,39,86,.453,12,29,.414,13,16,.813,8,30,38,28,7,1,11,25,103,.622,.572,.461,.276,21.1,78.4,49.3,64.9,1.1,7.0,16.6,100.0,114.5,111.3,106,.554,.523,.337,.186,21.6,78.9,50.7,71.8,7.6,2.4,10.6,100.0,111.3,114.5,103,20210101
uta,219½,lac,-156,+141,240,33,85,.388,13,33,.394,21,24,.875,12,31,43,19,6,8,8,16,100,41,89,.461,15,42,.357,9,14,.643,13,33,46,28,3,3,13,20,106,.523,.465,.388,.282,26.7,70.5,48.3,57.6,6.7,17.0,7.7,100.0,111.0,117.7,100,.557,.545,.472,.157,29.5,73.3,51.7,68.3,3.3,5.8,12.0,100.0,117.7,111.0,106,20210101
gsw,237½,por,-164,+147,240,40,92,.435,20,43,.465,23,30,.767,8,43,51,23,11,3,10,27,123,31,79,.392,7,35,.200,29,33,.879,3,41,44,19,4,9,15,28,98,.585,.543,.467,.326,16.3,93.5,53.7,57.5,10.5,6.8,8.7,100.0,117.8,93.9,123,.524,.437,.443,.418,6.5,83.7,46.3,61.3,3.8,18.4,13.8,100.0,93.9,117.8,98,20210101
mem,238½,atl,+121,-134,240,38,89,.427,13,36,.361,33,38,.868,13,41,54,23,4,5,15,20,122,37,93,.398,13,43,.302,25,29,.862,9,37,46,20,5,6,10,27,112,.577,.500,.404,.427,26.0,82.0,54.0,60.5,3.8,10.0,12.4,100.0,116.8,107.3,122,.530,.468,.462,.312,18.0,74.0,46.0,54.1,4.8,11.3,8.6,100.0,107.3,116.8,112,20201226
cho,219½,okc,+130,-144,240,40,88,.455,10,36,.278,19,24,.792,9,45,54,25,10,7,16,21,109,37,93,.398,13,32,.406,20,32,.625,13,34,47,27,11,8,13,22,107,.553,.511,.409,.273,20.9,77.6,53.5,62.5,9.6,11.5,14.0,100.0,104.7,102.8,109,.500,.468,.344,.344,22.4,79.1,46.5,73.0,10.6,15.4,10.8,100.0,102.8,104.7,107,20201226
det,214,cle,-102,-108,290,48,99,.485,13,30,.433,19,30,.633,7,44,51,29,13,4,18,24,128,40,98,.408,16,45,.356,23,32,.719,10,47,57,24,9,5,22,20,119,.570,.551,.303,.303,13.0,81.5,47.2,60.4,10.7,7.5,13.8,100.0,105.2,97.8,128,.531,.490,.459,.327,18.5,87.0,52.8,60.0,7.4,7.2,16.4,100.0,97.8,105.2,119,20201226
was,232½,orl,+110,-122,240,48,95,.505,11,31,.355,23,29,.793,11,43,54,25,8,0,13,21,130,46,95,.484,13,37,.351,15,28,.536,7,36,43,28,5,3,14,25,120,.603,.563,.326,.305,23.4,86.0,55.7,52.1,7.2,0.0,10.8,100.0,117.8,108.7,130,.559,.553,.389,.295,14.0,76.6,44.3,60.9,4.5,4.7,11.5,100.0,108.7,117.8,120,20201226
nyk,215½,phi,-338,+287,240,41,88,.466,11,31,.355,16,22,.727,12,35,47,20,9,6,12,19,109,32,83,.386,8,29,.276,17,23,.739,13,30,43,19,6,4,16,23,89,.558,.528,.352,.250,28.6,72.9,52.2,48.8,9.6,11.1,10.9,100.0,116.0,94.8,109,.478,.434,.349,.277,27.1,71.4,47.8,59.4,6.4,7.0,14.7,100.0,94.8,116.0,89,20201226
chi,223½,ind,-235,+207,240,52,93,.559,9,26,.346,12,19,.632,9,40,49,34,15,4,16,26,125,34,91,.374,16,39,.410,22,25,.880,13,28,41,23,7,7,20,16,106,.617,.608,.280,.204,24.3,75.5,54.4,65.4,14.2,7.7,13.6,100.0,117.9,100.0,125,.520,.462,.429,.275,24.5,75.7,45.6,67.6,6.6,10.4,16.4,100.0,100.0,117.9,106,20201226
sas,228,tor,-138,+125,240,44,96,.458,15,41,.366,11,15,.733,10,36,46,32,8,9,11,23,114,47,100,.470,14,34,.412,11,16,.688,14,39,53,36,4,3,16,20,119,.556,.536,.427,.156,20.4,72.0,46.5,72.7,7.7,13.6,9.7,100.0,109.5,114.3,114,.556,.540,.340,.160,28.0,79.6,53.5,76.6,3.8,5.5,13.0,100.0,114.3,109.5,119,20201226
uta,228½,min,+340,-409,240,45,101,.446,13,29,.448,13,18,.722,12,28,40,21,9,5,9,28,116,36,94,.383,10,34,.294,29,37,.784,19,38,57,15,5,4,18,20,111,.533,.510,.287,.178,24.0,59.6,41.2,46.7,8.8,8.3,7.6,100.0,113.4,108.5,116,.503,.436,.362,.394,40.4,76.0,58.8,41.7,4.9,5.6,14.0,100.0,108.5,113.4,111,20201226
sac,227,pho,-153,+138,240,41,98,.418,11,44,.250,10,13,.769,10,30,40,25,8,5,11,23,103,39,86,.453,5,23,.217,23,33,.697,15,41,56,20,4,9,18,22,106,.497,.474,.449,.133,19.6,66.7,41.7,61.0,7.9,7.9,9.6,100.0,101.6,104.6,103,.527,.483,.267,.384,33.3,80.4,58.3,51.3,3.9,16.7,15.2,100.0,104.6,101.6,106,20201226
por,225½,hou,+275,-322,265,45,87,.517,11,35,.314,25,32,.781,10,32,42,27,5,5,16,22,126,47,102,.461,19,45,.422,15,23,.652,11,34,45,27,10,5,13,20,128,.623,.580,.402,.368,22.7,74.4,48.3,60.0,4.7,8.8,13.7,100.0,117.4,119.2,126,.571,.554,.441,.225,25.6,77.3,51.7,57.4,9.3,9.6,10.4,100.0,119.2,117.4,128,20201226
det,212½,bos,-344,+291,240,49,87,.563,15,33,.455,9,13,.692,12,29,41,35,4,5,17,22,122,41,86,.477,16,36,.444,22,25,.880,8,25,33,29,8,7,9,16,120,.658,.649,.379,.149,32.4,78.4,55.4,71.4,4.2,10.0,15.5,100.0,128.0,125.9,122,.619,.570,.419,.291,21.6,67.6,44.6,70.7,8.4,13.0,8.5,100.0,125.9,128.0,120,20210103
mem,220,lal,-514,+414,240,41,89,.461,12,35,.343,14,19,.737,12,37,49,24,9,5,10,15,108,39,95,.411,9,33,.273,7,8,.875,14,36,50,23,6,3,11,18,94,.555,.528,.393,.213,25.0,72.5,49.5,58.5,9.7,8.1,9.3,100.0,115.8,100.8,108,.477,.458,.347,.084,27.5,75.0,50.5,59.0,6.4,5.6,10.0,100.0,100.8,115.8,94,20210103
brk,241,was,+258,-301,240,43,104,.413,12,33,.364,25,34,.735,13,36,49,27,9,3,7,22,123,40,81,.494,14,32,.438,28,31,.903,7,44,51,25,5,9,20,24,122,.517,.471,.317,.327,22.8,83.7,49.0,62.8,8.3,6.1,5.6,100.0,113.9,113.0,123,.645,.580,.395,.383,16.3,77.2,51.0,62.5,4.6,12.7,17.4,100.0,113.0,113.9,122,20210103
min,226,den,-368,+310,240,45,92,.489,19,45,.422,15,21,.714,13,30,43,34,6,4,15,11,124,44,85,.518,10,31,.323,11,16,.688,9,27,36,30,11,6,14,17,109,.612,.592,.489,.228,32.5,76.9,54.4,75.6,6.2,7.4,12.9,100.0,127.6,112.2,124,.592,.576,.365,.188,23.1,67.5,45.6,68.2,11.3,12.8,13.2,100.0,112.2,127.6,109,20210103
sas,222½,uta,-219,+193,240,49,89,.551,21,41,.512,11,19,.579,9,48,57,29,4,11,19,18,130,44,105,.419,6,19,.316,15,21,.714,14,31,45,23,13,4,7,16,109,.668,.669,.461,.213,22.5,77.4,55.9,59.2,3.8,12.8,16.3,100.0,122.9,103.0,130,.477,.448,.181,.200,22.6,77.5,44.1,52.3,12.3,8.3,5.8,100.0,103.0,122.9,109,20210103
pho,215½,lac,-154,+139,240,40,83,.482,17,29,.586,15,19,.789,8,29,37,24,5,2,10,22,112,37,75,.493,10,33,.303,23,28,.821,7,33,40,23,4,3,13,22,107,.613,.584,.349,.229,19.5,80.6,48.1,60.0,5.5,4.8,9.9,100.0,122.5,117.0,112,.613,.560,.440,.373,19.4,80.5,51.9,62.2,4.4,5.6,13.0,100.0,117.0,122.5,107,20210103
chi,222,dal,-170,+152,240,39,88,.443,11,42,.262,19,27,.704,11,30,41,23,6,4,15,27,108,39,85,.459,13,37,.351,27,30,.900,11,37,48,16,11,2,16,24,118,.541,.506,.477,.307,22.9,73.2,46.1,59.0,6.0,8.3,13.1,100.0,107.2,117.1,108,.601,.535,.435,.353,26.8,77.1,53.9,41.0,10.9,4.3,14.0,100.0,117.1,107.2,118,20210103
gsw,235,por,-186,+166,240,41,98,.418,14,43,.326,26,33,.788,12,28,40,16,7,2,12,27,122,49,88,.557,13,34,.382,26,34,.765,11,42,53,23,4,7,15,24,137,.542,.490,.439,.337,22.2,71.8,43.0,39.0,6.5,3.7,9.6,100.0,113.8,127.8,122,.665,.631,.386,.386,28.2,77.8,57.0,46.9,3.7,12.7,12.7,100.0,127.8,113.8,137,20210103
brk,235,gsw,+281,-330,240,37,99,.374,10,33,.303,15,23,.652,13,34,47,26,6,6,18,24,99,42,92,.457,15,35,.429,26,32,.813,13,44,57,24,11,7,20,22,125,.454,.424,.333,.232,22.8,72.3,45.2,70.3,5.4,10.5,14.2,100.0,89.6,113.1,99,.589,.538,.380,.348,27.7,77.2,54.8,57.1,10.0,10.6,15.9,100.0,113.1,89.6,125,20201222
lal,219½,lac,+123,-137,240,44,93,.473,14,40,.350,14,19,.737,11,29,40,22,10,3,16,29,116,38,81,.469,9,29,.310,24,31,.774,8,37,45,22,4,2,19,20,109,.572,.548,.430,.204,22.9,78.4,47.1,50.0,9.7,5.8,13.6,100.0,112.1,105.3,116,.576,.525,.358,.383,21.6,77.1,52.9,57.9,3.9,3.8,16.7,100.0,105.3,112.1,109,20201222
brk,227½,mem,-123,+111,265,42,98,.429,10,29,.345,22,29,.759,16,40,56,20,10,4,19,17,116,41,100,.410,14,42,.333,15,17,.882,13,37,50,28,13,6,17,20,111,.524,.480,.296,.296,30.2,75.5,52.8,47.6,9.1,6.9,14.6,100.0,106.0,101.5,116,.516,.480,.420,.170,24.5,69.8,47.2,68.3,11.9,8.7,13.7,100.0,101.5,106.0,111,20201228
atl,223½,det,+402,-498,240,43,98,.439,13,41,.317,21,24,.875,17,31,48,24,7,4,8,25,120,40,82,.488,20,42,.476,28,32,.875,8,37,45,30,5,7,13,22,128,.553,.505,.418,.245,31.5,79.5,51.6,55.8,7.2,10.0,6.9,100.0,122.7,130.8,120,.666,.610,.512,.390,20.5,68.5,48.4,75.0,5.1,12.3,11.9,100.0,130.8,122.7,128,20201228
okc,218,uta,-401,+333,240,43,86,.500,13,36,.361,11,14,.786,8,35,43,24,9,6,16,19,110,40,86,.465,15,38,.395,14,19,.737,7,30,37,21,9,5,15,16,109,.597,.576,.419,.163,21.1,83.3,53.8,55.8,9.1,12.5,14.8,100.0,110.9,109.9,110,.578,.552,.442,.221,16.7,78.9,46.3,52.5,9.1,10.0,13.7,100.0,109.9,110.9,109,20201228
den,222,hou,+217,-248,240,39,86,.453,16,39,.410,17,23,.739,5,33,38,25,8,3,15,25,111,46,87,.529,14,31,.452,18,32,.563,11,41,52,31,8,7,14,18,124,.577,.547,.453,.267,10.9,75.0,42.2,64.1,7.7,5.4,13.5,100.0,107.0,119.5,111,.613,.609,.356,.368,25.0,89.1,57.8,67.4,7.7,14.9,12.2,100.0,119.5,107.0,124,20201228
lal,230,por,+209,-238,240,43,92,.467,16,46,.348,13,15,.867,7,38,45,27,9,6,9,16,115,41,87,.471,10,27,.370,15,18,.833,6,35,41,20,6,5,14,14,107,.583,.554,.500,.163,16.7,86.4,52.3,62.8,9.0,10.0,8.4,100.0,115.1,107.1,115,.564,.529,.310,.207,13.6,83.3,47.7,48.8,6.0,10.9,12.9,100.0,107.1,115.1,107,20201228
brk,224½,uta,-176,+158,240,33,85,.388,11,34,.324,19,27,.704,10,32,42,17,6,3,16,18,96,52,93,.559,14,36,.389,12,16,.750,8,43,51,31,11,4,12,22,130,.495,.453,.400,.318,18.9,80.0,45.2,51.5,5.9,5.3,14.2,100.0,94.2,127.5,96,.650,.634,.387,.172,20.0,81.1,54.8,59.6,10.8,7.8,10.7,100.0,127.5,94.2,130,20210105
mem,218½,lal,-436,+359,240,38,87,.437,9,31,.290,9,11,.818,9,43,52,24,7,8,17,14,94,36,87,.414,10,26,.385,10,13,.769,5,33,38,24,14,4,13,14,92,.512,.489,.356,.126,21.4,89.6,57.8,63.2,7.1,13.1,15.6,100.0,95.6,93.6,94,.496,.471,.299,.149,10.4,78.6,42.2,66.7,14.2,7.1,12.3,100.0,93.6,95.6,92,20210105
den,226½,min,+458,-579,240,42,91,.462,11,34,.324,21,27,.778,10,32,42,24,8,4,14,31,116,41,79,.519,8,25,.320,33,45,.733,10,32,42,22,9,2,14,27,123,.564,.522,.374,.297,23.8,76.2,50.0,57.1,7.8,7.4,12.0,100.0,113.4,120.2,116,.622,.570,.316,.570,23.8,76.2,50.0,53.7,8.8,3.5,12.4,100.0,120.2,113.4,123,20210105
lac,226,sas,+249,-289,240,44,96,.458,20,40,.500,8,11,.727,11,33,44,23,9,3,10,13,116,43,86,.500,15,35,.429,12,13,.923,7,38,45,29,6,7,13,16,113,.575,.563,.417,.115,22.4,82.5,49.4,52.3,9.3,5.9,9.0,100.0,119.6,116.5,116,.616,.587,.407,.151,17.5,77.6,50.6,67.4,6.2,12.5,12.4,100.0,116.5,119.6,113,20210105
por,232½,chi,+360,-438,240,40,91,.440,16,41,.390,15,18,.833,11,41,52,27,5,5,15,19,111,39,94,.415,19,51,.373,11,17,.647,10,36,46,23,8,3,11,16,108,.561,.527,.451,.198,23.4,80.4,53.1,67.5,5.0,11.6,13.2,100.0,110.6,107.6,111,.532,.516,.543,.181,19.6,76.6,46.9,59.0,8.0,6.0,9.8,100.0,107.6,110.6,108,20210105
