mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,quarter,team
240,42,80,.525,19,42,.452,10,20,.500,8,37,45,30,13,7,24,17,113,game,nop
60,10,24,.417,1,8,.125,2,8,.250,4,8,12,9,5,2,6,5,23,q1,nop
60,9,17,.529,7,14,.500,2,4,.500,1,9,10,7,2,1,8,6,27,q2,nop
120,19,41,.463,8,22,.364,4,12,.333,5,17,22,16,7,3,14,11,50,first_half,nop
60,14,20,.700,7,8,.875,3,4,.750,2,12,14,6,1,1,4,1,38,q3,nop
60,9,19,.474,4,12,.333,3,4,.750,1,8,9,8,5,3,6,5,25,q4,nop
120,23,39,.590,11,20,.550,6,8,.750,3,20,23,14,6,4,10,6,63,second_half,nop
240,38,89,.427,14,46,.304,9,12,.750,7,28,35,26,10,5,20,22,99,game,tor
60,10,21,.476,3,10,.300,3,4,.750,1,12,13,6,3,2,7,7,26,q1,tor
60,11,24,.458,8,14,.571,1,2,.500,2,5,7,9,2,1,5,6,31,q2,tor
120,21,45,.467,11,24,.458,4,6,.667,3,17,20,15,5,3,12,13,57,first_half,tor
60,11,25,.440,0,10,.000,0,0,,1,5,6,7,1,1,1,3,22,q3,tor
60,6,19,.316,3,12,.250,5,6,.833,3,6,9,4,4,1,7,6,20,q4,tor
120,17,44,.386,3,22,.136,5,6,.833,4,11,15,11,5,2,8,9,42,second_half,tor
240,32,88,.364,3,36,.083,16,20,.800,9,39,48,21,6,3,15,21,83,game,nyk
60,7,24,.292,2,8,.250,2,2,1.000,4,12,16,5,1,0,5,6,18,q1,nyk
60,9,23,.391,0,12,.000,6,6,1.000,4,9,13,5,1,1,3,4,24,q2,nyk
120,16,47,.340,2,20,.100,8,8,1.000,8,21,29,10,2,1,8,10,42,first_half,nyk
60,11,23,.478,0,6,.000,0,1,.000,1,10,11,8,2,2,4,6,22,q3,nyk
60,5,18,.278,1,10,.100,8,11,.727,0,8,8,3,2,0,3,5,19,q4,nyk
120,16,41,.390,1,16,.062,8,12,.667,1,18,19,11,4,2,7,11,41,second_half,nyk
240,34,83,.410,17,52,.327,15,21,.714,9,44,53,21,7,6,16,22,100,game,tor
60,7,20,.350,4,13,.308,4,7,.571,2,11,13,6,3,0,5,4,22,q1,tor
60,8,22,.364,3,14,.214,1,2,.500,4,7,11,3,0,1,3,7,20,q2,tor
120,15,42,.357,7,27,.259,5,9,.556,6,18,24,9,3,1,8,11,42,first_half,tor
60,9,22,.409,6,15,.400,5,5,1.000,2,12,14,7,2,3,4,3,29,q3,tor
60,10,19,.526,4,10,.400,5,7,.714,1,14,15,5,2,2,4,8,29,q4,tor
120,19,41,.463,10,25,.400,10,12,.833,3,26,29,12,4,5,8,11,58,second_half,tor
240,41,84,.488,15,29,.517,29,34,.853,12,44,56,19,3,9,19,29,126,game,bos
60,8,18,.444,4,6,.667,3,3,1.000,1,11,12,4,1,2,6,7,23,q1,bos
60,11,21,.524,6,12,.500,10,13,.769,3,15,18,5,1,4,4,5,38,q2,bos
120,19,39,.487,10,18,.556,13,16,.812,4,26,30,9,2,6,10,12,61,first_half,bos
60,14,25,.560,3,7,.429,8,10,.800,3,8,11,6,0,1,2,10,39,q3,bos
60,8,20,.400,2,4,.500,8,8,1.000,5,10,15,4,1,2,7,7,26,q4,bos
120,22,45,.489,5,11,.455,16,18,.889,8,18,26,10,1,3,9,17,65,second_half,bos
240,36,90,.400,13,37,.351,29,38,.763,8,29,37,20,13,4,10,26,114,game,tor
60,10,20,.500,7,14,.500,5,11,.455,1,9,10,7,5,0,1,3,32,q1,tor
60,5,24,.208,0,6,.000,4,4,1.000,3,4,7,2,3,1,4,10,14,q2,tor
120,15,44,.341,7,20,.350,9,15,.600,4,13,17,9,8,1,5,13,46,first_half,tor
60,10,21,.476,2,6,.333,13,15,.867,1,9,10,5,1,2,4,9,35,q3,tor
60,11,25,.440,4,11,.364,7,8,.875,3,7,10,6,4,1,1,4,33,q4,tor
120,21,46,.457,6,17,.353,20,23,.870,4,16,20,11,5,3,5,13,68,second_half,tor
240,46,90,.511,14,35,.400,15,18,.833,11,41,52,19,4,6,16,20,121,game,mil
60,14,24,.583,5,13,.385,1,1,1.000,1,12,13,10,1,0,4,3,34,q1,mil
60,10,21,.476,2,6,.333,3,3,1.000,2,11,13,3,2,2,5,6,25,q2,mil
120,24,45,.533,7,19,.368,4,4,1.000,3,23,26,13,3,2,9,9,59,first_half,mil
60,9,22,.409,2,5,.400,5,7,.714,5,8,13,1,0,2,6,7,25,q3,mil
60,13,23,.565,5,11,.455,6,7,.857,3,10,13,5,1,2,1,4,37,q4,mil
120,22,45,.489,7,16,.438,11,14,.786,8,18,26,6,1,4,7,11,62,second_half,mil
240,48,101,.475,18,40,.450,8,11,.727,10,27,37,23,8,6,6,17,122,game,bos
60,11,27,.407,7,15,.467,2,2,1.000,3,8,11,9,2,0,1,2,31,q1,bos
60,13,26,.500,5,10,.500,2,4,.500,3,8,11,6,3,1,2,2,33,q2,bos
120,24,53,.453,12,25,.480,4,6,.667,6,16,22,15,5,1,3,4,64,first_half,bos
60,14,23,.609,5,9,.556,4,5,.800,1,6,7,8,3,4,1,6,37,q3,bos
60,10,25,.400,1,6,.167,0,0,,3,5,8,0,0,1,2,7,21,q4,bos
120,24,48,.500,6,15,.400,4,5,.800,4,11,15,8,3,5,3,13,58,second_half,bos
240,41,76,.539,15,29,.517,26,31,.839,9,34,43,21,5,10,15,22,123,game,brk
60,9,22,.409,3,8,.375,5,6,.833,3,7,10,6,1,3,2,5,26,q1,brk
60,7,16,.438,3,9,.333,8,11,.727,3,7,10,4,4,3,10,5,25,q2,brk
120,16,38,.421,6,17,.353,13,17,.765,6,14,20,10,5,6,12,10,51,first_half,brk
60,13,18,.722,4,5,.800,5,6,.833,1,9,10,5,0,1,1,8,35,q3,brk
60,12,20,.600,5,7,.714,8,8,1.000,2,11,13,6,0,3,2,4,37,q4,brk
120,25,38,.658,9,12,.750,13,14,.929,3,20,23,11,0,4,3,12,72,second_half,brk
240,37,98,.378,8,27,.296,13,19,.684,20,27,47,23,6,5,15,27,95,game,bos
60,8,26,.308,3,8,.375,3,4,.750,7,10,17,6,0,4,5,7,22,q1,bos
60,14,26,.538,3,9,.333,1,3,.333,5,6,11,7,5,0,5,9,32,q2,bos
120,22,52,.423,6,17,.353,4,7,.571,12,16,28,13,5,4,10,16,54,first_half,bos
60,8,22,.364,1,5,.200,6,8,.750,4,5,9,6,0,0,1,5,23,q3,bos
60,7,24,.292,1,5,.200,3,4,.750,4,6,10,4,1,1,4,6,18,q4,bos
120,15,46,.326,2,10,.200,9,12,.750,8,11,19,10,1,1,5,11,41,second_half,bos
240,40,93,.430,9,33,.273,18,25,.720,14,32,46,26,8,3,22,13,107,game,mem
60,8,18,.444,1,8,.125,2,4,.500,3,9,12,6,1,3,8,2,19,q1,mem
60,8,25,.320,1,11,.091,4,4,1.000,2,9,11,5,2,0,5,2,21,q2,mem
120,16,43,.372,2,19,.105,6,8,.750,5,18,23,11,3,3,13,4,40,first_half,mem
60,11,24,.458,2,4,.500,7,9,.778,4,7,11,5,3,0,6,7,31,q3,mem
60,13,26,.500,5,10,.500,5,8,.625,5,7,12,10,2,0,3,2,36,q4,mem
120,24,50,.480,7,14,.500,12,17,.706,9,14,23,15,5,0,9,9,67,second_half,mem
240,49,91,.538,16,39,.410,12,14,.857,10,32,42,27,17,11,16,21,126,game,bos
60,12,24,.500,4,6,.667,3,4,.750,4,8,12,5,7,0,4,4,31,q1,bos
60,14,25,.560,7,14,.500,0,0,,1,10,11,7,4,2,3,5,35,q2,bos
120,26,49,.531,11,20,.550,3,4,.750,5,18,23,12,11,2,7,9,66,first_half,bos
60,11,20,.550,3,11,.273,5,6,.833,2,6,8,9,4,4,6,7,30,q3,bos
60,12,22,.545,2,8,.250,4,4,1.000,3,8,11,6,2,5,3,5,30,q4,bos
120,23,42,.548,5,19,.263,9,10,.900,5,14,19,15,6,9,9,12,60,second_half,bos
240,39,85,.459,13,27,.481,16,23,.696,5,35,40,28,7,4,19,26,107,game,was
60,12,25,.480,2,6,.333,0,1,.000,1,9,10,8,3,0,3,3,26,q1,was
60,11,21,.524,6,9,.667,5,7,.714,0,10,10,10,2,0,5,9,33,q2,was
120,23,46,.500,8,15,.533,5,8,.625,1,19,20,18,5,0,8,12,59,first_half,was
60,8,17,.471,3,6,.500,5,7,.714,0,11,11,6,2,3,8,5,24,q3,was
60,8,22,.364,2,6,.333,6,8,.750,4,5,9,4,0,1,3,9,24,q4,was
120,16,39,.410,5,12,.417,11,15,.733,4,16,20,10,2,4,11,14,48,second_half,was
240,41,87,.471,8,28,.286,23,30,.767,10,37,47,22,11,8,16,25,113,game,phi
60,14,25,.560,2,4,.500,0,2,.000,2,11,13,6,3,3,4,2,30,q1,phi
60,9,18,.500,4,8,.500,6,8,.750,0,9,9,7,2,2,5,8,28,q2,phi
120,23,43,.535,6,12,.500,6,10,.600,2,20,22,13,5,5,9,10,58,first_half,phi
60,5,22,.227,1,10,.100,4,5,.800,5,9,14,3,5,1,7,9,15,q3,phi
60,13,22,.591,1,6,.167,13,15,.867,3,8,11,6,1,2,0,6,40,q4,phi
120,18,44,.409,2,16,.125,17,20,.850,8,17,25,9,6,3,7,15,55,second_half,phi
240,32,90,.356,17,45,.378,12,14,.857,10,37,47,21,12,7,19,28,93,game,tor
60,10,24,.417,6,15,.400,2,2,1.000,3,17,20,8,1,3,4,2,28,q1,tor
60,10,25,.400,4,11,.364,4,4,1.000,2,8,10,6,6,4,5,10,28,q2,tor
120,20,49,.408,10,26,.385,6,6,1.000,5,25,30,14,7,7,9,12,56,first_half,tor
60,6,20,.300,5,11,.455,3,3,1.000,3,6,9,4,2,0,6,6,20,q3,tor
60,6,21,.286,2,8,.250,3,5,.600,2,6,8,3,3,0,4,10,17,q4,tor
120,12,41,.293,7,19,.368,6,8,.750,5,12,17,7,5,0,10,16,37,second_half,tor
240,32,84,.381,8,31,.258,28,33,.848,9,45,54,21,10,10,18,15,100,game,phi
60,6,26,.231,2,10,.200,3,3,1.000,1,11,12,3,3,3,1,4,17,q1,phi
60,8,23,.348,2,8,.250,13,15,.867,3,12,15,7,2,2,7,4,31,q2,phi
120,14,49,.286,4,18,.222,16,18,.889,4,23,27,10,5,5,8,8,48,first_half,phi
60,11,18,.611,2,6,.333,4,5,.800,1,10,11,8,3,3,5,4,28,q3,phi
60,7,17,.412,2,7,.286,8,10,.800,4,12,16,3,2,2,5,3,24,q4,phi
120,18,35,.514,4,13,.308,12,15,.800,5,22,27,11,5,5,10,7,52,second_half,phi
240,38,92,.413,13,35,.371,23,26,.885,14,26,40,34,15,5,12,18,112,game,cho
60,7,25,.280,2,10,.200,8,9,.889,5,5,10,6,3,2,1,2,24,q1,cho
60,12,23,.522,3,6,.500,7,8,.875,3,8,11,11,1,1,1,6,34,q2,cho
120,19,48,.396,5,16,.312,15,17,.882,8,13,21,17,4,3,2,8,58,first_half,cho
60,12,24,.500,6,12,.500,2,2,1.000,4,6,10,10,9,1,8,7,32,q3,cho
60,7,20,.350,2,7,.286,6,7,.857,2,7,9,7,2,1,2,3,22,q4,cho
120,19,44,.432,8,19,.421,8,9,.889,6,13,19,17,11,2,10,10,54,second_half,cho
240,47,79,.595,16,35,.457,17,24,.708,7,38,45,35,10,7,21,17,127,game,phi
60,15,25,.600,7,11,.636,2,2,1.000,4,13,17,11,0,1,4,6,39,q1,phi
60,12,20,.600,5,11,.455,5,8,.625,1,7,8,10,1,1,2,6,34,q2,phi
120,27,45,.600,12,22,.545,7,10,.700,5,20,25,21,1,2,6,12,73,first_half,phi
60,10,16,.625,3,7,.429,8,11,.727,1,7,8,8,7,2,10,1,31,q3,phi
60,10,18,.556,1,6,.167,2,3,.667,1,11,12,6,2,3,5,4,23,q4,phi
120,20,34,.588,4,13,.308,10,14,.714,2,18,20,14,9,5,15,5,54,second_half,phi
240,36,86,.419,13,39,.333,16,22,.727,8,39,47,30,4,4,16,24,101,game,cho
60,8,22,.364,2,8,.250,2,3,.667,1,14,15,6,0,1,3,3,20,q1,cho
60,9,21,.429,5,10,.500,0,1,.000,2,7,9,8,0,3,7,8,23,q2,cho
120,17,43,.395,7,18,.389,2,4,.500,3,21,24,14,0,4,10,11,43,first_half,cho
60,8,21,.381,3,11,.273,4,4,1.000,1,8,9,8,2,0,3,4,23,q3,cho
60,11,22,.500,3,10,.300,10,14,.714,4,9,13,8,2,1,3,9,35,q4,cho
120,19,43,.442,6,21,.286,14,18,.778,5,17,22,16,4,1,6,13,58,second_half,cho
240,46,95,.484,11,32,.344,15,23,.652,14,41,55,34,7,5,10,21,118,game,phi
60,10,27,.370,2,8,.250,1,2,.500,4,13,17,6,0,1,2,6,23,q1,phi
60,13,24,.542,4,8,.500,5,7,.714,5,9,14,9,2,1,2,1,35,q2,phi
120,23,51,.451,6,16,.375,6,9,.667,9,22,31,15,2,2,4,7,58,first_half,phi
60,10,21,.476,2,9,.222,2,2,1.000,2,11,13,8,2,3,3,3,24,q3,phi
60,13,23,.565,3,7,.429,7,12,.583,3,8,11,11,3,0,3,11,36,q4,phi
120,23,44,.523,5,16,.312,9,14,.643,5,19,24,19,5,3,6,14,60,second_half,phi
240,45,90,.500,16,44,.364,8,15,.533,8,24,32,29,10,4,15,17,114,game,cho
60,10,24,.417,3,11,.273,0,1,.000,3,7,10,9,4,2,3,4,23,q1,cho
60,9,19,.474,0,4,.000,3,5,.600,1,3,4,7,2,1,5,5,21,q2,cho
120,19,43,.442,3,15,.200,3,6,.500,4,10,14,16,6,3,8,9,44,first_half,cho
60,13,24,.542,8,16,.500,2,3,.667,2,9,11,7,2,1,3,4,36,q3,cho
60,13,23,.565,5,13,.385,3,6,.500,2,5,7,6,2,0,4,4,34,q4,cho
120,26,47,.553,13,29,.448,5,9,.556,4,14,18,13,4,1,7,8,70,second_half,cho
240,46,87,.529,14,30,.467,15,20,.750,10,40,50,34,12,3,18,22,121,game,cle
60,9,22,.409,2,8,.250,4,5,.800,4,12,16,8,3,2,4,4,24,q1,cle
60,17,23,.739,3,6,.500,4,4,1.000,1,10,11,12,3,0,2,4,41,q2,cle
120,26,45,.578,5,14,.357,8,9,.889,5,22,27,20,6,2,6,8,65,first_half,cle
60,10,24,.417,5,9,.556,3,6,.500,3,9,12,8,3,1,5,6,28,q3,cle
60,10,18,.556,4,7,.571,4,5,.800,2,9,11,6,3,0,7,8,28,q4,cle
120,20,42,.476,9,16,.562,7,11,.636,5,18,23,14,6,1,12,14,56,second_half,cle
240,33,79,.418,12,37,.324,16,22,.727,8,31,39,24,9,5,21,19,94,game,phi
60,8,20,.400,3,9,.333,5,5,1.000,1,11,12,8,1,4,5,4,24,q1,phi
60,8,23,.348,2,9,.222,8,10,.800,5,9,14,3,2,1,6,5,26,q2,phi
120,16,43,.372,5,18,.278,13,15,.867,6,20,26,11,3,5,11,9,50,first_half,phi
60,8,16,.500,4,8,.500,2,4,.500,1,6,7,6,5,0,9,7,22,q3,phi
60,9,20,.450,3,11,.273,1,3,.333,1,5,6,7,1,0,1,3,22,q4,phi
120,17,36,.472,7,19,.368,3,7,.429,2,11,13,13,6,0,10,10,44,second_half,phi
240,48,91,.527,9,23,.391,13,16,.813,11,34,45,31,13,6,16,22,118,game,cle
60,13,30,.433,3,8,.375,0,0,,4,9,13,11,2,2,1,4,29,q1,cle
60,14,26,.538,4,8,.500,3,4,.750,3,8,11,10,4,3,4,8,35,q2,cle
120,27,56,.482,7,16,.438,3,4,.750,7,17,24,21,6,5,5,12,64,first_half,cle
60,10,18,.556,1,2,.500,8,10,.800,3,6,9,3,6,1,6,5,29,q3,cle
60,11,17,.647,1,5,.200,2,2,1.000,1,11,12,7,1,0,5,5,25,q4,cle
120,21,35,.600,2,7,.286,10,12,.833,4,17,21,10,7,1,11,10,54,second_half,cle
240,34,79,.430,14,25,.560,13,21,.619,14,41,55,23,9,6,25,21,95,game,nyk
60,11,22,.500,5,8,.625,2,2,1.000,3,14,17,8,4,3,7,3,29,q1,nyk
60,7,17,.412,5,8,.625,5,6,.833,2,7,9,7,0,0,8,7,24,q2,nyk
120,18,39,.462,10,16,.625,7,8,.875,5,21,26,15,4,3,15,10,53,first_half,nyk
60,6,21,.286,0,3,.000,6,10,.600,4,12,16,3,2,1,4,4,18,q3,nyk
60,10,19,.526,4,6,.667,0,3,.000,5,8,13,5,3,2,6,7,24,q4,nyk
120,16,40,.400,4,9,.444,6,13,.462,9,20,29,8,5,3,10,11,42,second_half,nyk
240,32,88,.364,7,32,.219,15,22,.682,14,29,43,22,13,10,13,17,86,game,cle
60,6,25,.240,0,10,.000,3,4,.750,4,7,11,4,4,3,4,2,15,q1,cle
60,12,25,.480,2,7,.286,5,6,.833,6,6,12,8,5,2,2,4,31,q2,cle
120,18,50,.360,2,17,.118,8,10,.800,10,13,23,12,9,5,6,6,46,first_half,cle
60,6,22,.273,3,10,.300,3,4,.750,3,11,14,4,2,3,3,6,18,q3,cle
60,8,16,.500,2,5,.400,4,8,.500,1,5,6,6,2,2,4,5,22,q4,cle
120,14,38,.368,5,15,.333,7,12,.583,4,16,20,10,4,5,7,11,40,second_half,cle
240,39,85,.459,12,28,.429,17,23,.739,5,35,40,25,8,8,16,27,107,game,nyk
60,12,22,.545,5,8,.625,4,4,1.000,1,8,9,8,5,1,7,9,33,q1,nyk
60,12,21,.571,3,7,.429,6,7,.857,0,10,10,7,2,2,3,5,33,q2,nyk
120,24,43,.558,8,15,.533,10,11,.909,1,18,19,15,7,3,10,14,66,first_half,nyk
60,6,22,.273,3,7,.429,1,2,.500,2,10,12,4,0,4,3,6,16,q3,nyk
60,9,20,.450,1,6,.167,6,10,.600,2,7,9,6,1,1,3,7,25,q4,nyk
120,15,42,.357,4,13,.308,7,12,.583,4,17,21,10,1,5,6,13,41,second_half,nyk
240,46,94,.489,8,34,.235,21,29,.724,10,40,50,28,6,9,13,24,121,game,ind
60,13,24,.542,2,9,.222,7,10,.700,2,7,9,6,3,3,5,3,35,q1,ind
60,10,23,.435,2,10,.200,4,6,.667,2,9,11,7,2,1,4,8,26,q2,ind
120,23,47,.489,4,19,.211,11,16,.688,4,16,20,13,5,4,9,11,61,first_half,ind
60,12,27,.444,1,6,.167,2,3,.667,3,14,17,8,0,4,0,4,27,q3,ind
60,11,20,.550,3,9,.333,8,10,.800,3,10,13,7,1,1,4,9,33,q4,ind
120,23,47,.489,4,15,.267,10,13,.769,6,24,30,15,1,5,4,13,60,second_half,ind
240,40,79,.506,9,23,.391,18,24,.750,6,34,40,21,13,7,18,17,107,game,bos
60,9,16,.562,2,5,.400,3,6,.500,0,14,14,5,1,2,7,4,23,q1,bos
60,13,20,.650,4,8,.500,2,2,1.000,1,5,6,8,5,2,4,1,32,q2,bos
120,22,36,.611,6,13,.462,5,8,.625,1,19,20,13,6,4,11,5,55,first_half,bos
60,8,22,.364,3,6,.500,9,10,.900,2,4,6,6,3,1,3,7,28,q3,bos
60,10,21,.476,0,4,.000,4,6,.667,3,11,14,2,4,2,4,5,24,q4,bos
120,18,43,.419,3,10,.300,13,16,.812,5,15,20,8,7,3,7,12,52,second_half,bos
240,45,88,.511,7,26,.269,11,15,.733,8,29,37,23,11,7,16,20,108,game,ind
60,9,27,.333,1,10,.100,0,1,.000,4,7,11,4,5,1,2,4,19,q1,ind
60,12,20,.600,3,6,.500,3,3,1.000,2,5,7,8,1,1,5,3,30,q2,ind
120,21,47,.447,4,16,.250,3,4,.750,6,12,18,12,6,2,7,7,49,first_half,ind
60,15,20,.750,2,4,.500,7,8,.875,1,10,11,8,3,3,5,8,39,q3,ind
60,9,21,.429,1,6,.167,1,3,.333,1,7,8,3,2,2,4,5,20,q4,ind
120,24,41,.585,3,10,.300,8,11,.727,2,17,19,11,5,5,9,13,59,second_half,ind
240,40,80,.500,9,22,.409,27,37,.730,12,31,43,21,10,3,14,16,116,game,bos
60,11,23,.478,3,6,.500,6,8,.750,5,10,15,7,3,0,4,3,31,q1,bos
60,10,20,.500,3,8,.375,4,5,.800,4,7,11,5,0,0,3,2,27,q2,bos
120,21,43,.488,6,14,.429,10,13,.769,9,17,26,12,3,0,7,5,58,first_half,bos
60,9,19,.474,2,5,.400,5,8,.625,2,7,9,6,1,1,4,8,25,q3,bos
60,10,18,.556,1,3,.333,12,16,.750,1,7,8,3,6,2,3,3,33,q4,bos
120,19,37,.514,3,8,.375,17,24,.708,3,14,17,9,7,3,7,11,58,second_half,bos
240,43,84,.512,12,33,.364,13,16,.813,4,32,36,27,9,5,14,25,111,game,ind
60,9,20,.450,6,13,.462,2,2,1.000,0,8,8,8,1,2,5,5,26,q1,ind
60,14,21,.667,3,6,.500,0,0,,0,7,7,5,3,1,1,4,31,q2,ind
120,23,41,.561,9,19,.474,2,2,1.000,0,15,15,13,4,3,6,9,57,first_half,ind
60,13,24,.542,3,8,.375,8,10,.800,3,9,12,11,2,1,1,6,37,q3,ind
60,7,19,.368,0,6,.000,3,4,.750,1,8,9,3,3,1,7,10,17,q4,ind
120,20,43,.465,3,14,.214,11,14,.786,4,17,21,14,5,2,8,16,54,second_half,ind
240,37,82,.451,12,23,.522,13,24,.542,11,32,43,22,5,6,18,22,99,game,cle
60,8,26,.308,3,6,.500,2,8,.250,9,6,15,5,2,1,4,5,21,q1,cle
60,10,19,.526,4,8,.500,6,6,1.000,1,14,15,4,1,2,6,5,30,q2,cle
120,18,45,.400,7,14,.500,8,14,.571,10,20,30,9,3,3,10,10,51,first_half,cle
60,7,18,.389,1,4,.250,2,4,.500,1,6,7,6,1,2,4,7,17,q3,cle
60,12,19,.632,4,5,.800,3,6,.500,1,6,7,7,1,1,5,5,31,q4,cle
120,19,37,.514,5,9,.556,5,10,.500,2,12,14,13,2,3,9,12,48,second_half,cle
240,42,87,.483,16,35,.457,19,24,.792,9,35,44,28,12,1,14,22,119,game,ind
60,12,20,.600,6,10,.600,2,2,1.000,1,10,11,9,3,0,4,6,32,q1,ind
60,9,25,.360,4,12,.333,3,4,.750,3,7,10,6,4,0,3,5,25,q2,ind
120,21,45,.467,10,22,.455,5,6,.833,4,17,21,15,7,0,7,11,57,first_half,ind
60,11,20,.550,4,6,.667,5,7,.714,2,9,11,7,1,1,4,5,31,q3,ind
60,10,22,.455,2,7,.286,9,11,.818,3,8,11,6,5,0,3,6,31,q4,ind
120,21,42,.500,6,13,.462,14,18,.778,5,17,22,13,6,1,7,11,62,second_half,ind
240,42,83,.506,12,27,.444,10,13,.769,10,41,51,23,4,3,15,16,106,game,nyk
60,10,18,.556,3,4,.750,3,5,.600,2,10,12,7,1,0,5,2,26,q1,nyk
60,11,24,.458,2,8,.250,0,0,,4,13,17,3,0,1,5,9,24,q2,nyk
120,21,42,.500,5,12,.417,3,5,.600,6,23,29,10,1,1,10,11,50,first_half,nyk
60,13,23,.565,4,6,.667,2,2,1.000,4,9,13,8,1,1,2,2,32,q3,nyk
