mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,quarter,team
60,8,18,.444,3,9,.333,5,6,.833,0,9,9,5,2,1,3,3,24,q4,nyk
120,21,41,.512,7,15,.467,7,8,.875,4,18,22,13,3,2,5,5,56,second_half,nyk
240,34,84,.405,19,50,.380,15,18,.833,5,27,32,22,6,4,8,21,102,game,ind
60,10,20,.500,5,12,.417,3,3,1.000,0,5,5,5,1,0,1,5,28,q1,ind
60,5,18,.278,2,9,.222,11,14,.786,1,9,10,4,2,1,3,6,23,q2,ind
120,15,38,.395,7,21,.333,14,17,.824,1,14,15,9,3,1,4,11,51,first_half,ind
60,11,24,.458,8,16,.500,1,1,1.000,2,6,8,9,1,1,1,4,31,q3,ind
60,8,22,.364,4,13,.308,0,0,,2,7,9,4,2,2,3,6,20,q4,ind
120,19,46,.413,12,29,.414,1,1,1.000,4,13,17,13,3,3,4,10,51,second_half,ind
240,31,78,.397,10,35,.286,26,33,.788,11,30,41,18,8,2,19,20,98,game,nop
60,8,21,.381,2,9,.222,8,8,1.000,3,7,10,8,2,0,4,1,26,q1,nop
60,9,17,.529,3,6,.500,6,9,.667,3,7,10,5,0,1,6,5,27,q2,nop
120,17,38,.447,5,15,.333,14,17,.824,6,14,20,13,2,1,10,6,53,first_half,nop
60,8,20,.400,2,10,.200,8,11,.727,2,6,8,2,4,1,3,7,26,q3,nop
60,6,20,.300,3,10,.300,4,5,.800,3,10,13,3,2,0,6,7,19,q4,nop
120,14,40,.350,5,20,.250,12,16,.750,5,16,21,5,6,1,9,14,45,second_half,nop
240,38,75,.507,16,37,.432,19,23,.826,4,31,35,29,11,2,17,25,111,game,mia
60,11,20,.550,7,12,.583,0,0,,2,8,10,10,1,0,6,5,29,q1,mia
60,12,21,.571,6,9,.667,7,7,1.000,1,4,5,8,4,0,1,5,37,q2,mia
120,23,41,.561,13,21,.619,7,7,1.000,3,12,15,18,5,0,7,10,66,first_half,mia
60,7,16,.438,1,6,.167,7,8,.875,0,9,9,5,2,0,5,9,22,q3,mia
60,8,18,.444,2,10,.200,5,8,.625,1,10,11,6,4,2,5,6,23,q4,mia
120,15,34,.441,3,16,.188,12,16,.750,1,19,20,11,6,2,10,15,45,second_half,mia
240,51,92,.554,29,51,.569,13,15,.867,10,35,45,32,14,2,17,22,144,game,mil
60,17,25,.680,8,12,.667,4,4,1.000,1,6,7,13,8,0,5,3,46,q1,mil
60,14,24,.583,8,15,.533,1,3,.333,3,11,14,10,1,2,5,4,37,q2,mil
120,31,49,.633,16,27,.593,5,7,.714,4,17,21,23,9,2,10,7,83,first_half,mil
60,10,22,.455,8,14,.571,4,4,1.000,3,9,12,5,4,0,4,6,32,q3,mil
60,10,21,.476,5,10,.500,4,4,1.000,3,9,12,4,1,0,3,9,29,q4,mil
120,20,43,.465,13,24,.542,8,8,1.000,6,18,24,9,5,0,7,15,61,second_half,mil
240,37,79,.468,11,37,.297,12,18,.667,3,27,30,23,9,6,21,18,97,game,mia
60,10,17,.588,4,9,.444,2,2,1.000,0,5,5,3,3,1,10,5,26,q1,mia
60,10,23,.435,2,9,.222,3,4,.750,0,6,6,5,4,1,3,4,25,q2,mia
120,20,40,.500,6,18,.333,5,6,.833,0,11,11,8,7,2,13,9,51,first_half,mia
60,9,17,.529,3,8,.375,3,6,.500,1,8,9,8,2,0,5,5,24,q3,mia
60,8,22,.364,2,11,.182,4,6,.667,2,8,10,7,0,4,3,4,22,q4,mia
120,17,39,.436,5,19,.263,7,12,.583,3,16,19,15,2,4,8,9,46,second_half,mia
240,40,102,.392,16,41,.390,12,13,.923,16,31,47,26,14,6,13,25,108,game,mil
60,5,22,.227,3,12,.250,6,6,1.000,1,7,8,3,7,0,4,5,19,q1,mil
60,15,29,.517,7,11,.636,0,1,.000,5,10,15,10,2,1,2,5,37,q2,mil
120,20,51,.392,10,23,.435,6,7,.857,6,17,23,13,9,1,6,10,56,first_half,mil
60,14,28,.500,5,13,.385,2,2,1.000,5,7,12,9,2,2,2,5,35,q3,mil
60,6,23,.261,1,5,.200,4,4,1.000,5,7,12,4,3,3,5,10,17,q4,mil
120,20,51,.392,6,18,.333,6,6,1.000,10,14,24,13,5,5,7,15,52,second_half,mil
240,40,82,.488,15,39,.385,24,29,.828,10,42,52,25,5,5,22,18,119,game,mia
60,10,19,.526,2,9,.222,3,3,1.000,0,16,16,5,1,1,10,6,25,q1,mia
60,9,19,.474,3,7,.429,5,7,.714,1,8,9,6,0,2,5,3,26,q2,mia
120,19,38,.500,5,16,.312,8,10,.800,1,24,25,11,1,3,15,9,51,first_half,mia
60,13,22,.591,5,9,.556,6,6,1.000,2,8,10,9,2,0,3,4,37,q3,mia
60,8,22,.364,5,14,.357,10,13,.769,7,10,17,5,2,2,4,5,31,q4,mia
120,21,44,.477,10,23,.435,16,19,.842,9,18,27,14,4,2,7,9,68,second_half,mia
240,29,79,.367,13,48,.271,19,27,.704,6,32,38,20,6,4,15,15,90,game,okc
60,10,24,.417,2,10,.200,4,4,1.000,0,9,9,4,2,1,1,1,26,q1,okc
60,9,19,.474,3,12,.250,2,3,.667,1,7,8,7,1,1,4,3,23,q2,okc
120,19,43,.442,5,22,.227,6,7,.857,1,16,17,11,3,2,5,4,49,first_half,okc
60,5,20,.250,5,15,.333,2,2,1.000,1,8,9,4,0,0,2,5,17,q3,okc
60,5,16,.312,3,11,.273,11,18,.611,4,8,12,5,3,2,8,6,24,q4,okc
120,10,36,.278,8,26,.308,13,20,.650,5,16,21,9,3,2,10,11,41,second_half,okc
240,46,81,.568,16,34,.471,10,18,.556,4,43,47,34,7,0,14,20,118,game,mia
60,11,21,.524,4,7,.571,0,2,.000,1,13,14,8,1,0,5,4,26,q1,mia
60,13,21,.619,7,12,.583,4,4,1.000,0,9,9,11,3,0,1,4,37,q2,mia
120,24,42,.571,11,19,.579,4,6,.667,1,22,23,19,4,0,6,8,63,first_half,mia
60,9,17,.529,4,10,.400,6,7,.857,0,13,13,7,1,0,1,3,28,q3,mia
60,13,22,.591,1,5,.200,0,5,.000,3,8,11,8,2,0,7,9,27,q4,mia
120,22,39,.564,5,15,.333,6,12,.500,3,21,24,15,3,0,8,12,55,second_half,mia
240,34,99,.343,10,45,.222,21,25,.840,10,33,43,14,5,6,11,22,99,game,gsw
60,7,24,.292,2,13,.154,9,11,.818,1,13,14,4,2,3,3,8,25,q1,gsw
60,11,28,.393,6,16,.375,3,4,.750,4,8,12,5,0,1,0,6,31,q2,gsw
120,18,52,.346,8,29,.276,12,15,.800,5,21,26,9,2,4,3,14,56,first_half,gsw
60,9,25,.360,1,9,.111,1,1,1.000,3,6,9,3,2,0,5,6,20,q3,gsw
60,7,22,.318,1,7,.143,8,9,.889,2,6,8,2,1,2,3,2,23,q4,gsw
120,16,47,.340,2,16,.125,9,10,.900,5,12,17,5,3,2,8,8,43,second_half,gsw
240,50,90,.556,20,36,.556,18,26,.692,11,49,60,25,6,4,17,17,138,game,mil
60,11,22,.500,5,8,.625,6,9,.667,1,12,13,6,0,1,4,5,33,q1,mil
60,13,26,.500,4,12,.333,3,7,.429,5,12,17,3,0,1,2,4,33,q2,mil
120,24,48,.500,9,20,.450,9,16,.562,6,24,30,9,0,2,6,9,66,first_half,mil
60,12,21,.571,3,7,.429,7,8,.875,3,13,16,8,4,2,6,1,34,q3,mil
60,14,22,.636,8,10,.800,2,2,1.000,2,12,14,8,2,0,5,7,38,q4,mil
120,26,43,.605,11,17,.647,9,10,.900,5,25,30,16,6,2,11,8,72,second_half,mil
240,38,87,.437,6,26,.231,14,20,.700,6,36,42,18,10,6,20,21,96,game,chi
60,8,21,.381,2,4,.500,3,4,.750,1,10,11,2,2,0,3,3,21,q1,chi
60,9,23,.391,1,6,.167,0,0,,1,10,11,5,1,3,5,6,19,q2,chi
120,17,44,.386,3,10,.300,3,4,.750,2,20,22,7,3,3,8,9,40,first_half,chi
60,12,21,.571,3,8,.375,8,9,.889,1,6,7,7,4,2,5,4,35,q3,chi
60,9,22,.409,0,8,.000,3,7,.429,3,10,13,4,3,1,7,8,21,q4,chi
120,21,43,.488,3,16,.188,11,16,.688,4,16,20,11,7,3,12,12,56,second_half,chi
240,42,85,.494,22,45,.489,20,30,.667,5,39,44,27,16,6,17,19,126,game,mil
60,10,24,.417,5,12,.417,2,2,1.000,1,10,11,7,1,1,3,4,27,q1,mil
60,11,23,.478,7,12,.583,6,12,.500,3,13,16,9,5,3,1,2,35,q2,mil
120,21,47,.447,12,24,.500,8,14,.571,4,23,27,16,6,4,4,6,62,first_half,mil
60,12,20,.600,7,12,.583,3,3,1.000,1,7,8,6,5,1,8,8,34,q3,mil
60,9,18,.500,3,9,.333,9,13,.692,0,9,9,5,5,1,5,5,30,q4,mil
120,21,38,.553,10,21,.476,12,16,.750,1,16,17,11,10,2,13,13,64,second_half,mil
240,43,98,.439,17,40,.425,12,12,1.000,6,25,31,27,9,5,8,17,115,game,det
60,9,24,.375,6,13,.462,2,2,1.000,2,8,10,7,2,1,5,4,26,q1,det
60,10,28,.357,3,8,.375,7,7,1.000,4,4,8,6,3,1,1,3,30,q2,det
120,19,52,.365,9,21,.429,9,9,1.000,6,12,18,13,5,2,6,7,56,first_half,det
60,10,21,.476,2,8,.250,2,2,1.000,0,5,5,6,3,2,2,3,24,q3,det
60,14,25,.560,6,11,.545,1,1,1.000,0,8,8,8,1,1,0,7,35,q4,det
120,24,46,.522,8,19,.421,3,3,1.000,0,13,13,14,4,3,2,10,59,second_half,det
240,49,85,.576,14,34,.412,13,16,.813,7,42,49,32,6,4,19,18,125,game,mil
60,14,25,.560,2,8,.250,3,3,1.000,1,13,14,9,4,0,4,3,33,q1,mil
60,14,21,.667,3,5,.600,3,3,1.000,2,11,13,8,0,3,4,4,34,q2,mil
120,28,46,.609,5,13,.385,6,6,1.000,3,24,27,17,4,3,8,7,67,first_half,mil
60,11,18,.611,5,11,.455,3,3,1.000,0,9,9,8,2,0,7,5,30,q3,mil
60,10,21,.476,4,10,.400,4,7,.571,4,9,13,7,0,1,4,6,28,q4,mil
120,21,39,.538,9,21,.429,7,10,.700,4,18,22,15,2,1,11,11,58,second_half,mil
240,48,95,.505,11,31,.355,23,29,.793,11,43,54,25,8,0,13,21,130,game,orl
60,13,22,.591,3,7,.429,3,4,.750,0,12,12,4,2,0,5,6,32,q1,orl
60,9,24,.375,2,9,.222,11,13,.846,6,9,15,5,4,0,3,7,31,q2,orl
120,22,46,.478,5,16,.312,14,17,.824,6,21,27,9,6,0,8,13,63,first_half,orl
60,11,25,.440,3,8,.375,4,5,.800,3,12,15,6,1,0,4,5,29,q3,orl
60,15,24,.625,3,7,.429,5,7,.714,2,10,12,10,1,0,1,3,38,q4,orl
120,26,49,.531,6,15,.400,9,12,.750,5,22,27,16,2,0,5,8,67,second_half,orl
240,46,95,.484,13,37,.351,15,28,.536,7,36,43,28,5,3,14,25,120,game,was
60,11,25,.440,5,11,.455,5,8,.625,2,9,11,7,1,1,5,5,32,q1,was
60,9,18,.500,4,8,.500,5,8,.625,1,10,11,7,0,0,6,8,27,q2,was
120,20,43,.465,9,19,.474,10,16,.625,3,19,22,14,1,1,11,13,59,first_half,was
60,14,29,.483,2,8,.250,2,5,.400,3,10,13,7,3,1,1,5,32,q3,was
60,12,23,.522,2,10,.200,3,7,.429,1,7,8,7,1,1,2,7,29,q4,was
120,26,52,.500,4,18,.222,5,12,.417,4,17,21,14,4,2,3,12,61,second_half,was
240,37,85,.435,9,25,.360,37,38,.974,11,34,45,19,6,3,10,14,120,game,orl
60,10,25,.400,4,7,.571,5,5,1.000,3,9,12,7,2,1,2,4,29,q1,orl
60,8,18,.444,2,8,.250,15,16,.938,2,8,10,3,2,1,2,2,33,q2,orl
120,18,43,.419,6,15,.400,20,21,.952,5,17,22,10,4,2,4,6,62,first_half,orl
60,5,20,.250,0,4,.000,5,5,1.000,2,6,8,3,0,0,4,5,15,q3,orl
60,14,22,.636,3,6,.500,12,12,1.000,4,11,15,6,2,1,2,3,43,q4,orl
120,19,42,.452,3,10,.300,17,17,1.000,6,17,23,9,2,1,6,8,58,second_half,orl
240,47,97,.485,8,32,.250,11,13,.846,13,34,47,27,6,4,13,26,113,game,was
60,14,23,.609,4,9,.444,3,4,.750,1,12,13,10,1,1,4,5,35,q1,was
60,12,23,.522,1,6,.167,0,0,,1,7,8,6,2,0,3,8,25,q2,was
120,26,46,.565,5,15,.333,3,4,.750,2,19,21,16,3,1,7,13,60,first_half,was
60,13,26,.500,2,8,.250,6,7,.857,7,11,18,7,2,3,1,4,34,q3,was
60,8,25,.320,1,9,.111,2,2,1.000,4,4,8,4,1,0,5,9,19,q4,was
120,21,51,.412,3,17,.176,8,9,.889,11,15,26,11,3,3,6,13,53,second_half,was
240,38,87,.437,15,36,.417,24,32,.750,5,32,37,26,7,1,14,23,115,game,chi
60,10,24,.417,5,12,.417,6,9,.667,3,5,8,6,1,0,2,3,31,q1,chi
60,6,23,.261,3,8,.375,6,8,.750,1,12,13,5,1,0,2,5,21,q2,chi
120,16,47,.340,8,20,.400,12,17,.706,4,17,21,11,2,0,4,8,52,first_half,chi
60,11,23,.478,3,8,.375,6,7,.857,1,8,9,7,4,1,4,6,31,q3,chi
60,11,17,.647,4,8,.500,6,8,.750,0,7,7,8,1,0,6,9,32,q4,chi
120,22,40,.550,7,16,.438,12,15,.800,1,15,16,15,5,1,10,15,63,second_half,chi
240,37,84,.440,10,37,.270,23,26,.885,8,39,47,25,6,6,19,28,107,game,was
60,11,20,.550,3,7,.429,1,1,1.000,1,10,11,9,1,2,5,8,26,q1,was
60,7,25,.280,1,11,.091,5,5,1.000,3,16,19,5,0,1,3,5,20,q2,was
120,18,45,.400,4,18,.222,6,6,1.000,4,26,30,14,1,3,8,13,46,first_half,was
60,10,20,.500,1,7,.143,6,9,.667,3,8,11,5,2,3,7,8,27,q3,was
60,9,19,.474,5,12,.417,11,11,1.000,1,5,6,6,3,0,4,7,34,q4,was
120,19,39,.487,6,19,.316,17,20,.850,4,13,17,11,5,3,11,15,61,second_half,was
240,50,92,.543,14,36,.389,19,25,.760,9,35,44,34,9,3,15,27,133,game,chi
60,14,27,.519,6,10,.600,1,2,.500,3,7,10,11,1,0,2,6,35,q1,chi
60,14,21,.667,5,9,.556,3,6,.500,1,10,11,11,3,1,7,7,36,q2,chi
120,28,48,.583,11,19,.579,4,8,.500,4,17,21,22,4,1,9,13,71,first_half,chi
60,15,24,.625,2,8,.250,4,5,.800,3,9,12,8,2,1,4,7,36,q3,chi
60,7,20,.350,1,9,.111,11,12,.917,2,9,11,4,3,1,2,7,26,q4,chi
120,22,44,.500,3,17,.176,15,17,.882,5,18,23,12,5,2,6,14,62,second_half,chi
240,42,84,.500,14,29,.483,32,41,.780,9,28,37,27,8,4,14,27,130,game,was
60,13,19,.684,6,8,.750,9,11,.818,1,7,8,9,2,0,3,4,41,q1,was
60,10,24,.417,0,7,.000,7,8,.875,3,6,9,5,3,1,6,8,27,q2,was
120,23,43,.535,6,15,.400,16,19,.842,4,13,17,14,5,1,9,12,68,first_half,was
60,10,22,.455,4,7,.571,8,9,.889,4,5,9,7,1,1,2,6,32,q3,was
60,9,19,.474,4,7,.571,8,13,.615,1,10,11,6,2,2,3,9,30,q4,was
120,19,41,.463,8,14,.571,16,22,.727,5,15,20,13,3,3,5,15,62,second_half,was
290,48,99,.485,13,30,.433,19,30,.633,7,44,51,29,13,4,18,24,128,game,cle
60,11,22,.500,4,7,.571,0,1,.000,1,8,9,4,2,1,6,3,26,q1,cle
60,13,24,.542,1,8,.125,6,8,.750,1,13,14,9,2,1,1,5,33,q2,cle
120,24,46,.522,5,15,.333,6,9,.667,2,21,23,13,4,2,7,8,59,first_half,cle
60,9,24,.375,3,7,.429,1,4,.250,2,7,9,8,4,0,4,7,22,q3,cle
60,5,14,.357,2,5,.400,8,12,.667,2,10,12,4,3,2,6,5,20,q4,cle
120,14,38,.368,5,12,.417,9,16,.562,4,17,21,12,7,2,10,12,42,second_half,cle
290,40,98,.408,16,45,.356,23,32,.719,10,47,57,24,9,5,22,20,119,game,det
60,9,22,.409,4,9,.444,4,6,.667,1,11,12,6,1,1,4,3,26,q1,det
60,8,22,.364,5,11,.455,6,9,.667,2,10,12,6,1,0,3,5,27,q2,det
120,17,44,.386,9,20,.450,10,15,.667,3,21,24,12,2,1,7,8,53,first_half,det
60,11,18,.611,3,8,.375,8,10,.800,0,14,14,7,3,4,6,3,33,q3,det
60,6,23,.261,2,12,.167,1,1,1.000,5,9,14,3,4,0,5,6,15,q4,det
120,17,41,.415,5,20,.250,9,11,.818,5,23,28,10,7,4,11,9,48,second_half,det
240,38,76,.500,14,33,.424,26,36,.722,4,36,40,21,8,8,19,28,116,game,gsw
60,9,20,.450,3,10,.300,3,6,.500,1,8,9,6,1,1,3,7,24,q1,gsw
60,7,18,.389,2,7,.286,8,11,.727,2,10,12,5,1,1,3,7,24,q2,gsw
120,16,38,.421,5,17,.294,11,17,.647,3,18,21,11,2,2,6,14,48,first_half,gsw
60,10,20,.500,4,9,.444,5,7,.714,0,9,9,6,5,2,8,8,29,q3,gsw
60,12,18,.667,5,7,.714,10,12,.833,1,9,10,4,1,4,5,6,39,q4,gsw
120,22,38,.579,9,16,.562,15,19,.789,1,18,19,10,6,6,13,14,68,second_half,gsw
240,35,92,.380,13,35,.371,23,29,.793,16,29,45,21,8,6,15,26,106,game,det
60,9,28,.321,4,10,.400,7,7,1.000,6,10,16,4,1,0,2,4,29,q1,det
60,6,22,.273,4,14,.286,6,8,.750,6,9,15,4,2,1,3,7,22,q2,det
120,15,50,.300,8,24,.333,13,15,.867,12,19,31,8,3,1,5,11,51,first_half,det
60,8,19,.421,2,5,.400,7,9,.778,2,7,9,6,4,4,8,8,25,q3,det
60,12,23,.522,3,6,.500,3,5,.600,2,3,5,7,1,1,2,7,30,q4,det
120,20,42,.476,5,11,.455,10,14,.714,4,10,14,13,5,5,10,15,55,second_half,det
240,39,83,.470,8,31,.258,7,14,.500,7,37,44,20,12,11,19,20,93,game,bos
60,5,19,.263,1,6,.167,1,2,.500,2,9,11,2,2,1,7,1,12,q1,bos
60,12,20,.600,2,5,.400,2,5,.400,0,5,5,4,4,2,3,8,28,q2,bos
120,17,39,.436,3,11,.273,3,7,.429,2,14,16,6,6,3,10,9,40,first_half,bos
60,15,22,.682,2,6,.333,1,2,.500,2,13,15,10,4,4,6,4,33,q3,bos
60,7,22,.318,3,14,.214,3,5,.600,3,11,14,4,2,3,3,7,20,q4,bos
120,22,44,.500,5,20,.250,4,7,.571,5,24,29,14,6,7,9,11,53,second_half,bos
240,36,88,.409,11,34,.324,13,20,.650,12,35,47,18,9,2,18,16,96,game,det
60,12,24,.500,3,10,.300,0,0,,2,10,12,8,4,2,4,3,27,q1,det
60,11,19,.579,2,5,.400,4,7,.571,3,9,12,3,1,0,6,5,28,q2,det
120,23,43,.535,5,15,.333,4,7,.571,5,19,24,11,5,2,10,8,55,first_half,det
60,8,22,.364,5,7,.714,3,4,.750,0,5,5,5,3,0,4,2,24,q3,det
60,5,23,.217,1,12,.083,6,9,.667,8,11,19,2,1,0,4,6,17,q4,det
120,13,45,.289,6,19,.316,9,13,.692,8,16,24,7,4,0,8,8,41,second_half,det
240,49,87,.563,15,33,.455,9,13,.692,12,29,41,35,4,5,17,22,122,game,bos
60,13,23,.565,5,11,.455,0,0,,2,6,8,11,2,2,3,1,31,q1,bos
60,13,25,.520,4,9,.444,0,0,,4,7,11,9,1,1,3,6,30,q2,bos
120,26,48,.542,9,20,.450,0,0,,6,13,19,20,3,3,6,7,61,first_half,bos
60,12,19,.632,1,3,.333,5,7,.714,4,9,13,7,1,0,8,6,30,q3,bos
60,11,20,.550,5,10,.500,4,6,.667,2,7,9,8,0,2,3,9,31,q4,bos
120,23,39,.590,6,13,.462,9,13,.692,6,16,22,15,1,2,11,15,61,second_half,bos
240,41,86,.477,16,36,.444,22,25,.880,8,25,33,29,8,7,9,16,120,game,det
60,14,22,.636,5,9,.556,0,0,,1,7,8,12,1,1,4,1,33,q1,det
60,8,20,.400,3,7,.429,5,6,.833,2,5,7,3,2,3,2,4,24,q2,det
120,22,42,.524,8,16,.500,5,6,.833,3,12,15,15,3,4,6,5,57,first_half,det
60,12,24,.500,3,7,.429,4,5,.800,3,5,8,7,3,2,3,7,31,q3,det
60,7,20,.350,5,13,.385,13,14,.929,2,8,10,7,2,1,0,4,32,q4,det
120,19,44,.432,8,20,.400,17,19,.895,5,13,18,14,5,3,3,11,63,second_half,det
240,40,88,.455,10,36,.278,19,24,.792,9,45,54,25,10,7,16,21,109,game,okc
60,11,24,.458,2,10,.200,2,2,1.000,3,9,12,8,3,1,2,5,26,q1,okc
60,11,21,.524,0,6,.000,9,9,1.000,1,10,11,5,2,1,3,5,31,q2,okc
120,22,45,.489,2,16,.125,11,11,1.000,4,19,23,13,5,2,5,10,57,first_half,okc
60,9,22,.409,2,8,.250,3,5,.600,4,14,18,6,2,3,6,3,23,q3,okc
60,9,21,.429,6,12,.500,5,8,.625,1,12,13,6,3,2,5,8,29,q4,okc
120,18,43,.419,8,20,.400,8,13,.615,5,26,31,12,5,5,11,11,52,second_half,okc
240,37,93,.398,13,32,.406,20,32,.625,13,34,47,27,11,8,13,22,107,game,cho
60,9,18,.500,3,7,.429,7,9,.778,1,9,10,7,1,2,4,4,28,q1,cho
60,12,24,.500,2,7,.286,5,8,.625,4,6,10,8,2,2,3,7,31,q2,cho
120,21,42,.500,5,14,.357,12,17,.706,5,15,20,15,3,4,7,11,59,first_half,cho
60,6,29,.207,1,8,.125,3,5,.600,7,9,16,3,4,3,3,4,16,q3,cho
60,10,22,.455,7,10,.700,5,10,.500,1,10,11,9,4,1,3,7,32,q4,cho
120,16,51,.314,8,18,.444,8,15,.533,8,19,27,12,8,4,6,11,48,second_half,cho
240,35,82,.427,17,47,.362,17,25,.680,6,40,46,23,4,5,19,17,104,game,brk
60,7,23,.304,4,16,.250,4,6,.667,3,11,14,5,2,3,5,3,22,q1,brk
60,11,20,.550,3,9,.333,3,4,.750,0,10,10,6,0,2,4,5,28,q2,brk
120,18,43,.419,7,25,.280,7,10,.700,3,21,24,11,2,5,9,8,50,first_half,brk
60,8,20,.400,5,12,.417,6,8,.750,2,11,13,6,0,0,7,3,27,q3,brk
60,9,19,.474,5,10,.500,4,7,.571,1,8,9,6,2,0,3,6,27,q4,brk
120,17,39,.436,10,22,.455,10,15,.667,3,19,22,12,2,0,10,9,54,second_half,brk
240,43,96,.448,10,34,.294,10,17,.588,13,39,52,35,8,3,12,25,106,game,cho
60,9,23,.391,2,10,.200,3,4,.750,3,11,14,9,3,1,5,5,23,q1,cho
60,10,25,.400,1,8,.125,4,6,.667,4,9,13,6,2,0,2,5,25,q2,cho
120,19,48,.396,3,18,.167,7,10,.700,7,20,27,15,5,1,7,10,48,first_half,cho
60,15,27,.556,3,7,.429,1,2,.500,2,7,9,13,3,1,1,8,34,q3,cho
