mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,quarter,team
60,9,21,.429,4,9,.444,2,5,.400,4,12,16,7,0,1,4,7,24,q4,cho
120,24,48,.500,7,16,.438,3,7,.429,6,19,25,20,3,2,5,15,58,second_half,cho
240,43,90,.478,14,39,.359,8,10,.800,10,38,48,34,10,6,15,18,108,game,mem
60,9,22,.409,3,9,.333,2,2,1.000,3,11,14,4,1,2,4,4,23,q1,mem
60,11,23,.478,4,11,.364,4,6,.667,1,8,9,11,6,2,3,2,30,q2,mem
120,20,45,.444,7,20,.350,6,8,.750,4,19,23,15,7,4,7,6,53,first_half,mem
60,13,26,.500,4,11,.364,0,0,,2,8,10,12,2,2,2,6,30,q3,mem
60,10,19,.526,3,8,.375,2,2,1.000,4,11,15,7,1,0,6,6,25,q4,mem
120,23,45,.511,7,19,.368,2,2,1.000,6,19,25,19,3,2,8,12,55,second_half,mem
240,35,86,.407,9,31,.290,14,21,.667,10,32,42,23,9,4,18,15,93,game,cho
60,7,24,.292,2,8,.250,3,7,.429,5,7,12,5,3,0,3,3,19,q1,cho
60,11,21,.524,4,7,.571,2,2,1.000,1,11,12,8,3,1,7,4,28,q2,cho
120,18,45,.400,6,15,.400,5,9,.556,6,18,24,13,6,1,10,7,47,first_half,cho
60,7,18,.389,1,8,.125,5,7,.714,2,9,11,3,1,3,6,5,20,q3,cho
60,10,23,.435,2,8,.250,4,5,.800,2,5,7,7,2,0,2,3,26,q4,cho
120,17,41,.415,3,16,.188,9,12,.750,4,14,18,10,3,3,8,8,46,second_half,cho
240,41,88,.466,11,31,.355,16,22,.727,12,35,47,20,9,6,12,19,109,game,phi
60,11,27,.407,3,9,.333,2,4,.500,5,9,14,3,2,2,1,6,27,q1,phi
60,12,21,.571,2,7,.286,7,8,.875,1,9,10,8,1,1,3,5,33,q2,phi
120,23,48,.479,5,16,.312,9,12,.750,6,18,24,11,3,3,4,11,60,first_half,phi
60,11,23,.478,3,9,.333,1,2,.500,3,8,11,7,3,3,2,4,26,q3,phi
60,7,17,.412,3,6,.500,6,8,.750,3,9,12,2,3,0,6,4,23,q4,phi
120,18,40,.450,6,15,.400,7,10,.700,6,17,23,9,6,3,8,8,49,second_half,phi
240,32,83,.386,8,29,.276,17,23,.739,13,30,43,19,6,4,16,23,89,game,nyk
60,10,24,.417,3,9,.333,4,7,.571,4,10,14,4,1,2,2,3,27,q1,nyk
60,10,23,.435,3,9,.333,5,7,.714,5,5,10,6,1,0,4,8,28,q2,nyk
120,20,47,.426,6,18,.333,9,14,.643,9,15,24,10,2,2,6,11,55,first_half,nyk
60,6,19,.316,1,4,.250,1,2,.500,3,7,10,4,1,2,6,4,14,q3,nyk
60,6,17,.353,1,7,.143,7,7,1.000,1,8,9,5,3,0,4,8,20,q4,nyk
120,12,36,.333,2,11,.182,8,9,.889,4,15,19,9,4,2,10,12,34,second_half,nyk
240,41,95,.432,7,38,.184,21,29,.724,17,27,44,24,7,5,11,21,110,game,mil
60,11,23,.478,2,11,.182,3,5,.600,3,7,10,6,1,3,3,5,27,q1,mil
60,8,24,.333,1,8,.125,1,2,.500,2,10,12,5,2,0,3,6,18,q2,mil
120,19,47,.404,3,19,.158,4,7,.571,5,17,22,11,3,3,6,11,45,first_half,mil
60,9,25,.360,2,12,.167,10,14,.714,7,6,13,6,1,0,2,6,30,q3,mil
60,13,23,.565,2,7,.286,7,8,.875,5,4,9,7,3,2,3,4,35,q4,mil
120,22,48,.458,4,19,.211,17,22,.773,12,10,22,13,4,2,5,10,65,second_half,mil
240,46,85,.541,16,27,.593,22,27,.815,8,38,46,27,5,4,15,23,130,game,nyk
60,11,21,.524,3,7,.429,5,5,1.000,2,9,11,4,2,1,4,3,30,q1,nyk
60,9,21,.429,5,7,.714,8,10,.800,1,14,15,8,2,1,2,2,31,q2,nyk
120,20,42,.476,8,14,.571,13,15,.867,3,23,26,12,4,2,6,5,61,first_half,nyk
60,13,20,.650,4,7,.571,5,8,.625,1,9,10,8,0,1,4,12,35,q3,nyk
60,13,23,.565,4,6,.667,4,4,1.000,4,6,10,7,1,1,5,6,34,q4,nyk
120,26,43,.605,8,13,.615,9,12,.750,5,15,20,15,1,2,9,18,69,second_half,nyk
240,37,99,.374,10,33,.303,15,23,.652,13,34,47,26,6,6,18,24,99,game,gsw
60,9,28,.321,2,10,.200,5,6,.833,4,8,12,5,2,0,3,5,25,q1,gsw
60,8,25,.320,2,7,.286,2,4,.500,2,9,11,5,2,2,6,5,20,q2,gsw
120,17,53,.321,4,17,.235,7,10,.700,6,17,23,10,4,2,9,10,45,first_half,gsw
60,10,22,.455,2,8,.250,4,5,.800,2,7,9,9,2,4,7,10,26,q3,gsw
60,10,24,.417,4,8,.500,4,8,.500,5,10,15,7,0,0,2,4,28,q4,gsw
120,20,46,.435,6,16,.375,8,13,.615,7,17,24,16,2,4,9,14,54,second_half,gsw
240,42,92,.457,15,35,.429,26,32,.813,13,44,57,24,11,7,20,22,125,game,brk
60,14,24,.583,7,12,.583,5,5,1.000,1,12,13,7,2,1,5,4,40,q1,brk
60,9,23,.391,2,8,.250,3,4,.750,3,12,15,4,3,5,8,6,23,q2,brk
120,23,47,.489,9,20,.450,8,9,.889,4,24,28,11,5,6,13,10,63,first_half,brk
60,10,20,.500,3,5,.600,13,18,.722,3,11,14,7,5,1,4,5,36,q3,brk
60,9,25,.360,3,10,.300,5,5,1.000,6,9,15,6,1,0,3,7,26,q4,brk
120,19,45,.422,6,15,.400,18,23,.783,9,20,29,13,6,1,7,12,62,second_half,brk
265,42,98,.429,10,29,.345,22,29,.759,16,40,56,20,10,4,19,17,116,game,mem
60,12,26,.462,4,9,.444,4,6,.667,4,11,15,7,2,2,3,3,32,q1,mem
60,8,23,.348,2,5,.400,4,6,.667,7,7,14,3,1,1,6,3,22,q2,mem
120,20,49,.408,6,14,.429,8,12,.667,11,18,29,10,3,3,9,6,54,first_half,mem
60,11,21,.524,3,7,.429,8,9,.889,3,8,11,6,3,0,6,7,33,q3,mem
60,8,18,.444,1,7,.143,2,2,1.000,0,9,9,4,1,0,2,3,19,q4,mem
120,19,39,.487,4,14,.286,10,11,.909,3,17,20,10,4,0,8,10,52,second_half,mem
265,41,100,.410,14,42,.333,15,17,.882,13,37,50,28,13,6,17,20,111,game,brk
60,8,22,.364,4,10,.400,3,4,.750,2,10,12,7,3,2,4,4,23,q1,brk
60,12,22,.545,4,11,.364,4,4,1.000,1,9,10,11,5,3,2,3,32,q2,brk
120,20,44,.455,8,21,.381,7,8,.875,3,19,22,18,8,5,6,7,55,first_half,brk
60,11,25,.440,2,6,.333,6,7,.857,6,6,12,6,2,0,6,6,30,q3,brk
60,8,21,.381,3,11,.273,2,2,1.000,3,8,11,3,2,1,1,3,21,q4,brk
120,19,46,.413,5,17,.294,8,9,.889,9,14,23,9,4,1,7,9,51,second_half,brk
240,47,99,.475,18,46,.391,29,35,.829,17,37,54,27,5,2,12,19,141,game,atl
60,16,24,.667,5,10,.500,4,5,.800,2,11,13,9,1,1,5,5,41,q1,atl
60,9,26,.346,4,11,.364,5,6,.833,5,11,16,4,1,1,2,3,27,q2,atl
120,25,50,.500,9,21,.429,9,11,.818,7,22,29,13,2,2,7,8,68,first_half,atl
60,12,25,.480,6,13,.462,6,10,.600,3,8,11,8,3,0,2,4,36,q3,atl
60,10,24,.417,3,12,.250,14,14,1.000,7,7,14,6,0,0,3,7,37,q4,atl
120,22,49,.449,9,25,.360,20,24,.833,10,15,25,14,3,0,5,11,73,second_half,atl
240,54,100,.540,19,41,.463,18,23,.783,9,31,40,30,6,3,8,24,145,game,brk
60,15,30,.500,4,10,.400,4,5,.800,3,6,9,8,2,1,1,4,38,q1,brk
60,12,26,.462,5,11,.455,0,1,.000,2,9,11,7,1,1,2,5,29,q2,brk
120,27,56,.482,9,21,.429,4,6,.667,5,15,20,15,3,2,3,9,67,first_half,brk
60,13,22,.591,5,10,.500,4,6,.667,3,9,12,9,2,1,4,6,35,q3,brk
60,14,22,.636,5,10,.500,10,11,.909,1,7,8,6,1,0,1,9,43,q4,brk
120,27,44,.614,10,20,.500,14,17,.824,4,16,20,15,3,1,5,15,78,second_half,brk
240,43,93,.462,16,39,.410,12,14,.857,10,38,48,24,8,3,9,20,114,game,atl
60,13,27,.481,3,9,.333,0,0,,3,10,13,5,3,0,4,5,29,q1,atl
60,10,20,.500,4,8,.500,8,8,1.000,2,8,10,7,3,0,3,6,32,q2,atl
120,23,47,.489,7,17,.412,8,8,1.000,5,18,23,12,6,0,7,11,61,first_half,atl
60,11,26,.423,4,11,.364,2,2,1.000,4,13,17,6,1,3,1,4,28,q3,atl
60,9,20,.450,5,11,.455,2,4,.500,1,7,8,6,1,0,1,5,25,q4,atl
120,20,46,.435,9,22,.409,4,6,.667,5,20,25,12,2,3,2,9,53,second_half,atl
240,35,86,.407,7,37,.189,19,23,.826,10,35,45,19,6,6,15,16,96,game,brk
60,10,26,.385,0,10,.000,3,3,1.000,5,10,15,5,3,2,6,2,23,q1,brk
60,10,18,.556,1,6,.167,8,10,.800,0,7,7,6,1,0,4,6,29,q2,brk
120,20,44,.455,1,16,.062,11,13,.846,5,17,22,11,4,2,10,8,52,first_half,brk
60,7,23,.304,4,13,.308,3,4,.750,2,10,12,3,1,2,3,3,21,q3,brk
60,8,19,.421,2,8,.250,5,6,.833,3,8,11,5,1,2,2,5,23,q4,brk
120,15,42,.357,6,21,.286,8,10,.800,5,18,23,8,2,4,5,8,44,second_half,brk
240,43,104,.413,12,33,.364,25,34,.735,13,36,49,27,9,3,7,22,123,game,was
60,11,30,.367,3,9,.333,4,6,.667,4,13,17,7,1,1,1,6,29,q1,was
60,12,22,.545,6,8,.750,11,15,.733,1,5,6,10,3,1,2,6,41,q2,was
120,23,52,.442,9,17,.529,15,21,.714,5,18,23,17,4,2,3,12,70,first_half,was
60,10,28,.357,1,9,.111,3,3,1.000,2,8,10,6,4,1,2,4,24,q3,was
60,10,24,.417,2,7,.286,7,10,.700,6,10,16,4,1,0,2,6,29,q4,was
120,20,52,.385,3,16,.188,10,13,.769,8,18,26,10,5,1,4,10,53,second_half,was
240,40,81,.494,14,32,.438,28,31,.903,7,44,51,25,5,9,20,24,122,game,brk
60,8,21,.381,4,10,.400,8,10,.800,1,13,14,7,0,4,4,6,28,q1,brk
60,15,23,.652,5,6,.833,8,8,1.000,3,12,15,11,1,3,5,9,43,q2,brk
120,23,44,.523,9,16,.562,16,18,.889,4,25,29,18,1,7,9,15,71,first_half,brk
60,7,16,.438,3,7,.429,5,5,1.000,1,12,13,3,2,0,9,2,22,q3,brk
60,10,21,.476,2,9,.222,7,8,.875,2,7,9,4,2,2,2,7,29,q4,brk
120,17,37,.459,5,16,.312,12,13,.923,3,19,22,7,4,2,11,9,51,second_half,brk
240,33,85,.388,11,34,.324,19,27,.704,10,32,42,17,6,3,16,18,96,game,uta
60,4,21,.190,1,7,.143,5,6,.833,1,5,6,3,0,0,2,4,14,q1,uta
60,12,22,.545,3,8,.375,3,5,.600,3,9,12,6,2,2,5,3,30,q2,uta
120,16,43,.372,4,15,.267,8,11,.727,4,14,18,9,2,2,7,7,44,first_half,uta
60,10,27,.370,5,12,.417,4,6,.667,5,11,16,6,0,1,3,5,29,q3,uta
60,7,15,.467,2,7,.286,7,10,.700,1,7,8,2,4,0,6,6,23,q4,uta
120,17,42,.405,7,19,.368,11,16,.688,6,18,24,8,4,1,9,11,52,second_half,uta
240,52,93,.559,14,36,.389,12,16,.750,8,43,51,31,11,4,12,22,130,game,brk
60,14,20,.700,5,8,.625,2,2,1.000,1,15,16,9,2,1,4,5,35,q1,brk
60,12,27,.444,1,7,.143,3,4,.750,3,8,11,7,4,1,2,7,28,q2,brk
120,26,47,.553,6,15,.400,5,6,.833,4,23,27,16,6,2,6,12,63,first_half,brk
60,14,25,.560,4,9,.444,3,6,.500,2,12,14,4,2,2,1,5,35,q3,brk
60,12,21,.571,4,12,.333,4,4,1.000,2,8,10,11,3,0,5,5,32,q4,brk
120,26,46,.565,8,21,.381,7,10,.700,4,20,24,15,5,2,6,10,67,second_half,brk
240,43,80,.538,14,35,.400,24,29,.828,8,38,46,24,6,3,21,29,124,game,atl
60,16,23,.696,3,9,.333,7,9,.778,1,9,10,7,2,0,2,5,42,q1,atl
60,13,20,.650,7,11,.636,8,9,.889,1,9,10,8,2,1,6,5,41,q2,atl
120,29,43,.674,10,20,.500,15,18,.833,2,18,20,15,4,1,8,10,83,first_half,atl
60,8,17,.471,3,9,.333,9,10,.900,1,13,14,6,1,1,7,11,28,q3,atl
60,6,20,.300,1,6,.167,0,1,.000,5,7,12,3,1,1,6,8,13,q4,atl
120,14,37,.378,4,15,.267,9,11,.818,6,20,26,9,2,2,13,19,41,second_half,atl
240,36,87,.414,8,35,.229,24,28,.857,8,29,37,20,10,3,15,22,104,game,chi
60,10,25,.400,2,11,.182,7,8,.875,4,6,10,5,2,1,4,7,29,q1,chi
60,11,24,.458,4,10,.400,4,4,1.000,3,7,10,6,2,0,6,7,30,q2,chi
120,21,49,.429,6,21,.286,11,12,.917,7,13,20,11,4,1,10,14,59,first_half,chi
60,6,20,.300,0,8,.000,8,10,.800,0,8,8,4,4,1,3,6,20,q3,chi
60,9,18,.500,2,6,.333,5,6,.833,1,8,9,5,2,1,2,2,25,q4,chi
120,15,38,.395,2,14,.143,13,16,.812,1,16,17,9,6,2,5,8,45,second_half,chi
240,52,93,.559,9,26,.346,12,19,.632,9,40,49,34,15,4,16,26,125,game,ind
60,13,25,.520,1,7,.143,0,2,.000,2,11,13,7,2,2,2,6,27,q1,ind
60,14,21,.667,2,6,.333,9,14,.643,2,8,10,9,7,0,4,6,39,q2,ind
120,27,46,.587,3,13,.231,9,16,.562,4,19,23,16,9,2,6,12,66,first_half,ind
60,14,23,.609,4,7,.571,1,1,1.000,1,13,14,11,4,2,5,5,33,q3,ind
60,11,24,.458,2,6,.333,2,2,1.000,4,8,12,7,2,0,5,9,26,q4,ind
120,25,47,.532,6,13,.462,3,3,1.000,5,21,26,18,6,2,10,14,59,second_half,ind
240,34,91,.374,16,39,.410,22,25,.880,13,28,41,23,7,7,20,16,106,game,chi
60,9,26,.346,4,10,.400,6,7,.857,3,8,11,7,0,1,2,2,28,q1,chi
60,10,21,.476,4,9,.444,4,5,.800,3,7,10,5,2,1,9,9,28,q2,chi
120,19,47,.404,8,19,.421,10,12,.833,6,15,21,12,2,2,11,11,56,first_half,chi
60,6,23,.261,3,10,.300,0,0,,3,6,9,5,1,1,6,1,15,q3,chi
60,9,21,.429,5,10,.500,12,13,.923,4,7,11,6,4,4,3,4,35,q4,chi
120,15,44,.341,8,20,.400,12,13,.923,7,13,20,11,5,5,9,5,50,second_half,chi
240,42,104,.404,18,47,.383,27,30,.900,10,31,41,25,17,4,12,23,129,game,gsw
60,9,26,.346,2,9,.222,4,5,.800,2,8,10,7,3,1,4,8,24,q1,gsw
60,14,31,.452,7,15,.467,1,2,.500,1,9,10,8,5,1,1,2,36,q2,gsw
120,23,57,.404,9,24,.375,5,7,.714,3,17,20,15,8,2,5,10,60,first_half,gsw
60,9,23,.391,4,12,.333,11,12,.917,2,7,9,5,6,2,5,4,33,q3,gsw
60,10,24,.417,5,11,.455,11,11,1.000,5,7,12,5,3,0,2,9,36,q4,gsw
120,19,47,.404,9,23,.391,22,23,.957,7,14,21,10,9,2,7,13,69,second_half,gsw
240,44,86,.512,17,41,.415,23,31,.742,7,47,54,27,4,6,24,21,128,game,chi
60,9,18,.500,2,9,.222,7,10,.700,0,13,13,5,0,2,4,4,27,q1,chi
60,12,24,.500,4,8,.500,1,1,1.000,2,14,16,8,0,2,10,4,29,q2,chi
120,21,42,.500,6,17,.353,8,11,.727,2,27,29,13,0,4,14,8,56,first_half,chi
60,14,26,.538,8,14,.571,5,6,.833,3,11,14,10,3,1,6,7,41,q3,chi
60,9,18,.500,3,10,.300,10,14,.714,2,9,11,4,1,1,4,6,31,q4,chi
120,23,44,.523,11,24,.458,15,20,.750,5,20,25,14,4,2,10,13,72,second_half,chi
240,39,88,.443,11,42,.262,19,27,.704,11,30,41,23,6,4,15,27,108,game,dal
60,13,24,.542,3,8,.375,2,2,1.000,2,8,10,7,0,1,3,2,31,q1,dal
60,11,20,.550,3,8,.375,4,5,.800,3,9,12,6,2,2,4,8,29,q2,dal
120,24,44,.545,6,16,.375,6,7,.857,5,17,22,13,2,3,7,10,60,first_half,dal
60,7,21,.333,4,11,.364,3,4,.750,3,6,9,6,3,0,5,7,21,q3,dal
60,8,23,.348,1,15,.067,10,16,.625,3,7,10,4,1,1,3,10,27,q4,dal
120,15,44,.341,5,26,.192,13,20,.650,6,13,19,10,4,1,8,17,48,second_half,dal
240,39,85,.459,13,37,.351,27,30,.900,11,37,48,16,11,2,16,24,118,game,chi
60,13,22,.591,2,5,.400,3,4,.750,2,8,10,5,3,2,3,5,31,q1,chi
60,9,23,.391,3,10,.300,7,8,.875,3,7,10,5,4,0,2,4,28,q2,chi
120,22,45,.489,5,15,.333,10,12,.833,5,15,20,10,7,2,5,9,59,first_half,chi
60,9,19,.474,5,10,.500,4,4,1.000,2,10,12,5,3,0,6,5,27,q3,chi
60,8,21,.381,3,12,.250,13,14,.929,4,12,16,1,1,0,5,10,32,q4,chi
120,17,40,.425,8,22,.364,17,18,.944,6,22,28,6,4,0,11,15,59,second_half,chi
240,42,83,.506,7,20,.350,16,19,.842,7,36,43,25,11,2,22,21,107,game,mia
60,11,21,.524,4,6,.667,3,4,.750,1,8,9,8,5,1,5,2,29,q1,mia
60,10,18,.556,1,2,.500,3,3,1.000,1,6,7,5,3,1,7,5,24,q2,mia
120,21,39,.538,5,8,.625,6,7,.857,2,14,16,13,8,2,12,7,53,first_half,mia
60,10,20,.500,1,6,.167,9,10,.900,1,14,15,5,1,0,4,3,30,q3,mia
60,11,24,.458,1,6,.167,1,2,.500,4,8,12,7,2,0,6,11,24,q4,mia
120,21,44,.477,2,12,.167,10,12,.833,5,22,27,12,3,0,10,14,54,second_half,mia
240,42,88,.477,10,28,.357,19,30,.633,11,30,41,23,15,3,17,19,113,game,orl
60,12,22,.545,2,7,.286,1,3,.333,2,8,10,6,5,1,7,4,27,q1,orl
60,12,24,.500,2,5,.400,3,6,.500,4,5,9,5,4,1,3,4,29,q2,orl
120,24,46,.522,4,12,.333,4,9,.444,6,13,19,11,9,2,10,8,56,first_half,orl
60,8,23,.348,2,8,.250,5,6,.833,1,9,10,4,3,0,4,8,23,q3,orl
60,10,19,.526,4,8,.500,10,15,.667,4,8,12,8,3,1,3,3,34,q4,orl
120,18,42,.429,6,16,.375,15,21,.714,5,17,22,12,6,1,7,11,57,second_half,orl
240,44,91,.484,15,33,.455,13,15,.867,7,47,54,23,7,10,14,23,116,game,phi
60,13,26,.500,6,10,.600,6,6,1.000,2,13,15,9,1,3,1,7,38,q1,phi
60,14,22,.636,4,7,.571,5,7,.714,2,15,17,8,0,3,3,3,37,q2,phi
120,27,48,.562,10,17,.588,11,13,.846,4,28,32,17,1,6,4,10,75,first_half,phi
60,9,22,.409,4,8,.500,1,1,1.000,2,8,10,5,3,1,5,7,23,q3,phi
60,8,21,.381,1,8,.125,1,1,1.000,1,11,12,1,3,3,5,6,18,q4,phi
120,17,43,.395,5,16,.312,2,2,1.000,3,19,22,6,6,4,10,13,41,second_half,phi
240,33,95,.347,7,28,.250,19,21,.905,10,38,48,17,2,5,11,15,92,game,orl
60,7,23,.304,1,7,.143,7,9,.778,3,9,12,4,0,1,2,5,22,q1,orl
60,7,26,.269,2,10,.200,2,2,1.000,2,7,9,3,1,0,1,6,18,q2,orl
120,14,49,.286,3,17,.176,9,11,.818,5,16,21,7,1,1,3,11,40,first_half,orl
60,11,23,.478,3,7,.429,4,4,1.000,2,10,12,6,0,3,4,1,29,q3,orl
60,8,23,.348,1,4,.250,6,6,1.000,3,12,15,4,1,1,4,3,23,q4,orl
120,19,46,.413,4,11,.364,10,10,1.000,5,22,27,10,1,4,8,4,52,second_half,orl
240,38,86,.442,13,41,.317,19,21,.905,6,46,52,22,5,5,10,17,108,game,okc
60,8,22,.364,3,12,.250,9,9,1.000,0,11,11,4,0,1,1,3,28,q1,okc
60,9,21,.429,2,7,.286,4,5,.800,4,12,16,4,4,2,5,3,24,q2,okc
120,17,43,.395,5,19,.263,13,14,.929,4,23,27,8,4,3,6,6,52,first_half,okc
60,13,23,.565,4,11,.364,2,2,1.000,0,12,12,10,0,1,1,6,32,q3,okc
60,8,20,.400,4,11,.364,4,5,.800,2,11,13,4,1,0,3,5,24,q4,okc
120,21,43,.488,8,22,.364,6,7,.857,2,23,25,14,1,1,4,11,56,second_half,okc
240,40,108,.370,10,38,.263,9,12,.750,15,40,55,21,7,1,6,18,99,game,orl
60,12,24,.500,4,8,.500,5,7,.714,1,14,15,7,1,0,0,4,33,q1,orl
60,8,27,.296,2,10,.200,0,0,,4,8,12,3,3,1,4,4,18,q2,orl
120,20,51,.392,6,18,.333,5,7,.714,5,22,27,10,4,1,4,8,51,first_half,orl
60,12,29,.414,4,10,.400,3,3,1.000,5,8,13,8,0,0,0,3,31,q3,orl
60,8,28,.286,0,10,.000,1,2,.500,5,10,15,3,3,1,2,7,17,q4,orl
120,20,57,.351,4,20,.200,4,5,.800,10,18,28,11,3,1,2,10,48,second_half,orl
240,33,85,.388,10,28,.357,7,12,.583,9,26,35,20,12,4,14,14,83,game,cle
60,8,18,.444,1,4,.250,2,4,.500,0,7,7,5,4,1,6,1,19,q1,cle
60,13,21,.619,4,9,.444,0,0,,2,5,7,8,3,0,3,4,30,q2,cle
120,21,39,.538,5,13,.385,2,4,.500,2,12,14,13,7,1,9,5,49,first_half,cle
60,6,22,.273,3,8,.375,3,4,.750,3,6,9,4,1,1,4,6,18,q3,cle
60,6,25,.240,2,7,.286,2,4,.500,5,8,13,3,4,2,1,3,16,q4,cle
120,12,47,.255,5,15,.333,5,8,.625,8,14,22,7,5,3,5,9,34,second_half,cle
240,38,88,.432,15,34,.441,12,13,.923,18,36,54,22,9,7,19,15,103,game,orl
60,10,26,.385,4,10,.400,2,3,.667,7,9,16,4,6,1,5,2,26,q1,orl
60,10,22,.455,3,6,.500,2,2,1.000,6,5,11,7,2,0,5,4,25,q2,orl
120,20,48,.417,7,16,.438,4,5,.800,13,14,27,11,8,1,10,6,51,first_half,orl
60,14,22,.636,6,10,.600,4,4,1.000,2,9,11,9,1,4,2,5,38,q3,orl
60,4,18,.222,2,8,.250,4,4,1.000,3,13,16,2,0,2,7,4,14,q4,orl
120,18,40,.450,8,18,.444,8,8,1.000,5,22,27,11,1,6,9,9,52,second_half,orl
240,43,98,.439,13,41,.317,21,24,.875,17,31,48,24,7,4,8,25,120,game,det
60,10,24,.417,3,10,.300,2,2,1.000,3,7,10,5,0,0,1,3,25,q1,det
60,10,24,.417,3,9,.333,8,11,.727,4,6,10,6,4,1,2,7,31,q2,det
120,20,48,.417,6,19,.316,10,13,.769,7,13,20,11,4,1,3,10,56,first_half,det
60,12,25,.480,1,8,.125,6,6,1.000,5,8,13,6,1,1,1,7,31,q3,det
