mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,quarter,team
60,11,25,.440,6,14,.429,5,5,1.000,5,10,15,7,2,2,4,8,33,q4,det
120,23,50,.460,7,22,.318,11,11,1.000,10,18,28,13,3,3,5,15,64,second_half,det
240,40,82,.488,20,42,.476,28,32,.875,8,37,45,30,5,7,13,22,128,game,atl
60,13,21,.619,6,12,.500,1,2,.500,0,10,10,10,1,2,2,2,33,q1,atl
60,9,19,.474,6,12,.500,8,10,.800,2,11,13,6,1,1,5,7,32,q2,atl
120,22,40,.550,12,24,.500,9,12,.750,2,21,23,16,2,3,7,9,65,first_half,atl
60,11,20,.550,6,10,.600,7,8,.875,2,8,10,9,0,3,3,9,35,q3,atl
60,7,22,.318,2,8,.250,12,12,1.000,4,8,12,5,3,1,3,4,28,q4,atl
120,18,42,.429,8,18,.444,19,20,.950,6,16,22,14,3,4,6,13,63,second_half,atl
240,38,91,.418,7,29,.241,13,17,.765,15,31,46,19,10,2,15,21,96,game,cle
60,12,25,.480,1,4,.250,0,1,.000,5,7,12,4,0,0,4,6,25,q1,cle
60,7,21,.333,1,7,.143,4,4,1.000,1,9,10,4,4,0,3,6,19,q2,cle
120,19,46,.413,2,11,.182,4,5,.800,6,16,22,8,4,0,7,12,44,first_half,cle
60,10,26,.385,3,12,.250,3,3,1.000,6,5,11,6,3,2,3,4,26,q3,cle
60,9,19,.474,2,6,.333,6,9,.667,3,10,13,5,3,0,5,5,26,q4,cle
120,19,45,.422,5,18,.278,9,12,.750,9,15,24,11,6,2,8,9,52,second_half,cle
240,35,85,.412,11,32,.344,10,19,.526,15,33,48,22,9,5,20,20,91,game,atl
60,11,28,.393,5,13,.385,8,8,1.000,8,8,16,8,3,0,0,2,35,q1,atl
60,9,19,.474,1,4,.250,2,9,.222,4,13,17,4,2,2,8,6,21,q2,atl
120,20,47,.426,6,17,.353,10,17,.588,12,21,33,12,5,2,8,8,56,first_half,atl
60,8,19,.421,2,7,.286,0,1,.000,2,5,7,4,2,2,6,4,18,q3,atl
60,7,19,.368,3,8,.375,0,1,.000,1,7,8,6,2,1,6,8,17,q4,atl
120,15,38,.395,5,15,.333,0,2,.000,3,12,15,10,4,3,12,12,35,second_half,atl
240,43,85,.506,7,21,.333,20,25,.800,11,34,45,26,9,6,15,21,113,game,nyk
60,14,25,.560,1,4,.250,2,2,1.000,2,11,13,7,3,2,4,4,31,q1,nyk
60,10,24,.417,0,4,.000,3,3,1.000,2,7,9,5,2,1,1,7,23,q2,nyk
120,24,49,.490,1,8,.125,5,5,1.000,4,18,22,12,5,3,5,11,54,first_half,nyk
60,10,20,.500,3,6,.500,7,10,.700,6,7,13,8,1,1,4,5,30,q3,nyk
60,9,16,.562,3,7,.429,8,10,.800,1,9,10,6,3,2,6,5,29,q4,nyk
120,19,36,.528,6,13,.462,15,20,.750,7,16,23,14,4,3,10,10,59,second_half,nyk
240,40,87,.460,10,31,.323,18,23,.783,10,30,40,24,4,2,12,21,108,game,atl
60,11,27,.407,4,12,.333,3,3,1.000,4,9,13,8,1,0,3,1,29,q1,atl
60,11,20,.550,2,6,.333,5,6,.833,2,11,13,6,0,1,3,3,29,q2,atl
120,22,47,.468,6,18,.333,8,9,.889,6,20,26,14,1,1,6,4,58,first_half,atl
60,11,19,.579,3,6,.500,5,7,.714,2,5,7,7,2,1,2,8,30,q3,atl
60,7,21,.333,1,7,.143,5,7,.714,2,5,7,3,1,0,4,9,20,q4,atl
120,18,40,.450,4,13,.308,10,14,.714,4,10,14,10,3,1,6,17,50,second_half,atl
240,45,96,.469,11,33,.333,18,24,.750,14,31,45,23,11,5,15,21,119,game,sac
60,12,21,.571,4,10,.400,5,8,.625,1,10,11,9,1,1,4,5,33,q1,sac
60,9,25,.360,2,9,.222,6,8,.750,6,8,14,4,1,3,4,4,26,q2,sac
120,21,46,.457,6,19,.316,11,16,.688,7,18,25,13,2,4,8,9,59,first_half,sac
60,10,23,.435,3,4,.750,4,4,1.000,3,6,9,2,5,1,4,2,27,q3,sac
60,14,27,.519,2,10,.200,3,4,.750,4,7,11,8,4,0,3,10,33,q4,sac
120,24,50,.480,5,14,.357,7,8,.875,7,13,20,10,9,1,7,12,60,second_half,sac
240,45,86,.523,13,36,.361,19,25,.760,10,35,45,26,10,6,18,14,122,game,hou
60,11,22,.500,4,11,.364,6,7,.857,0,9,9,7,2,1,2,4,32,q1,hou
60,14,26,.538,3,9,.333,0,1,.000,4,10,14,7,2,2,4,5,31,q2,hou
120,25,48,.521,7,20,.350,6,8,.750,4,19,23,14,4,3,6,9,63,first_half,hou
60,11,19,.579,2,7,.286,0,0,,1,9,10,7,3,2,6,3,24,q3,hou
60,9,19,.474,4,9,.444,13,17,.765,5,7,12,5,3,1,6,2,35,q4,hou
120,20,38,.526,6,16,.375,13,17,.765,6,16,22,12,6,3,12,5,59,second_half,hou
240,35,90,.389,9,28,.321,15,21,.714,14,33,47,11,5,4,14,21,94,game,sac
60,14,23,.609,3,5,.600,5,6,.833,5,6,11,3,1,1,5,8,36,q1,sac
60,10,24,.417,3,7,.429,5,5,1.000,4,9,13,5,1,0,3,4,28,q2,sac
120,24,47,.511,6,12,.500,10,11,.909,9,15,24,8,2,1,8,12,64,first_half,sac
60,6,22,.273,2,9,.222,3,7,.429,2,7,9,1,2,2,1,4,17,q3,sac
60,5,21,.238,1,7,.143,2,3,.667,3,11,14,2,1,1,5,5,13,q4,sac
120,11,43,.256,3,16,.188,5,10,.500,5,18,23,3,3,3,6,9,30,second_half,sac
240,36,81,.444,13,41,.317,17,23,.739,6,42,48,15,10,10,13,22,102,game,hou
60,11,20,.550,6,12,.500,8,10,.800,1,4,5,5,4,2,1,3,36,q1,hou
60,11,23,.478,2,12,.167,4,8,.500,4,9,13,4,3,3,2,7,28,q2,hou
120,22,43,.512,8,24,.333,12,18,.667,5,13,18,9,7,5,3,10,64,first_half,hou
60,8,19,.421,3,7,.429,0,0,,1,15,16,2,0,3,6,6,19,q3,hou
60,6,18,.333,2,10,.200,5,5,1.000,0,14,14,4,3,2,4,6,19,q4,hou
120,14,37,.378,5,17,.294,5,5,1.000,1,29,30,6,3,5,10,12,38,second_half,hou
240,39,82,.476,16,39,.410,19,20,.950,10,41,51,24,4,3,15,31,113,game,dal
60,9,22,.409,4,12,.333,11,11,1.000,5,11,16,4,2,2,3,6,33,q1,dal
60,10,21,.476,6,10,.600,2,2,1.000,0,12,12,7,1,0,6,12,28,q2,dal
120,19,43,.442,10,22,.455,13,13,1.000,5,23,28,11,3,2,9,18,61,first_half,dal
60,8,19,.421,2,9,.222,5,6,.833,2,10,12,6,1,1,5,7,23,q3,dal
60,12,20,.600,4,8,.500,1,1,1.000,3,8,11,7,0,0,1,6,29,q4,dal
120,20,39,.513,6,17,.353,6,7,.857,5,18,23,13,1,1,6,13,52,second_half,dal
240,30,77,.390,11,40,.275,29,36,.806,7,28,35,17,5,4,12,19,100,game,hou
60,6,17,.353,3,8,.375,6,8,.750,1,6,7,3,2,1,5,7,21,q1,hou
60,10,22,.455,0,8,.000,8,12,.667,3,9,12,5,1,2,2,3,28,q2,hou
120,16,39,.410,3,16,.188,14,20,.700,4,15,19,8,3,3,7,10,49,first_half,hou
60,9,21,.429,5,11,.455,5,6,.833,0,8,8,7,2,0,3,7,28,q3,hou
60,5,17,.294,3,13,.231,10,10,1.000,3,5,8,2,0,1,2,2,23,q4,hou
120,14,38,.368,8,24,.333,15,16,.938,3,13,16,9,2,1,5,9,51,second_half,hou
240,40,92,.435,20,43,.465,23,30,.767,8,43,51,23,11,3,10,27,123,game,por
60,12,23,.522,7,10,.700,5,9,.556,2,12,14,4,2,0,2,3,36,q1,por
60,10,25,.400,5,14,.357,6,6,1.000,2,7,9,7,2,1,2,11,31,q2,por
120,22,48,.458,12,24,.500,11,15,.733,4,19,23,11,4,1,4,14,67,first_half,por
60,12,23,.522,4,10,.400,3,4,.750,2,10,12,7,4,1,4,7,31,q3,por
60,6,21,.286,4,9,.444,9,11,.818,2,14,16,5,3,1,2,6,25,q4,por
120,18,44,.409,8,19,.421,12,15,.800,4,24,28,12,7,2,6,13,56,second_half,por
240,31,79,.392,7,35,.200,29,33,.879,3,41,44,19,4,9,15,28,98,game,gsw
60,8,22,.364,3,10,.300,2,2,1.000,0,9,9,5,1,1,4,8,21,q1,gsw
60,9,19,.474,1,7,.143,15,16,.938,2,12,14,4,1,2,3,7,34,q2,gsw
120,17,41,.415,4,17,.235,17,18,.944,2,21,23,9,2,3,7,15,55,first_half,gsw
60,9,20,.450,3,9,.333,4,5,.800,1,7,8,7,1,3,4,5,25,q3,gsw
60,5,18,.278,0,9,.000,8,10,.800,0,13,13,3,1,3,4,8,18,q4,gsw
120,14,38,.368,3,18,.167,12,15,.800,1,20,21,10,2,6,8,13,43,second_half,gsw
240,41,98,.418,14,43,.326,26,33,.788,12,28,40,16,7,2,12,27,122,game,por
60,12,25,.480,4,10,.400,5,8,.625,3,5,8,4,1,0,4,9,33,q1,por
60,6,21,.286,1,10,.100,8,9,.889,1,10,11,1,1,2,3,5,21,q2,por
120,18,46,.391,5,20,.250,13,17,.765,4,15,19,5,2,2,7,14,54,first_half,por
60,12,27,.444,4,9,.444,1,2,.500,6,6,12,6,3,0,3,4,29,q3,por
60,11,25,.440,5,14,.357,12,14,.857,2,7,9,5,2,0,2,9,39,q4,por
120,23,52,.442,9,23,.391,13,16,.812,8,13,21,11,5,0,5,13,68,second_half,por
240,49,88,.557,13,34,.382,26,34,.765,11,42,53,23,4,7,15,24,137,game,gsw
60,13,21,.619,2,6,.333,8,10,.800,4,10,14,3,1,3,5,5,36,q1,gsw
60,11,24,.458,3,9,.333,5,5,1.000,1,13,14,8,1,1,3,6,30,q2,gsw
120,24,45,.533,5,15,.333,13,15,.867,5,23,28,11,2,4,8,11,66,first_half,gsw
60,12,23,.522,3,10,.300,4,6,.667,5,9,14,6,1,3,5,3,31,q3,gsw
60,13,20,.650,5,9,.556,9,13,.692,1,10,11,6,1,0,2,10,40,q4,gsw
120,25,43,.581,8,19,.421,13,19,.684,6,19,25,12,2,3,7,13,71,second_half,gsw
240,34,90,.378,10,35,.286,28,39,.718,11,41,52,20,5,6,14,20,106,game,sac
60,5,18,.278,2,8,.250,8,12,.667,2,9,11,3,0,1,6,7,20,q1,sac
60,8,23,.348,2,10,.200,10,13,.769,2,10,12,6,3,2,2,3,28,q2,sac
120,13,41,.317,4,18,.222,18,25,.720,4,19,23,9,3,3,8,10,48,first_half,sac
60,8,20,.400,3,8,.375,8,8,1.000,2,12,14,4,2,2,4,7,27,q3,sac
60,13,29,.448,3,9,.333,2,6,.333,5,10,15,6,0,1,2,3,31,q4,sac
120,21,49,.429,6,17,.353,10,14,.714,7,22,29,10,2,3,6,10,58,second_half,sac
240,51,97,.526,23,43,.535,12,14,.857,3,45,48,41,4,6,11,28,137,game,gsw
60,13,27,.481,5,12,.417,6,7,.857,3,10,13,10,2,3,1,7,37,q1,gsw
60,13,22,.591,3,4,.750,2,3,.667,0,11,11,9,1,1,5,8,31,q2,gsw
120,26,49,.531,8,16,.500,8,10,.800,3,21,24,19,3,4,6,15,68,first_half,gsw
60,11,24,.458,6,12,.500,4,4,1.000,0,10,10,9,1,1,2,6,32,q3,gsw
60,14,24,.583,9,15,.600,0,0,,0,14,14,13,0,1,3,7,37,q4,gsw
120,25,48,.521,15,27,.556,4,4,1.000,0,24,24,22,1,2,5,13,69,second_half,gsw
240,43,94,.457,19,50,.380,15,19,.789,12,47,59,24,3,3,11,16,120,game,uta
60,13,27,.481,6,12,.500,0,2,.000,3,14,17,6,0,2,1,5,32,q1,uta
60,11,23,.478,7,16,.438,4,4,1.000,2,13,15,5,1,0,3,4,33,q2,uta
120,24,50,.480,13,28,.464,4,6,.667,5,27,32,11,1,2,4,9,65,first_half,uta
60,11,24,.458,3,12,.250,4,4,1.000,4,10,14,9,2,1,3,2,29,q3,uta
60,8,20,.400,3,10,.300,7,9,.778,3,10,13,4,0,0,4,5,26,q4,uta
120,19,44,.432,6,22,.273,11,13,.846,7,20,27,13,2,1,7,7,55,second_half,uta
240,37,92,.402,12,33,.364,14,17,.824,6,34,40,23,6,3,6,18,100,game,por
60,9,24,.375,5,10,.500,2,5,.400,1,10,11,7,1,2,1,3,25,q1,por
60,7,21,.333,1,8,.125,4,4,1.000,1,8,9,7,1,0,2,5,19,q2,por
120,16,45,.356,6,18,.333,6,9,.667,2,18,20,14,2,2,3,8,44,first_half,por
60,10,24,.417,2,7,.286,2,2,1.000,2,7,9,5,2,0,2,4,24,q3,por
60,11,23,.478,4,8,.500,6,6,1.000,2,9,11,4,2,1,1,6,32,q4,por
120,21,47,.447,6,15,.400,8,8,1.000,4,16,20,9,4,1,3,10,56,second_half,por
265,45,87,.517,11,35,.314,25,32,.781,10,32,42,27,5,5,16,22,126,game,hou
60,12,19,.632,3,6,.500,4,4,1.000,0,10,10,9,1,1,4,4,31,q1,hou
60,12,22,.545,3,10,.300,10,13,.769,4,6,10,6,1,3,2,7,37,q2,hou
120,24,41,.585,6,16,.375,14,17,.824,4,16,20,15,2,4,6,11,68,first_half,hou
60,4,18,.222,0,9,.000,9,13,.692,1,8,9,2,3,1,4,5,17,q3,hou
60,12,21,.571,2,5,.400,2,2,1.000,4,6,10,7,0,0,3,6,28,q4,hou
120,16,39,.410,2,14,.143,11,15,.733,5,14,19,9,3,1,7,11,45,second_half,hou
265,47,102,.461,19,45,.422,15,23,.652,11,34,45,27,10,5,13,20,128,game,por
60,10,27,.370,5,13,.385,2,4,.500,5,7,12,7,1,1,2,2,27,q1,por
60,11,22,.500,4,7,.571,5,7,.714,1,6,7,4,2,1,3,7,31,q2,por
120,21,49,.429,9,20,.450,7,11,.636,6,13,19,11,3,2,5,9,58,first_half,por
60,8,20,.400,6,15,.400,4,6,.667,1,15,16,3,3,2,7,7,26,q3,por
60,11,22,.500,3,7,.429,4,6,.667,2,4,6,8,2,2,1,3,29,q4,por
120,19,42,.452,9,22,.409,8,12,.667,3,19,22,11,5,4,8,10,55,second_half,por
240,40,91,.440,16,41,.390,15,18,.833,11,41,52,27,5,5,15,19,111,game,chi
60,8,26,.308,2,10,.200,3,4,.750,3,7,10,6,1,1,3,6,21,q1,chi
60,9,21,.429,5,11,.455,1,2,.500,3,12,15,7,1,4,5,4,24,q2,chi
120,17,47,.362,7,21,.333,4,6,.667,6,19,25,13,2,5,8,10,45,first_half,chi
60,13,21,.619,6,8,.750,4,5,.800,2,10,12,7,1,0,4,4,36,q3,chi
60,10,23,.435,3,12,.250,7,7,1.000,3,12,15,7,2,0,3,5,30,q4,chi
120,23,44,.523,9,20,.450,11,12,.917,5,22,27,14,3,0,7,9,66,second_half,chi
240,39,94,.415,19,51,.373,11,17,.647,10,36,46,23,8,3,11,16,108,game,por
60,14,25,.560,8,15,.533,3,4,.750,4,13,17,8,3,2,4,4,39,q1,por
60,6,24,.250,3,10,.300,0,0,,2,9,11,3,1,0,4,4,15,q2,por
120,20,49,.408,11,25,.440,3,4,.750,6,22,28,11,4,2,8,8,54,first_half,por
60,12,22,.545,5,10,.500,2,6,.333,1,6,7,10,2,0,1,3,31,q3,por
60,7,23,.304,3,16,.188,6,7,.857,3,8,11,2,2,1,2,5,23,q4,por
120,19,45,.422,8,26,.308,8,13,.615,4,14,18,12,4,1,3,8,54,second_half,por
240,43,86,.500,13,36,.361,11,14,.786,8,35,43,24,9,6,16,19,110,game,uta
60,10,22,.455,1,6,.167,1,2,.500,2,10,12,5,3,1,4,4,22,q1,uta
60,11,25,.440,3,10,.300,2,2,1.000,1,9,10,4,1,2,2,4,27,q2,uta
120,21,47,.447,4,16,.250,3,4,.750,3,19,22,9,4,3,6,8,49,first_half,uta
60,12,20,.600,7,12,.583,4,6,.667,3,9,12,9,2,1,8,7,35,q3,uta
60,10,19,.526,2,8,.250,4,4,1.000,2,7,9,6,3,2,2,4,26,q4,uta
120,22,39,.564,9,20,.450,8,10,.800,5,16,21,15,5,3,10,11,61,second_half,uta
240,40,86,.465,15,38,.395,14,19,.737,7,30,37,21,9,5,15,16,109,game,okc
60,9,20,.450,5,13,.385,1,2,.500,1,9,10,7,0,1,5,5,24,q1,okc
60,9,21,.429,5,9,.556,5,7,.714,1,10,11,5,0,1,3,2,28,q2,okc
120,18,41,.439,10,22,.455,6,9,.667,2,19,21,12,0,2,8,7,52,first_half,okc
60,13,23,.565,1,7,.143,8,10,.800,3,6,9,4,7,1,3,4,35,q3,okc
60,9,22,.409,4,9,.444,0,0,,2,5,7,5,2,2,4,5,22,q4,okc
120,22,45,.489,5,16,.312,8,10,.800,5,11,16,9,9,3,7,9,57,second_half,okc
240,49,96,.510,7,22,.318,13,16,.813,12,34,46,26,12,2,11,23,118,game,orl
60,15,24,.625,3,6,.500,1,3,.333,2,10,12,8,2,2,2,3,34,q1,orl
60,9,22,.409,2,5,.400,6,6,1.000,2,6,8,5,4,0,3,5,26,q2,orl
120,24,46,.522,5,11,.455,7,9,.778,4,16,20,13,6,2,5,8,60,first_half,orl
60,11,22,.500,1,5,.200,4,4,1.000,2,6,8,6,5,0,5,6,27,q3,orl
60,14,28,.500,1,6,.167,2,3,.667,6,12,18,7,1,0,1,9,31,q4,orl
120,25,50,.500,2,11,.182,6,7,.857,8,18,26,13,6,0,6,15,58,second_half,orl
240,43,87,.494,11,34,.324,10,19,.526,10,37,47,20,3,7,20,18,107,game,okc
60,11,24,.458,3,7,.429,2,2,1.000,1,8,9,5,0,1,3,3,27,q1,okc
60,12,23,.522,2,11,.182,3,3,1.000,3,11,14,5,2,1,5,4,29,q2,okc
120,23,47,.489,5,18,.278,5,5,1.000,4,19,23,10,2,2,8,7,56,first_half,okc
60,12,23,.522,4,8,.500,1,1,1.000,5,9,14,6,1,1,8,6,29,q3,okc
60,8,17,.471,2,8,.250,4,13,.308,1,9,10,4,0,4,4,5,22,q4,okc
120,20,40,.500,6,16,.375,5,14,.357,6,18,24,10,1,5,12,11,51,second_half,okc
240,44,91,.484,13,36,.361,12,19,.632,14,44,58,23,9,4,13,16,113,game,nop
60,13,26,.500,2,6,.333,4,7,.571,5,10,15,8,1,0,2,2,32,q1,nop
60,11,23,.478,3,10,.300,1,1,1.000,2,11,13,3,2,1,4,2,26,q2,nop
120,24,49,.490,5,16,.312,5,8,.625,7,21,28,11,3,1,6,4,58,first_half,nop
60,10,24,.417,2,10,.200,5,7,.714,5,10,15,6,1,2,2,6,27,q3,nop
60,10,18,.556,6,10,.600,2,4,.500,2,13,15,6,5,1,5,6,28,q4,nop
120,20,42,.476,8,20,.400,7,11,.636,7,23,30,12,6,3,7,12,55,second_half,nop
240,30,80,.375,15,48,.313,5,15,.333,7,33,40,24,6,3,19,20,80,game,okc
60,10,21,.476,7,16,.438,1,3,.333,2,7,9,9,1,0,5,4,28,q1,okc
60,7,20,.350,4,13,.308,1,2,.500,1,9,10,6,1,1,5,5,19,q2,okc
120,17,41,.415,11,29,.379,2,5,.400,3,16,19,15,2,1,10,9,47,first_half,okc
60,10,23,.435,3,10,.300,3,6,.500,3,10,13,6,1,1,2,5,26,q3,okc
60,3,16,.188,1,9,.111,0,4,.000,1,7,8,3,3,1,7,6,7,q4,okc
120,13,39,.333,4,19,.211,3,10,.300,4,17,21,9,4,2,9,11,33,second_half,okc
240,45,101,.446,13,29,.448,13,18,.722,12,28,40,21,9,5,9,28,116,game,min
60,11,24,.458,3,6,.500,6,7,.857,3,8,11,3,3,3,2,5,31,q1,min
60,14,26,.538,8,14,.571,1,2,.500,1,6,7,10,4,0,2,8,37,q2,min
120,25,50,.500,11,20,.550,7,9,.778,4,14,18,13,7,3,4,13,68,first_half,min
60,8,25,.320,2,6,.333,2,4,.500,4,5,9,5,1,1,1,9,20,q3,min
60,12,26,.462,0,3,.000,4,5,.800,4,9,13,3,1,1,4,6,28,q4,min
120,20,51,.392,2,9,.222,6,9,.667,8,14,22,8,2,2,5,15,48,second_half,min
240,36,94,.383,10,34,.294,29,37,.784,19,38,57,15,5,4,18,20,111,game,uta
60,10,24,.417,3,6,.500,4,4,1.000,4,8,12,7,1,2,7,4,27,q1,uta
60,7,21,.333,2,9,.222,10,12,.833,4,9,13,3,0,0,5,4,26,q2,uta
120,17,45,.378,5,15,.333,14,16,.875,8,17,25,10,1,2,12,8,53,first_half,uta
60,8,25,.320,1,10,.100,9,12,.750,9,12,21,2,1,1,4,8,26,q3,uta
60,11,24,.458,4,9,.444,6,9,.667,3,9,12,3,3,1,2,5,32,q4,uta
120,19,49,.388,5,19,.263,15,21,.714,12,21,33,5,4,2,6,13,58,second_half,uta
240,41,84,.488,17,33,.515,7,10,.700,5,36,41,26,5,6,15,17,106,game,pho
60,9,23,.391,3,8,.375,0,0,,2,9,11,4,2,0,4,6,21,q1,pho
60,12,21,.571,4,10,.400,4,5,.800,1,9,10,7,1,1,3,3,32,q2,pho
120,21,44,.477,7,18,.389,4,5,.800,3,18,21,11,3,1,7,9,53,first_half,pho
60,11,23,.478,5,7,.714,3,4,.750,2,8,10,9,2,1,3,5,30,q3,pho
60,9,17,.529,5,8,.625,0,1,.000,0,10,10,6,0,4,5,3,23,q4,pho
120,20,40,.500,10,15,.667,3,5,.600,2,18,20,15,2,5,8,8,53,second_half,pho
240,35,84,.417,12,34,.353,13,19,.684,10,36,46,16,8,3,13,15,95,game,uta
60,8,18,.444,1,5,.200,5,9,.556,1,11,12,3,3,1,3,2,22,q1,uta
60,7,20,.350,2,7,.286,2,2,1.000,2,8,10,3,1,1,6,5,18,q2,uta
120,15,38,.395,3,12,.250,7,11,.636,3,19,22,6,4,2,9,7,40,first_half,uta
60,11,22,.500,4,10,.400,4,6,.667,3,8,11,6,1,0,3,4,30,q3,uta
60,9,24,.375,5,12,.417,2,2,1.000,4,9,13,4,3,1,1,4,25,q4,uta
120,20,46,.435,9,22,.409,6,8,.750,7,17,24,10,4,1,4,8,55,second_half,uta
240,33,85,.388,13,33,.394,21,24,.875,12,31,43,19,6,8,8,16,100,game,lac
60,6,24,.250,3,7,.429,4,4,1.000,3,5,8,4,1,2,1,3,19,q1,lac
60,8,20,.400,3,9,.333,4,6,.667,1,8,9,5,4,3,1,2,23,q2,lac
120,14,44,.318,6,16,.375,8,10,.800,4,13,17,9,5,5,2,5,42,first_half,lac
60,7,20,.350,3,6,.500,6,7,.857,4,8,12,4,0,2,4,3,23,q3,lac
60,12,21,.571,4,11,.364,7,7,1.000,4,10,14,6,1,1,2,8,35,q4,lac
120,19,41,.463,7,17,.412,13,14,.929,8,18,26,10,1,3,6,11,58,second_half,lac
240,41,89,.461,15,42,.357,9,14,.643,13,33,46,28,3,3,13,20,106,game,uta
60,13,25,.520,5,9,.556,0,0,,4,10,14,6,1,2,3,6,31,q1,uta
60,7,19,.368,5,13,.385,1,2,.500,3,11,14,6,1,1,7,7,20,q2,uta
120,20,44,.455,10,22,.455,1,2,.500,7,21,28,12,2,3,10,13,51,first_half,uta
60,13,26,.500,4,12,.333,3,5,.600,5,8,13,8,0,0,1,3,33,q3,uta
