mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,quarter,team
60,8,19,.421,1,8,.125,5,7,.714,1,4,5,8,1,0,2,4,22,q4,uta
120,21,45,.467,5,20,.250,8,12,.667,6,12,18,16,1,0,3,7,55,second_half,uta
240,38,89,.427,11,36,.306,8,8,1.000,4,43,47,26,5,10,15,23,95,game,sas
60,7,22,.318,2,7,.286,2,2,1.000,1,14,15,6,1,2,3,2,18,q1,sas
60,11,23,.478,5,12,.417,0,0,,0,8,8,9,1,2,4,8,27,q2,sas
120,18,45,.400,7,19,.368,2,2,1.000,1,22,23,15,2,4,7,10,45,first_half,sas
60,8,17,.471,4,8,.500,6,6,1.000,1,11,12,6,0,2,7,6,26,q3,sas
60,12,27,.444,0,9,.000,0,0,,2,10,12,5,3,4,1,7,24,q4,sas
120,20,44,.455,4,17,.235,6,6,1.000,3,21,24,11,3,6,8,13,50,second_half,sas
240,36,94,.383,5,24,.208,21,29,.724,13,43,56,15,11,4,8,16,98,game,nop
60,6,25,.240,1,12,.083,3,4,.750,5,12,17,4,3,1,2,2,16,q1,nop
60,10,23,.435,1,1,1.000,10,11,.909,3,11,14,4,3,0,1,2,31,q2,nop
120,16,48,.333,2,13,.154,13,15,.867,8,23,31,8,6,1,3,4,47,first_half,nop
60,13,25,.520,3,7,.429,3,4,.750,2,8,10,5,4,1,1,8,32,q3,nop
60,7,21,.333,0,4,.000,5,10,.500,3,12,15,2,1,2,4,4,19,q4,nop
120,20,46,.435,3,11,.273,8,14,.571,5,20,25,7,5,3,5,12,51,second_half,nop
240,38,91,.418,14,48,.292,26,27,.963,10,30,40,21,6,4,9,29,116,game,tor
60,9,22,.409,3,12,.250,5,5,1.000,1,8,9,5,0,0,4,6,26,q1,tor
60,13,26,.500,4,13,.308,4,4,1.000,4,8,12,7,3,0,0,5,34,q2,tor
120,22,48,.458,7,25,.280,9,9,1.000,5,16,21,12,3,0,4,11,60,first_half,tor
60,6,22,.273,2,11,.182,8,8,1.000,3,8,11,3,1,3,1,5,22,q3,tor
60,10,21,.476,5,12,.417,9,10,.900,2,5,7,6,2,1,3,13,34,q4,tor
120,16,43,.372,7,23,.304,17,18,.944,5,13,18,9,3,4,4,18,56,second_half,tor
240,35,83,.422,14,38,.368,36,47,.766,14,36,50,26,6,7,12,18,120,game,nop
60,10,23,.435,6,13,.462,6,7,.857,4,9,13,6,3,1,4,5,32,q1,nop
60,8,26,.308,3,12,.250,4,6,.667,6,6,12,7,0,3,3,3,23,q2,nop
120,18,49,.367,9,25,.360,10,13,.769,10,15,25,13,3,4,7,8,55,first_half,nop
60,12,21,.571,3,6,.500,5,6,.833,1,13,14,8,0,1,1,3,32,q3,nop
60,5,13,.385,2,7,.286,21,28,.750,4,8,12,5,2,2,4,7,33,q4,nop
120,17,34,.500,5,13,.385,26,34,.765,5,21,26,13,2,3,5,10,65,second_half,nop
265,45,93,.484,19,45,.422,9,13,.692,5,37,42,32,10,8,14,27,118,game,ind
60,10,22,.455,4,8,.500,2,4,.500,1,7,8,7,3,3,2,6,26,q1,ind
60,10,21,.476,3,12,.250,4,5,.800,1,9,10,6,3,1,3,7,27,q2,ind
120,20,43,.465,7,20,.350,6,9,.667,2,16,18,13,6,4,5,13,53,first_half,ind
60,10,24,.417,6,12,.500,0,0,,2,9,11,7,0,1,1,5,26,q3,ind
60,10,18,.556,5,10,.500,2,3,.667,1,10,11,9,3,3,7,8,27,q4,ind
120,20,42,.476,11,22,.500,2,3,.667,3,19,22,16,3,4,8,13,53,second_half,ind
265,44,101,.436,9,27,.333,19,24,.792,16,41,57,26,5,4,18,20,116,game,nop
60,9,23,.391,3,6,.500,3,5,.600,5,10,15,6,1,1,6,4,24,q1,nop
60,10,24,.417,1,6,.167,6,7,.857,5,10,15,4,1,0,5,7,27,q2,nop
120,19,47,.404,4,12,.333,9,12,.750,10,20,30,10,2,1,11,11,51,first_half,nop
60,10,22,.455,1,6,.167,5,5,1.000,1,11,12,8,0,3,1,3,26,q3,nop
60,10,23,.435,4,7,.571,5,6,.833,3,7,10,7,2,0,4,4,29,q4,nop
120,20,45,.444,5,13,.385,10,11,.909,4,18,22,15,2,3,5,7,55,second_half,nop
240,44,96,.458,15,41,.366,11,15,.733,10,36,46,32,8,9,11,23,114,game,tor
60,16,26,.615,4,8,.500,3,4,.750,5,7,12,13,4,1,2,5,39,q1,tor
60,7,23,.304,2,12,.167,3,4,.750,2,13,15,4,1,1,5,5,19,q2,tor
120,23,49,.469,6,20,.300,6,8,.750,7,20,27,17,5,2,7,10,58,first_half,tor
60,10,24,.417,3,11,.273,5,7,.714,2,8,10,7,2,4,3,6,28,q3,tor
60,11,23,.478,6,10,.600,0,0,,1,8,9,8,1,3,1,7,28,q4,tor
120,21,47,.447,9,21,.429,5,7,.714,3,16,19,15,3,7,4,13,56,second_half,tor
240,47,100,.470,14,34,.412,11,16,.688,14,39,53,36,4,3,16,20,119,game,sas
60,13,26,.500,4,11,.364,3,3,1.000,4,4,8,10,1,0,4,6,33,q1,sas
60,12,27,.444,4,8,.500,0,0,,1,14,15,9,2,1,3,5,28,q2,sas
120,25,53,.472,8,19,.421,3,3,1.000,5,18,23,19,3,1,7,11,61,first_half,sas
60,12,23,.522,3,7,.429,3,7,.429,4,11,15,9,1,2,7,7,30,q3,sas
60,10,25,.400,3,8,.375,5,6,.833,5,10,15,8,0,0,2,2,28,q4,sas
120,22,48,.458,6,15,.400,8,13,.615,9,21,30,17,1,2,9,9,58,second_half,sas
240,46,82,.561,14,26,.538,15,20,.750,7,40,47,25,4,3,17,24,121,game,lal
60,14,24,.583,5,9,.556,2,2,1.000,2,10,12,7,2,2,2,5,35,q1,lal
60,10,21,.476,0,6,.000,8,10,.800,2,15,17,4,0,0,7,4,28,q2,lal
120,24,45,.533,5,15,.333,10,12,.833,4,25,29,11,2,2,9,9,63,first_half,lal
60,11,18,.611,6,7,.857,1,2,.500,1,7,8,10,2,1,6,8,29,q3,lal
60,11,19,.579,3,4,.750,4,6,.667,2,8,10,4,0,0,2,7,29,q4,lal
120,22,37,.595,9,11,.818,5,8,.625,3,15,18,14,2,1,8,15,58,second_half,lal
240,40,87,.460,10,24,.417,17,23,.739,7,32,39,25,8,4,10,18,107,game,sas
60,11,22,.500,2,4,.500,3,4,.750,0,8,8,11,2,1,3,4,27,q1,sas
60,11,28,.393,1,6,.167,3,5,.600,2,10,12,4,4,2,1,6,26,q2,sas
120,22,50,.440,3,10,.300,6,9,.667,2,18,20,15,6,3,4,10,53,first_half,sas
60,10,19,.526,5,8,.625,4,6,.667,3,7,10,6,2,0,3,3,29,q3,sas
60,8,18,.444,2,6,.333,7,8,.875,2,7,9,4,0,1,3,5,25,q4,sas
120,18,37,.486,7,14,.500,11,14,.786,5,14,19,10,2,1,6,8,54,second_half,sas
240,41,101,.406,14,33,.424,13,16,.813,16,42,58,27,8,7,13,20,109,game,lal
60,9,26,.346,4,7,.571,3,4,.750,6,7,13,7,3,1,4,4,25,q1,lal
60,13,26,.500,3,8,.375,4,5,.800,4,11,15,8,2,4,5,8,33,q2,lal
120,22,52,.423,7,15,.467,7,9,.778,10,18,28,15,5,5,9,12,58,first_half,lal
60,10,23,.435,1,6,.167,2,3,.667,1,11,12,6,3,1,4,5,23,q3,lal
60,9,26,.346,6,12,.500,4,4,1.000,5,13,18,6,0,1,0,3,28,q4,lal
120,19,49,.388,7,18,.389,6,7,.857,6,24,30,12,3,2,4,8,51,second_half,lal
240,36,85,.424,13,34,.382,18,26,.692,8,37,45,23,3,8,13,20,103,game,sas
60,11,20,.550,6,13,.462,3,4,.750,1,8,9,8,0,2,5,5,31,q1,sas
60,8,23,.348,2,6,.333,8,12,.667,5,8,13,5,2,1,4,6,26,q2,sas
120,19,43,.442,8,19,.421,11,16,.688,6,16,22,13,2,3,9,11,57,first_half,sas
60,10,21,.476,4,6,.667,4,6,.667,1,12,13,8,1,2,3,4,28,q3,sas
60,7,21,.333,1,9,.111,3,4,.750,1,9,10,2,0,3,1,5,18,q4,sas
120,17,42,.405,5,15,.333,7,10,.700,2,21,23,10,1,5,4,9,46,second_half,sas
240,49,89,.551,21,41,.512,11,19,.579,9,48,57,29,4,11,19,18,130,game,uta
60,11,20,.550,6,11,.545,5,6,.833,0,14,14,9,0,1,3,2,33,q1,uta
60,11,23,.478,5,11,.455,5,9,.556,4,12,16,5,1,1,5,4,32,q2,uta
120,22,43,.512,11,22,.500,10,15,.667,4,26,30,14,1,2,8,6,65,first_half,uta
60,12,22,.545,8,14,.571,1,3,.333,3,10,13,10,3,3,5,4,33,q3,uta
60,15,24,.625,2,5,.400,0,1,.000,2,12,14,5,0,6,6,8,32,q4,uta
120,27,46,.587,10,19,.526,1,4,.250,5,22,27,15,3,9,11,12,65,second_half,uta
240,44,105,.419,6,19,.316,15,21,.714,14,31,45,23,13,4,7,16,109,game,sas
60,10,25,.400,2,6,.333,1,2,.500,2,9,11,5,1,1,2,6,23,q1,sas
60,12,26,.462,1,4,.250,3,5,.600,2,7,9,7,3,2,1,6,28,q2,sas
120,22,51,.431,3,10,.300,4,7,.571,4,16,20,12,4,3,3,12,51,first_half,sas
60,11,26,.423,1,4,.250,2,2,1.000,5,8,13,6,3,1,4,2,25,q3,sas
60,11,28,.393,2,5,.400,9,12,.750,5,7,12,5,6,0,0,2,33,q4,sas
120,22,54,.407,3,9,.333,11,14,.786,10,15,25,11,9,1,4,4,58,second_half,sas
240,45,93,.484,8,35,.229,3,8,.375,7,37,44,29,5,2,12,20,101,game,det
60,14,24,.583,4,6,.667,2,3,.667,1,10,11,9,1,0,1,5,34,q1,det
60,11,25,.440,1,12,.083,0,1,.000,3,9,12,8,0,1,2,6,23,q2,det
120,25,49,.510,5,18,.278,2,4,.500,4,19,23,17,1,1,3,11,57,first_half,det
60,12,22,.545,3,8,.375,1,2,.500,1,7,8,7,3,0,5,3,28,q3,det
60,8,22,.364,0,9,.000,0,2,.000,2,11,13,5,1,1,4,6,16,q4,det
120,20,44,.455,3,17,.176,1,4,.250,3,18,21,12,4,1,9,9,44,second_half,det
240,38,88,.432,11,41,.268,24,28,.857,12,36,48,25,6,5,11,16,111,game,min
60,9,23,.391,2,11,.182,5,6,.833,4,7,11,5,0,0,3,6,25,q1,min
60,10,20,.500,2,7,.286,9,11,.818,2,10,12,6,0,1,1,3,31,q2,min
120,19,43,.442,4,18,.222,14,17,.824,6,17,23,11,0,1,4,9,56,first_half,min
60,9,21,.429,3,12,.250,3,4,.750,4,7,11,6,3,2,6,5,24,q3,min
60,10,24,.417,4,11,.364,7,7,1.000,2,12,14,8,3,2,1,2,31,q4,min
120,19,45,.422,7,23,.304,10,11,.909,6,19,25,14,6,4,7,7,55,second_half,min
240,49,89,.551,16,33,.485,16,21,.762,8,35,43,35,9,3,16,19,130,game,was
60,15,26,.577,5,8,.625,2,3,.667,1,10,11,10,1,0,0,3,37,q1,was
60,9,21,.429,1,4,.250,4,7,.571,1,8,9,5,2,2,2,4,23,q2,was
120,24,47,.511,6,12,.500,6,10,.600,2,18,20,15,3,2,2,7,60,first_half,was
60,13,21,.619,6,11,.545,8,9,.889,3,13,16,10,3,1,6,5,40,q3,was
60,12,21,.571,4,10,.400,2,2,1.000,3,4,7,10,3,0,8,7,30,q4,was
120,25,42,.595,10,21,.476,10,11,.909,6,17,23,20,6,1,14,12,70,second_half,was
240,42,88,.477,13,36,.361,12,21,.571,11,32,43,17,9,3,20,22,109,game,min
60,11,21,.524,2,7,.286,1,4,.250,2,11,13,5,0,1,4,4,25,q1,min
60,11,25,.440,5,11,.455,5,6,.833,5,10,15,6,2,1,4,7,32,q2,min
120,22,46,.478,7,18,.389,6,10,.600,7,21,28,11,2,2,8,11,57,first_half,min
60,5,19,.263,1,8,.125,3,6,.500,1,5,6,2,4,0,6,8,14,q3,min
60,15,23,.652,5,10,.500,3,5,.600,3,6,9,4,3,1,6,3,38,q4,min
120,20,42,.476,6,18,.333,6,11,.545,4,11,15,6,7,1,12,11,52,second_half,min
240,45,92,.489,19,45,.422,15,21,.714,13,30,43,34,6,4,15,11,124,game,den
60,9,25,.360,5,13,.385,6,9,.667,4,8,12,5,0,0,2,4,29,q1,den
60,11,23,.478,3,12,.250,1,2,.500,2,7,9,6,4,2,6,3,26,q2,den
120,20,48,.417,8,25,.320,7,11,.636,6,15,21,11,4,2,8,7,55,first_half,den
60,10,23,.435,4,9,.444,4,6,.667,4,6,10,9,0,1,2,2,28,q3,den
60,15,21,.714,7,11,.636,4,4,1.000,3,9,12,14,2,1,5,2,41,q4,den
120,25,44,.568,11,20,.550,8,10,.800,7,15,22,23,2,2,7,4,69,second_half,den
240,44,85,.518,10,31,.323,11,16,.688,9,27,36,30,11,6,14,17,109,game,min
60,11,22,.500,2,7,.286,4,4,1.000,1,9,10,7,1,3,1,5,28,q1,min
60,8,21,.381,2,7,.286,2,4,.500,5,8,13,5,4,1,9,4,20,q2,min
120,19,43,.442,4,14,.286,6,8,.750,6,17,23,12,5,4,10,9,48,first_half,min
60,15,23,.652,3,9,.333,3,4,.750,2,8,10,10,2,2,1,4,36,q3,min
60,10,19,.526,3,8,.375,2,4,.500,1,2,3,8,4,0,3,4,25,q4,min
120,25,42,.595,6,17,.353,5,8,.625,3,10,13,18,6,2,4,8,61,second_half,min
265,45,102,.441,10,31,.323,24,31,.774,18,36,54,27,5,7,14,29,124,game,sac
60,9,23,.391,3,9,.333,4,5,.800,4,8,12,8,0,2,4,6,25,q1,sac
60,11,26,.423,1,6,.167,5,6,.833,4,7,11,6,2,2,0,5,28,q2,sac
120,20,49,.408,4,15,.267,9,11,.818,8,15,23,14,2,4,4,11,53,first_half,sac
60,12,19,.632,2,4,.500,10,10,1.000,3,10,13,5,1,2,5,9,36,q3,sac
60,7,21,.333,4,10,.400,5,10,.500,5,8,13,6,1,0,5,7,23,q4,sac
120,19,40,.475,6,14,.429,15,20,.750,8,18,26,11,2,2,10,16,59,second_half,sac
265,47,98,.480,8,29,.276,20,24,.833,10,36,46,28,6,11,15,25,122,game,den
60,12,20,.600,3,6,.500,4,5,.800,1,11,12,9,2,2,5,4,31,q1,den
60,11,25,.440,2,6,.333,5,5,1.000,6,10,16,4,0,4,3,6,29,q2,den
120,23,45,.511,5,12,.417,9,10,.900,7,21,28,13,2,6,8,10,60,first_half,den
60,9,24,.375,3,9,.333,3,4,.750,1,2,3,7,1,2,1,7,24,q3,den
60,10,19,.526,0,6,.000,8,10,.800,1,8,9,5,3,2,4,8,28,q4,den
120,19,43,.442,3,15,.200,11,14,.786,2,10,12,12,4,4,5,15,52,second_half,den
240,41,74,.554,19,38,.500,20,24,.833,9,29,38,32,9,4,18,32,121,game,lac
60,10,18,.556,6,10,.600,6,8,.750,3,8,11,10,4,0,6,11,32,q1,lac
60,11,21,.524,6,13,.462,12,14,.857,5,9,14,8,3,1,4,7,40,q2,lac
120,21,39,.538,12,23,.522,18,22,.818,8,17,25,18,7,1,10,18,72,first_half,lac
60,10,18,.556,4,8,.500,2,2,1.000,1,7,8,7,1,2,6,10,26,q3,lac
60,10,17,.588,3,7,.429,0,0,,0,5,5,7,1,1,2,4,23,q4,lac
120,20,35,.571,7,15,.467,2,2,1.000,1,12,13,14,2,3,8,14,49,second_half,lac
240,37,81,.457,11,36,.306,23,31,.742,10,22,32,25,7,1,13,20,108,game,den
60,8,17,.471,2,6,.333,8,10,.800,2,4,6,7,3,0,5,5,26,q1,den
60,9,17,.529,2,8,.250,9,12,.750,0,5,5,8,1,1,4,10,29,q2,den
120,17,34,.500,4,14,.286,17,22,.773,2,9,11,15,4,1,9,15,55,first_half,den
60,8,25,.320,2,10,.200,6,9,.667,5,7,12,4,2,0,2,3,24,q3,den
60,12,22,.545,5,12,.417,0,0,,3,6,9,6,1,0,2,2,29,q4,den
120,20,47,.426,7,22,.318,6,9,.667,8,13,21,10,3,0,4,5,53,second_half,den
240,39,86,.453,16,39,.410,17,23,.739,5,33,38,25,8,3,15,25,111,game,hou
60,9,19,.474,5,9,.556,3,4,.750,2,7,9,7,2,1,6,7,26,q1,hou
60,12,22,.545,4,7,.571,6,8,.750,2,7,9,5,0,0,1,4,34,q2,hou
120,21,41,.512,9,16,.562,9,12,.750,4,14,18,12,2,1,7,11,60,first_half,hou
60,9,21,.429,3,10,.300,2,3,.667,0,9,9,6,4,0,6,8,23,q3,hou
60,9,24,.375,4,13,.308,6,8,.750,1,10,11,7,2,2,2,6,28,q4,hou
120,18,45,.400,7,23,.304,8,11,.727,1,19,20,13,6,2,8,14,51,second_half,hou
240,46,87,.529,14,31,.452,18,32,.563,11,41,52,31,8,7,14,18,124,game,den
60,13,23,.565,4,8,.500,6,10,.600,3,9,12,9,4,0,4,3,36,q1,den
60,14,24,.583,5,11,.455,1,4,.250,4,7,11,9,1,1,1,4,34,q2,den
120,27,47,.574,9,19,.474,7,14,.500,7,16,23,18,5,1,5,7,70,first_half,den
60,13,21,.619,5,10,.500,5,10,.500,2,12,14,9,3,2,4,2,36,q3,den
60,6,19,.316,0,2,.000,6,8,.750,2,13,15,4,0,4,5,9,18,q4,den
120,19,40,.475,5,12,.417,11,18,.611,4,25,29,13,3,6,9,11,54,second_half,den
240,37,76,.487,13,35,.371,19,21,.905,8,29,37,24,1,4,17,20,106,game,pho
60,12,21,.571,7,12,.583,3,3,1.000,0,8,8,10,1,1,4,3,34,q1,pho
60,9,22,.409,1,7,.143,7,7,1.000,4,11,15,5,0,1,1,5,26,q2,pho
120,21,43,.488,8,19,.421,10,10,1.000,4,19,23,15,1,2,5,8,60,first_half,pho
60,10,16,.625,3,7,.429,4,5,.800,3,4,7,6,0,0,8,9,27,q3,pho
60,6,17,.353,2,9,.222,5,6,.833,1,6,7,3,0,2,4,3,19,q4,pho
120,16,33,.485,5,16,.312,9,11,.818,4,10,14,9,0,2,12,12,46,second_half,pho
240,39,86,.453,12,29,.414,13,16,.813,8,30,38,28,7,1,11,25,103,game,den
60,12,22,.545,4,8,.500,4,5,.800,1,9,10,9,3,0,3,3,32,q1,den
60,6,21,.286,1,8,.125,4,5,.800,2,8,10,5,1,0,2,6,17,q2,den
120,18,43,.419,5,16,.312,8,10,.800,3,17,20,14,4,0,5,9,49,first_half,den
60,10,15,.667,4,7,.571,5,6,.833,1,3,4,8,2,0,6,10,29,q3,den
60,11,27,.407,3,6,.500,0,0,,4,10,14,6,1,1,0,6,25,q4,den
120,21,42,.500,7,13,.538,5,6,.833,5,13,18,14,3,1,6,16,54,second_half,den
240,42,91,.462,11,34,.324,21,27,.778,10,32,42,24,8,4,14,31,116,game,min
60,7,22,.318,2,8,.250,6,7,.857,3,8,11,6,2,0,5,6,22,q1,min
60,14,25,.560,5,10,.500,10,11,.909,2,9,11,10,3,2,0,8,43,q2,min
120,21,47,.447,7,18,.389,16,18,.889,5,17,22,16,5,2,5,14,65,first_half,min
60,14,25,.560,3,9,.333,0,3,.000,3,7,10,4,2,2,3,8,31,q3,min
60,7,19,.368,1,7,.143,5,6,.833,2,8,10,4,1,0,6,9,20,q4,min
120,21,44,.477,4,16,.250,5,9,.556,5,15,20,8,3,2,9,17,51,second_half,min
240,41,79,.519,8,25,.320,33,45,.733,10,32,42,22,9,2,14,27,123,game,den
60,12,20,.600,2,4,.500,8,10,.800,1,10,11,7,3,0,3,7,34,q1,den
60,9,21,.429,2,9,.222,8,14,.571,4,6,10,4,0,1,5,7,28,q2,den
120,21,41,.512,4,13,.308,16,24,.667,5,16,21,11,3,1,8,14,62,first_half,den
60,10,18,.556,3,8,.375,8,10,.800,3,7,10,7,1,0,5,6,31,q3,den
60,10,20,.500,1,4,.250,9,11,.818,2,9,11,4,5,1,1,7,30,q4,den
120,20,38,.526,4,12,.333,17,21,.810,5,16,21,11,6,1,6,13,61,second_half,den
240,43,87,.494,14,41,.341,24,27,.889,11,43,54,25,10,2,6,14,124,game,dal
60,14,27,.519,4,11,.364,4,4,1.000,4,15,19,8,3,2,2,2,36,q1,dal
60,15,23,.652,5,9,.556,6,6,1.000,2,11,13,8,3,0,0,5,41,q2,dal
120,29,50,.580,9,20,.450,10,10,1.000,6,26,32,16,6,2,2,7,77,first_half,dal
60,7,18,.389,5,15,.333,8,9,.889,1,6,7,5,0,0,2,5,27,q3,dal
60,7,19,.368,0,6,.000,6,8,.750,4,11,15,4,4,0,2,2,20,q4,dal
120,14,37,.378,5,21,.238,14,17,.824,5,17,22,9,4,0,4,7,47,second_half,dal
240,26,76,.342,4,33,.121,17,20,.850,5,31,36,13,2,2,12,19,73,game,lac
60,5,22,.227,0,9,.000,3,4,.750,2,8,10,1,0,0,3,4,13,q1,lac
60,4,15,.267,1,10,.100,5,6,.833,0,6,6,2,0,0,4,5,14,q2,lac
120,9,37,.243,1,19,.053,8,10,.800,2,14,16,3,0,0,7,9,27,first_half,lac
60,11,21,.524,1,7,.143,7,8,.875,3,9,12,5,0,1,0,6,30,q3,lac
60,6,18,.333,2,7,.286,2,2,1.000,0,8,8,5,2,1,5,4,16,q4,lac
120,17,39,.436,3,14,.214,9,10,.900,3,17,20,10,2,2,5,10,46,second_half,lac
240,37,89,.416,13,38,.342,14,17,.824,11,28,39,22,7,6,14,15,101,game,min
60,10,22,.455,4,9,.444,5,6,.833,3,7,10,9,3,0,3,5,29,q1,min
60,8,26,.308,3,10,.300,2,2,1.000,4,5,9,3,1,3,3,4,21,q2,min
120,18,48,.375,7,19,.368,7,8,.875,7,12,19,12,4,3,6,9,50,first_half,min
60,10,25,.400,5,15,.333,1,1,1.000,3,5,8,6,2,1,2,3,26,q3,min
60,9,16,.562,1,4,.250,6,8,.750,1,11,12,4,1,2,6,3,25,q4,min
120,19,41,.463,6,19,.316,7,9,.778,4,16,20,10,3,3,8,6,51,second_half,min
240,47,88,.534,16,31,.516,14,16,.875,7,39,46,32,6,10,13,21,124,game,lac
60,11,22,.500,5,10,.500,6,7,.857,2,7,9,8,1,3,4,6,33,q1,lac
60,15,24,.625,3,5,.600,4,4,1.000,3,13,16,10,2,4,2,5,37,q2,lac
120,26,46,.565,8,15,.533,10,11,.909,5,20,25,18,3,7,6,11,70,first_half,lac
60,13,21,.619,6,9,.667,3,3,1.000,1,12,13,10,1,1,4,3,35,q3,lac
60,8,21,.381,2,7,.286,1,2,.500,1,7,8,4,2,2,3,7,19,q4,lac
120,21,42,.500,8,16,.500,4,5,.800,2,19,21,14,3,3,7,10,54,second_half,lac
240,32,76,.421,12,38,.316,29,34,.853,5,36,41,14,5,4,17,17,105,game,por
60,9,19,.474,5,9,.556,3,4,.750,0,8,8,6,1,1,3,2,26,q1,por
60,9,20,.450,4,14,.286,9,9,1.000,2,7,9,3,0,1,4,5,31,q2,por
120,18,39,.462,9,23,.391,12,13,.923,2,15,17,9,1,2,7,7,57,first_half,por
60,6,16,.375,3,8,.375,13,14,.929,1,9,10,2,1,1,6,6,28,q3,por
60,8,21,.381,0,7,.000,4,7,.571,2,12,14,3,3,1,4,4,20,q4,por
