date,team,line,away_date,away_team,away_line,total
20191231,phi,+103,20191231,ind,-114,212½
20191231,bos,-105,20191231,cho,-105,210½
20191231,lac,-102,20191231,sac,-108,220
20191231,cle,-103,20191231,tor,-107,218½
20191231,gsw,-106,20191231,sas,-104,217
20191231,den,-108,20191231,hou,-102,225
20191231,dal,-109,20191231,okc,-101,217½
20191217,lal,-105,20191217,ind,-105,212
20191217,sac,-110,20191217,cho,-100,207
20191217,atl,-106,20191217,nyk,-104,225
20191217,brk,-102,20191217,nop,-108,228½
20191217,orl,-105,20191217,uta,-105,207½
20191217,pho,-105,20191217,lac,-105,225½
20200117,chi,+102,20200117,phi,-112,213½
20200117,was,+100,20200117,tor,-110,231
20200117,min,-108,20200117,ind,-102,217½
20200117,cle,-105,20200117,mem,-105,229½
20200117,mia,+101,20200117,okc,-112,216½
20200117,atl,-103,20200117,sas,-107,230
20200117,por,-107,20200117,dal,-103,228
20200304,ind,-110,20200304,mil,-100,220½
20200304,bos,-111,20200304,cle,+101,215½
20200304,okc,-105,20200304,det,-105,209½
20200304,uta,-103,20200304,nyk,-107,219½
20200304,mem,+104,20200304,brk,-115,223
20200304,orl,-102,20200304,mia,-108,218½
20200304,chi,-110,20200304,min,+100,231½
20200304,nop,+101,20200304,dal,-111,240½
20200304,was,-106,20200304,por,-104,244
20191206,orl,-107,20191206,cle,-103,210
20191206,ind,-115,20191206,det,+104,212
20191206,brk,+100,20191206,cho,-111,219½
20191206,was,-107,20191206,mia,-103,228½
20191206,den,-111,20191206,bos,+100,205½
20191206,gsw,-106,20191206,chi,-104,215
20191206,min,+103,20191206,okc,-114,218
20191206,sac,+104,20191206,sas,-114,215
20191206,lac,-107,20191206,mil,-103,234
20191206,lal,-101,20191206,por,-109,225
20200110,atl,-101,20200110,was,-109,238½
20200110,nop,-108,20200110,nyk,-102,226½
20200110,mia,-102,20200110,brk,-109,218½
20200110,sas,-103,20200110,mem,-107,231½
20200110,ind,-102,20200110,chi,-108,213½
20200110,orl,-102,20200110,pho,-108,217
20200110,cho,+102,20200110,uta,-112,210½
20200110,lal,+100,20200110,dal,-111,223
20200110,mil,-107,20200110,sac,-103,223½
20200110,gsw,-106,20200110,lac,-104,217
20191230,mia,+102,20191230,was,-113,224
20191230,atl,-101,20191230,orl,-109,209½
20191230,brk,-105,20191230,min,-105,216½
20191230,mil,-101,20191230,chi,-110,220½
20191230,det,-108,20191230,uta,-102,217½
20191230,pho,-111,20191230,por,+101,232½
20191126,lac,-112,20191126,dal,+102,225½
20191126,was,-101,20191126,den,-109,227½
20191203,det,+102,20191203,cle,-112,216½
20191203,orl,-110,20191203,was,-100,229½
20191203,mia,-106,20191203,tor,-104,212
20191203,dal,-100,20191203,nop,-110,234
20191203,hou,-101,20191203,sas,-109,234½
20191203,lal,-101,20191203,den,-109,208
20191203,por,+100,20191203,lac,-110,233
20200114,uta,-113,20200114,brk,+102,222½
20200114,pho,-107,20200114,atl,-103,230
20200114,hou,-105,20200114,mem,-105,240½
20200114,nyk,-115,20200114,mil,+104,229½
20200114,cle,-105,20200114,lac,-105,224
20200114,dal,+100,20200114,gsw,-110,224
20191201,mia,-107,20191201,brk,-103,215
20191201,bos,-105,20191201,nyk,-105,208½
20191201,mem,-100,20191201,min,-110,231
20191201,dal,-104,20191201,lal,-106,223
20191201,okc,-114,20191201,nop,+104,226½
20191201,sas,+102,20191201,det,-112,218
20191201,gsw,+102,20191201,orl,-112,204½
20191201,uta,-109,20191201,tor,-101,208
20191201,was,-103,20191201,lac,-107,240½
20200310,nyk,-102,20200310,was,-108,230
20200310,bos,-104,20200310,ind,-106,215½
20200310,cle,-107,20200310,chi,-103,217½
20200310,orl,-101,20200310,mem,-109,219
20200310,dal,-107,20200310,sas,-103,231½
20200310,min,+102,20200310,hou,-112,250½
20200310,pho,-105,20200310,por,-105,235
20200310,brk,-112,20200310,lal,+101,225½
20200310,lac,-104,20200310,gsw,-106,223
20200116,pho,-110,20200116,nyk,-100,226½
20200116,uta,-110,20200116,nop,+100,224½
20200116,bos,-115,20200116,mil,+104,227
20200116,den,-108,20200116,gsw,-102,213
20200116,orl,-110,20200116,lac,-101,217
20200730,uta,-106,20200730,nop,-106,228½
20200730,lac,-107,20200730,lal,-105,220
20191222,dal,-106,20191222,tor,-104,218½
20191222,cho,-114,20191222,bos,+104,208½
20191222,lac,-103,20191222,okc,-107,223½
20191222,ind,-109,20191222,mil,-101,221
20191222,den,-110,20191222,lal,-100,209
20191113,mem,-104,20191113,cho,-106,221
20191113,phi,-100,20191113,orl,-110,207½
20191113,was,-112,20191113,bos,+102,229½
20191113,lac,-104,20191113,hou,-106,233
20191113,sas,-110,20191113,min,-101,229
20191113,gsw,-110,20191113,lal,-100,219
20191113,tor,-101,20191113,por,-109,219
20200814,den,-114,20200814,tor,+102,223½
20200814,mia,-105,20200814,ind,-107,221
20200814,okc,-109,20200814,lac,-103,225
20200814,phi,+100,20200814,hou,-112,231½
20200812,ind,+100,20200812,hou,-113,232
20200812,tor,-107,20200812,phi,-105,222
20200812,mia,-106,20200812,okc,-106,221
20200812,lac,-114,20200812,den,+101,229
20200311,det,-113,20200311,phi,+102,209½
20200311,cho,-107,20200311,mia,-103,206½
20200311,nyk,-113,20200311,atl,+103,232
20200311,den,-109,20200311,dal,-101,220½
20200809,was,-111,20200809,okc,-102,221
20200809,mem,-114,20200809,tor,+101,221½
20200809,sas,-105,20200809,nop,-107,238½
20200809,orl,-113,20200809,bos,+101,222
20200809,phi,-104,20200809,por,-108,229½
20200809,hou,-109,20200809,sac,-103,235
20200809,brk,+102,20200809,lac,-115,230½
20191216,was,-110,20191216,det,-100,232
20191216,cle,+100,20191216,tor,-110,216½
20191216,mia,-113,20191216,mem,+102,216½
20191216,dal,-108,20191216,mil,-102,227
20191216,chi,+101,20191216,okc,-111,208½
20191216,sas,-104,20191216,hou,-106,232
20191216,por,-106,20191216,pho,-104,227
20191110,den,+100,20191110,min,-110,218½
20191110,ind,-105,20191110,orl,-105,202½
20191110,cho,-104,20191110,phi,-106,213½
20191110,mil,-101,20191110,okc,-109,220
20191110,cle,-107,20191110,nyk,-103,214
20191110,brk,-100,20191110,pho,-110,232
20191110,atl,-103,20191110,por,-107,226
20191110,tor,-101,20191110,lal,-109,210½
20191225,bos,-112,20191225,tor,+101,214
20191225,mil,-106,20191225,phi,-104,221
20191225,hou,-102,20191225,gsw,-108,229½
20191225,lac,-104,20191225,lal,-106,223½
20191225,nop,-101,20191225,den,-109,217
20200125,dal,-114,20200125,uta,+103,226½
20200125,brk,-104,20200125,det,-106,228½
20200125,chi,-112,20200125,cle,+102,210½
20200125,okc,-106,20200125,min,-104,225½
20200125,lal,-105,20200125,phi,-105,217½
20200309,cho,-106,20200309,atl,-104,222½
20200309,tor,-110,20200309,uta,-101,224
20200309,mil,-101,20200309,den,-110,221½
20191103,chi,-111,20191103,ind,+101,217
20191103,hou,-112,20191103,mia,+102,233
20191103,sac,+102,20191103,nyk,-112,214
20191103,lal,+108,20191103,sas,-119,217½
20191103,dal,-105,20191103,cle,-105,218½
20191103,uta,-109,20191103,lac,-101,213
20191213,nop,-109,20191213,phi,-101,222
20191213,lal,-104,20191213,mia,-106,212
20191213,hou,-105,20191213,orl,-105,220½
20191213,ind,-111,20191213,atl,+101,224½
20191213,cho,+103,20191213,chi,-114,214
20191213,mil,-107,20191213,mem,-103,229
20191213,gsw,-106,20191213,uta,-104,211
20191213,lac,-106,20191213,min,-104,228½
20191213,nyk,-113,20191213,sac,+103,209½
20191127,brk,-107,20191127,bos,-103,214½
20191127,uta,-110,20191127,ind,-100,208
20191127,sac,-107,20191127,phi,-103,210
20191127,det,-102,20191127,cho,-108,215
20191127,orl,-107,20191127,cle,-103,210
20191127,nyk,-105,20191127,tor,-105,211
20191127,atl,-104,20191127,mil,-106,240
20191127,mia,-102,20191127,hou,-108,227
20191127,lac,-102,20191127,mem,-108,227
20191127,min,-106,20191127,sas,-104,229½
20191127,was,-102,20191127,pho,-108,240½
20191127,lal,-105,20191127,nop,-105,231
20191127,okc,-110,20191127,por,-100,219
20191127,chi,-102,20191127,gsw,-108,215½
20200130,cho,-113,20200130,was,+103,226½
20200130,tor,-110,20200130,cle,-100,223½
20200130,phi,-109,20200130,atl,-101,228
20200130,gsw,-105,20200130,bos,-105,224½
20200130,uta,-100,20200130,den,-110,215½
20200130,sac,-108,20200130,lac,-102,224
20191125,brk,-103,20191125,cle,-108,218½
20191125,orl,-104,20191125,det,-106,208
20191125,mem,-106,20191125,ind,-104,217
20191125,sac,-107,20191125,bos,-103,206
20191125,min,-101,20191125,atl,-109,236
20191125,phi,-112,20191125,tor,+102,212½
20191125,cho,-109,20191125,mia,-101,212
20191125,por,+101,20191125,chi,-112,226
20191125,uta,-102,20191125,mil,-108,226½
20191125,lal,-108,20191125,sas,-102,222½
20191125,okc,-104,20191125,gsw,-107,213½
20191227,cle,-110,20191227,bos,-100,215½
20191227,okc,+104,20191227,cho,-115,208
20191227,phi,-108,20191227,orl,-102,210½
20191227,mil,+104,20191227,atl,-114,235½
20191227,ind,-110,20191227,mia,-100,211
20191227,pho,-105,20191227,gsw,-105,225½
20191118,cle,-114,20191118,nyk,+103,209½
20191118,cho,-103,20191118,tor,-107,214
20191118,ind,-102,20191118,brk,-108,214
20191118,por,-110,20191118,hou,-101,232
20191118,mil,-105,20191118,chi,-105,231
20191118,sas,+100,20191118,dal,-110,224½
20191118,min,-104,20191118,uta,-106,219
20191118,bos,-104,20191118,pho,-106,226½
20191118,okc,-105,20191118,lac,-105,222
20191114,mia,-102,20191114,cle,-108,215½
20191114,lac,-112,20191114,nop,+102,233
20191114,dal,-104,20191114,nyk,-106,215
20191114,chi,-103,20191114,mil,-107,229
20191114,atl,-103,20191114,pho,-107,229½
20191114,brk,-105,20191114,den,-105,222½
20200810,okc,-109,20200810,pho,-103,221
20200810,dal,-111,20200810,uta,-101,221½
20200810,tor,-101,20200810,mil,-111,228
20200810,ind,-101,20200810,mia,-111,224
20200810,den,-102,20200810,lal,-110,224
20191025,tor,-103,20191025,bos,-107,213½
20191025,min,-101,20191025,cho,-109,225½
20191025,nyk,-109,20191025,brk,-101,227½
20191025,chi,-103,20191025,mem,-107,224½
20191025,was,-105,20191025,okc,-105,218½
20191025,dal,-105,20191025,nop,-105,227
20191025,pho,-107,20191025,den,-103,219
20191025,por,-106,20191025,sac,-104,227½
20191025,uta,+102,20191025,lal,-113,216½
20200104,mem,-104,20200104,lac,-106,231½
20200104,tor,+103,20200104,brk,-114,217
20200104,uta,-110,20200104,orl,-100,206
20200104,okc,-107,20200104,cle,-103,213½
20200104,ind,-106,20200104,atl,-104,220½
20200104,den,-107,20200104,was,-103,221½
20200104,bos,-100,20200104,chi,-110,208½
20200104,det,-100,20200104,gsw,-110,213½
20200104,cho,-113,20200104,dal,+102,217
20200104,sas,-103,20200104,mil,-107,228½
20200104,nop,-105,20200104,sac,-105,225½
20200203,orl,-105,20200203,cho,-105,203½
20200203,nyk,-100,20200203,cle,-110,216½
20200203,gsw,-110,20200203,was,-101,234½
20200203,dal,-107,20200203,ind,-103,212½
20200203,bos,-115,20200203,atl,+105,232
20200203,pho,-106,20200203,brk,-104,224½
20200203,phi,-105,20200203,mia,-105,211
20200203,det,-103,20200203,mem,-107,223½
20200203,min,-108,20200203,sac,-102,226
20200203,sas,-115,20200203,lac,+104,229½
20191129,bos,+102,20191129,brk,-112,213½
20191129,tor,-105,20191129,orl,-105,209
20191129,cho,-101,20191129,det,-109,213½
20191129,mil,-105,20191129,cle,-105,229½
20191129,phi,-105,20191129,nyk,-105,209½
20191129,gsw,+103,20191129,mia,-113,209
20191129,atl,+101,20191129,ind,-111,224
20191129,nop,-107,20191129,okc,-103,229
20191129,uta,-113,20191129,mem,+102,223
20191129,lac,-109,20191129,sas,-102,224½
20191129,dal,-102,20191129,pho,-108,230
20191129,chi,-112,20191129,por,+102,227
20191129,was,+100,20191129,lal,-110,235½
20200126,hou,+104,20200126,den,-114,226
20200126,tor,-106,20200126,sas,-104,220
20200126,lac,-103,20200126,orl,-107,217½
20200126,brk,+104,20200126,nyk,-115,219
20200126,pho,-112,20200126,mem,+102,229½
20200126,bos,-112,20200126,nop,+102,232½
20200126,was,-109,20200126,atl,-101,241½
20200126,ind,-107,20200126,por,-103,220½
20200109,cle,-110,20200109,det,-100,220½
20200109,bos,-103,20200109,phi,-107,218
20200109,por,-110,20200109,min,-101,225
20200109,hou,-105,20200109,okc,-105,227½
20200302,por,-110,20200302,orl,-101,219
20200302,uta,-106,20200302,cle,-104,222
20200302,hou,-105,20200302,nyk,-105,230½
20200302,mil,-108,20200302,mia,-102,227½
20200302,mem,+102,20200302,atl,-113,240½
20200302,dal,-111,20200302,chi,+101,219
20200302,ind,-101,20200302,sas,-109,219½
20200213,okc,+102,20200213,nop,-112,234
20200213,lac,-104,20200213,bos,-106,228
20200119,mia,-106,20200119,sas,-104,222½
20200119,ind,+102,20200119,den,-112,213½
20191116,brk,-103,20191116,chi,-107,225
20191116,mil,-104,20191116,ind,-106,221
20191116,cho,+102,20191116,nyk,-113,213
20191116,hou,-110,20191116,min,-100,230½
20191116,nop,-106,20191116,mia,-104,225½
20191116,por,-103,20191116,sas,-107,225½
20191116,tor,-113,20191116,dal,+103,217½
20191116,atl,-108,20191116,lac,-103,224½
20200101,orl,-111,20200101,was,+101,222
20200101,por,-105,20200101,nyk,-105,225½
20200101,min,-114,20200101,mil,+103,220½
20200101,pho,-106,20200101,lal,-104,225½
20200804,brk,+101,20200804,mil,-114,230
20200804,dal,-109,20200804,sac,-103,236
20200804,pho,-104,20200804,lac,-108,229½
20200804,orl,-102,20200804,ind,-110,224
20200804,bos,-111,20200804,mia,-101,218
20200804,hou,+101,20200804,por,-114,244½
20191211,bos,+100,20191211,ind,-110,212
20191211,lal,-106,20191211,orl,-104,211
20191211,lac,-105,20191211,tor,-105,222½
20191211,hou,-108,20191211,cle,-102,230½
20191211,cho,-104,20191211,brk,-106,216
20191211,atl,-105,20191211,chi,-105,220½
20191211,uta,-101,20191211,min,-109,220
20191211,mem,-100,20191211,pho,-110,230
20191211,nop,-111,20191211,mil,+100,232½
20191211,okc,-100,20191211,sac,-110,207½
20191211,nyk,-105,20191211,gsw,-105,211
20200301,mil,+103,20200301,cho,-114,218
20200301,phi,-103,20200301,lac,-107,219½
20200301,dal,-108,20200301,min,-102,242½
20200301,tor,-102,20200301,den,-109,220½
20200301,det,-103,20200301,sac,-107,214½
20200301,lal,-103,20200301,nop,-107,235½
20200301,was,-104,20200301,gsw,-106,233½
20191207,nop,+103,20191207,dal,-114,232
20191207,ind,+100,20191207,nyk,-110,209
20191207,cle,-104,20191207,phi,-106,215
20191207,pho,-102,20191207,hou,-108,240½
20191207,mem,-109,20191207,uta,-101,218
20200121,lac,-109,20200121,dal,-101,231½
20191202,pho,-114,20191202,cho,+103,222
20191202,uta,-115,20191202,phi,+104,208½
20191202,gsw,+101,20191202,atl,-111,223½
20191202,nyk,-110,20191202,mil,-101,221½
20191202,ind,-108,20191202,mem,-102,216½
20191202,chi,-103,20191202,sac,-107,212
20191104,det,-106,20191104,was,-104,225½
20191104,nop,-108,20191104,brk,-102,239½
20191104,hou,-105,20191104,mem,-105,230
20191104,mil,-110,20191104,min,-100,230
20191104,phi,-105,20191104,pho,-105,222½
20191104,por,-106,20191104,gsw,-104,220½
20200808,lac,-108,20200808,por,-104,232
20200808,uta,+100,20200808,den,-112,223
20200808,lal,-112,20200808,ind,-100,219
20200808,pho,+103,20200808,mia,-116,226
20200808,mil,+101,20200808,dal,-113,237
20200113,phi,-101,20200113,ind,-109,214
20200113,nop,-110,20200113,det,-101,221½
20200113,chi,-106,20200113,bos,-104,216½
20200113,okc,-112,20200113,min,+102,217½
20200113,orl,-107,20200113,sac,-104,211½
20200113,cho,-106,20200113,por,-104,215½
20200113,cle,-111,20200113,lal,+101,221
20200206,orl,-105,20200206,nyk,-105,208
20200206,nop,-100,20200206,chi,-110,231
20200206,phi,-105,20200206,mil,-105,229
20200206,sas,-108,20200206,por,-102,228
20200206,hou,-115,20200206,lal,+105,239½
20191105,bos,-104,20191105,cle,-106,217
20191105,ind,+102,20191105,cho,-112,213
20191105,sas,-114,20191105,atl,+103,222½
20191105,lal,-108,20191105,chi,-102,215
20191105,orl,-102,20191105,okc,-108,201½
20191105,mia,-103,20191105,den,-107,210½
20191210,was,-108,20191210,cho,-103,230
20191210,atl,-108,20191210,mia,-102,218
20191210,den,-101,20191210,phi,-109,208½
20191210,nyk,-115,20191210,por,+104,223
20191204,pho,-111,20191204,orl,+101,213½
20191204,mil,-104,20191204,det,-106,223
20191204,gsw,-102,20191204,cho,-108,214
20191204,brk,+103,20191204,atl,-114,227½
20191204,mia,-111,20191204,bos,+100,209
20191204,ind,-104,20191204,okc,-106,208½
20191204,mem,-105,20191204,chi,-105,223½
20191204,min,-101,20191204,dal,-109,228½
20191204,lal,+101,20191204,uta,-111,212½
20191204,sac,-109,20191204,por,-101,216
20200815,mem,-105,20200815,por,-105,229½
20191205,phi,+102,20191205,was,-113,233
20191205,hou,+101,20191205,tor,-111,230½
20191205,den,-104,20191205,nyk,-106,204
20191205,pho,+102,20191205,nop,-115,235½
20200123,was,-105,20200123,cle,-105,230½
20200123,lal,-115,20200123,brk,+104,231½
20200123,dal,-110,20200123,por,-100,227
20191109,bos,-109,20191109,sas,-102,218½
20191109,nop,-112,20191109,cho,+101,231½
20191109,dal,-104,20191109,mem,-106,222
20191109,gsw,-104,20191109,okc,-106,216½
20191109,hou,-104,20191109,chi,-106,233½
20200201,min,-105,20200201,lac,-105,230½
20200201,mia,-108,20200201,orl,-102,210½
20200201,nyk,-105,20200201,ind,-105,212½
20200201,brk,+101,20200201,was,-112,243½
20200201,gsw,-103,20200201,cle,-108,224
20200201,atl,-105,20200201,dal,-105,236
20200201,phi,-105,20200201,bos,-105,212
20200201,cho,-105,20200201,sas,-105,213½
20200201,lal,-105,20200201,sac,-105,226
20200201,uta,-105,20200201,por,-105,228
20200202,den,-110,20200202,det,-100,211½
20200202,nop,-109,20200202,hou,-101,250½
20200202,pho,-107,20200202,mil,-103,233½
20200202,chi,-103,20200202,tor,-107,216
20191220,sac,+101,20191220,ind,-112,209½
20191220,mem,-115,20191220,cle,+105,222½
20191220,was,-105,20191220,tor,-105,229½
20191220,det,-112,20191220,bos,+102,211
20191220,dal,-112,20191220,phi,+102,211½
20191220,nyk,-106,20191220,mia,-104,216½
20191220,pho,+103,20191220,okc,-114,224½
20191220,min,-104,20191220,den,-106,215½
20191220,orl,-105,20191220,por,-105,218½
20191220,nop,-102,20191220,gsw,-108,221½
20200220,mil,-108,20200220,det,-102,227
20200220,mia,-101,20200220,atl,-109,229½
20200220,cho,-103,20200220,chi,-107,210½
20200220,brk,-110,20200220,phi,-100,214
20200220,mem,-114,20200220,sac,+103,230
20200220,hou,-106,20200220,gsw,-104,233
20191120,nyk,-104,20191120,phi,-106,210
20191120,sas,-111,20191120,was,+100,237
20191120,cle,+101,20191120,mia,-111,213½
20191120,gsw,-106,20191120,dal,-104,215½
20191120,cho,-105,20191120,brk,-105,219
20191120,mil,-112,20191120,atl,+101,233
20191120,orl,-105,20191120,tor,-105,206
20191120,uta,+101,20191120,min,-111,223½
20191120,det,-110,20191120,chi,-101,222
20191120,hou,-101,20191120,den,-109,221½
20191120,bos,-100,20191120,lac,-110,217
20191212,phi,-105,20191212,bos,-105,212½
20191212,cle,-103,20191212,sas,-107,218½
20191212,dal,-100,20191212,det,-110,217
20191212,por,-105,20191212,den,-105,216½
20191028,chi,-102,20191028,nyk,-108,224½
20191028,ind,-113,20191028,det,+103,212½
20191028,phi,-104,20191028,atl,-106,221
20191028,orl,-108,20191028,tor,-102,208
20191028,gsw,-108,20191028,nop,-102,236
20191028,cle,-102,20191028,mil,-108,224
20191028,okc,-106,20191028,hou,-104,227½
20191028,por,-110,20191028,sas,+100,222½
20191028,uta,-108,20191028,pho,-102,213½
20191028,den,-103,20191028,sac,-107,217
20191028,cho,-108,20191028,lac,-102,228
20200803,tor,-104,20200803,mia,-108,221½
20200803,ind,-106,20200803,was,-106,227½
20200803,den,-101,20200803,okc,-111,219
20200803,mem,-110,20200803,nop,-102,236
20200803,sas,-101,20200803,phi,-111,227½
20200803,lal,-107,20200803,uta,-105,217
20200227,nyk,-105,20200227,phi,-105,210
20200227,por,+100,20200227,ind,-111,218½
20200227,sac,-105,20200227,okc,-105,220½
20200227,lal,-115,20200227,gsw,+105,220
20191106,nyk,-105,20191106,det,-105,206½
20191106,was,-110,20191106,ind,-101,227
20191106,gsw,-108,20191106,hou,-102,228½
20191106,chi,-105,20191106,atl,-105,221½
20191106,sac,-107,20191106,tor,-103,219
20191106,min,-105,20191106,mem,-105,224½
20191106,orl,-113,20191106,dal,+103,207½
20191106,phi,-101,20191106,uta,-109,209
20191106,mil,+104,20191106,lac,-115,228
20200306,atl,-103,20200306,was,-107,240
20200306,sas,-105,20200306,brk,-105,226
20200306,okc,-102,20200306,nyk,-108,216½
20200306,uta,-102,20200306,bos,-108,219
20200306,orl,-115,20200306,min,+105,233½
20200306,ind,-108,20200306,chi,-102,208
20200306,mia,+102,20200306,nop,-112,232
20200306,mem,-115,20200306,dal,+104,224½
20200306,por,-104,20200306,pho,-106,232½
20200306,mil,-111,20200306,lal,+101,228
20191124,dal,-105,20191124,hou,-105,230
20191124,sac,-105,20191124,was,-105,233½
20191124,brk,+101,20191124,nyk,-111,215½
20191124,pho,-105,20191124,den,-105,213½
20191124,nop,-111,20191124,lac,+101,232½
20191030,nyk,-103,20191030,orl,-107,209½
20191030,chi,-104,20191030,cle,-106,216½
20191030,min,-101,20191030,phi,-109,222
20191030,mil,-102,20191030,bos,-108,224½
20191030,ind,-107,20191030,brk,-103,220½
20191030,det,+100,20191030,tor,-111,214½
20191030,por,-109,20191030,okc,-101,221½
20191030,hou,-109,20191030,was,-101,233½
20191030,cho,+100,20191030,sac,-110,223
20191030,lac,-108,20191030,uta,-102,216½
20191030,pho,-106,20191030,gsw,-104,232½
20191121,por,-107,20191121,mil,-103,228½
20191121,nop,-109,20191121,pho,-101,234½
20200127,cle,+104,20200127,det,-115,214½
20200127,orl,+100,20200127,mia,-110,207½
20200127,sas,-105,20200127,chi,-105,213½
20200127,dal,-104,20200127,okc,-106,224
20200127,sac,+102,20200127,min,-113,224½
20200127,hou,-105,20200127,uta,-105,220½
20200205,pho,+100,20200205,det,-111,217½
20200205,ind,-105,20200205,tor,-105,216
20200205,gsw,-106,20200205,brk,-104,222
20200205,orl,-110,20200205,bos,-101,209½
20200205,cle,-115,20200205,okc,+104,221½
20200205,atl,-106,20200205,min,-104,239
20200205,mem,-110,20200205,dal,-100,225½
20200205,den,-113,20200205,uta,+102,215
20200205,mia,-108,20200205,lac,-103,224½
20191215,orl,-106,20191215,nop,-104,217
20191215,cho,-110,20191215,ind,-100,209½
20191215,lal,-106,20191215,atl,-104,229½
20191215,phi,-112,20191215,brk,+102,220
20191215,nyk,-100,20191215,den,-110,208½
20191215,sac,-109,20191215,gsw,-111,209½
20200801,mia,-109,20200801,den,-103,215
20200801,uta,-102,20200801,okc,-110,218½
20200801,nop,-105,20200801,lac,-107,232½
20200801,phi,-108,20200801,ind,-104,219
20200801,lal,-109,20200801,tor,-103,224
20191219,uta,-105,20191219,atl,-105,225
20191219,lal,-104,20191219,mil,-106,227
20191219,brk,-105,20191219,sas,-105,219½
20191219,hou,-113,20191219,lac,+102,235½
