date,team,line,away_date,away_team,away_line,total
20191218,mia,-105,20191218,phi,-105,208½
20191218,chi,+101,20191218,was,-112,230
20191218,tor,-104,20191218,det,-106,217½
20191218,cho,-106,20191218,cle,-104,211
20191218,mem,-102,20191218,okc,-108,219½
20191218,nop,-106,20191218,min,-104,230½
20191218,orl,-102,20191218,den,-108,204½
20191218,bos,-112,20191218,dal,+101,216
20191218,gsw,-109,20191218,por,-101,221
20200105,nyk,-103,20200105,lac,-107,221
20200105,por,-103,20200105,mia,-107,215½
20200105,min,-102,20200105,cle,-108,218
20200105,mem,-110,20200105,pho,-100,235½
20200105,det,-104,20200105,lal,-106,220
20191022,nop,-109,20191022,tor,-101,229½
20191022,lal,-101,20191022,lac,-109,224
20200111,min,-103,20200111,hou,-107,232
20200111,nop,-107,20200111,bos,-103,223½
20200111,chi,+102,20200111,det,-112,215½
20200111,lal,-105,20200111,okc,-105,214½
20200111,phi,+101,20200111,dal,-111,222½
20200111,cle,-112,20200111,den,+102,216½
20200111,mil,-104,20200111,por,-106,232
20191208,den,-103,20191208,brk,-107,212
20191208,atl,+101,20191208,cho,-112,222½
20191208,tor,-111,20191208,phi,+101,214
20191208,chi,-110,20191208,mia,-101,209
20191208,lac,-111,20191208,was,+101,235
20191208,sac,-111,20191208,dal,+100,215
20191208,okc,-108,20191208,por,-102,223
20191208,min,-108,20191208,lal,-102,226½
20200221,dal,-101,20200221,orl,-110,221½
20200221,cle,-109,20200221,was,-101,237
20200221,ind,+104,20200221,nyk,-114,213
20200221,pho,+102,20200221,tor,-112,229
20200221,den,-104,20200221,okc,-106,216
20200221,bos,+104,20200221,min,-115,226½
20200221,sas,-102,20200221,uta,-108,223½
20200221,mem,-115,20200221,lal,+104,234
20200221,nop,-103,20200221,por,-108,239½
20191123,pho,-109,20191123,min,-101,234½
20191123,chi,-114,20191123,cho,+103,218½
20191123,orl,-102,20191123,ind,-108,201
20191123,sas,+100,20191123,nyk,-110,217
20191123,tor,-105,20191123,atl,-105,223½
20191123,mia,-106,20191123,phi,-104,210
20191123,por,-104,20191123,cle,-106,227½
20191123,lal,-103,20191123,mem,-107,225½
20191123,det,-106,20191123,mil,-104,226½
20191123,nop,-100,20191123,uta,-110,226½
20200124,mil,-111,20200124,cho,+100,219½
20200124,mem,+101,20200124,det,-112,231½
20200124,bos,-101,20200124,orl,-109,213
20200124,tor,-105,20200124,nyk,-105,218½
20200124,hou,-108,20200124,min,-102,234½
20200124,lac,-109,20200124,mia,-101,219½
20200124,sac,-104,20200124,chi,-106,217½
20200124,den,-104,20200124,nop,-106,229½
20200124,atl,-106,20200124,okc,-104,231
20200124,pho,-105,20200124,sas,-105,225½
20200124,ind,-108,20200124,gsw,-102,216½
20191107,bos,-114,20191107,cho,+104,214½
20191107,okc,-109,20191107,sas,-101,211½
20191107,mia,-104,20191107,pho,-106,220
20191107,por,-110,20191107,lac,-100,231
20191229,okc,-106,20191229,tor,-104,209½
20191229,sac,-108,20191229,den,-102,207½
20191229,cho,-102,20191229,mem,-108,219½
20191229,hou,+102,20191229,nop,-112,223½
20191229,dal,+103,20191229,lal,-114,224½
20200115,det,+104,20200115,bos,-114,218½
20200115,brk,+100,20200115,phi,-110,222
20200115,sas,-107,20200115,mia,-103,219½
20200115,was,-103,20200115,chi,-107,229½
20200115,ind,-102,20200115,min,-108,218½
20200115,tor,-105,20200115,okc,-105,212½
20200115,cho,-110,20200115,den,-101,209½
20200115,por,-105,20200115,hou,-105,236½
20200115,dal,-107,20200115,sac,-103,225½
20200115,orl,-104,20200115,lal,-107,209½
20191119,por,+103,20191119,nop,-114,232
20191119,gsw,+101,20191119,mem,-111,222
20191119,pho,-114,20191119,sac,+103,218½
20191119,okc,-103,20191119,lal,-107,209½
20200303,sas,-104,20200303,cho,-106,212
20200303,brk,-107,20200303,bos,-103,219½
20200303,lac,-105,20200303,okc,-105,228½
20200303,min,-112,20200303,nop,+101,246½
20200303,gsw,-101,20200303,den,-109,218½
20200303,tor,-103,20200303,pho,-107,225½
20200303,phi,-103,20200303,lal,-107,219
20200303,was,-105,20200303,sac,-105,235½
20200802,was,-105,20200802,brk,-107,230½
20200802,por,-110,20200802,bos,-102,228½
20200802,sas,-110,20200802,mem,-102,236
20200802,sac,-105,20200802,orl,-107,228½
20200802,mil,-112,20200802,hou,-101,243½
20200802,dal,-115,20200802,pho,+102,235
20200224,mil,-103,20200224,was,-107,243½
20200224,mia,-104,20200224,cle,-106,221½
20200224,atl,-107,20200224,phi,-103,227
20200224,orl,+102,20200224,brk,-113,213½
20200224,nyk,-110,20200224,hou,+100,224
20200224,min,-109,20200224,dal,-101,238½
20200224,pho,-105,20200224,uta,-105,224
20200224,mem,-110,20200224,lac,-101,235
20200212,det,-107,20200212,orl,-103,208½
20200212,atl,+104,20200212,cle,-114,234½
20200212,mil,-103,20200212,ind,-107,224
20200212,was,-106,20200212,nyk,-104,228½
20200212,tor,-107,20200212,brk,-103,224½
20200212,cho,-113,20200212,min,+103,224½
20200212,por,-108,20200212,mem,-102,235
20200212,sac,-106,20200212,dal,-104,226½
20200212,gsw,-102,20200212,pho,-108,227½
20200212,mia,-104,20200212,uta,-106,216½
20200212,lal,-103,20200212,den,-107,220½
20200811,brk,-107,20200811,orl,-105,225½
20200811,hou,+104,20200811,sas,-116,239½
20200811,pho,-110,20200811,phi,-102,227
20200811,bos,-104,20200811,mem,-108,229½
20200811,por,-101,20200811,dal,-111,240
20200811,mil,-106,20200811,was,-106,227½
20200811,nop,-106,20200811,sac,-106,235½
20200813,was,-104,20200813,bos,-108,225½
20200813,sac,-107,20200813,lal,-105,222½
20200813,mil,+101,20200813,mem,-114,231
20200813,dal,-102,20200813,pho,-110,238½
20200813,sas,-113,20200813,uta,+101,233½
20200813,por,-107,20200813,brk,-105,239½
20200813,nop,+101,20200813,orl,-113,227½
20191221,uta,-103,20191221,cho,-107,208½
20191221,atl,-111,20191221,brk,+100,231½
20191221,was,-112,20191221,phi,+102,227
20191221,chi,-109,20191221,det,-101,209
20191221,mil,-111,20191221,nyk,+101,227
20191221,sac,-110,20191221,mem,-100,221½
20191221,lac,-109,20191221,sas,-101,225½
20191221,hou,-113,20191221,pho,+103,234½
20191221,min,-101,20191221,por,-110,228
20191130,den,+100,20191130,sac,-111,205
20191130,ind,-100,20191130,phi,-110,207½
20191130,atl,-110,20191130,hou,-100,238
20191130,cho,-109,20191130,mil,-101,225
20200223,bos,-106,20200223,lal,-104,222½
20200223,min,-104,20200223,den,-106,222
20200223,ind,-114,20200223,tor,+103,219½
20200223,was,-112,20200223,chi,+102,229
20200223,sas,-102,20200223,okc,-108,222½
20200223,nop,+103,20200223,gsw,-114,238½
20200223,det,-103,20200223,por,-107,220½
20191024,atl,-110,20191024,det,-100,221½
20191024,mil,-102,20191024,hou,-108,231½
20191024,lac,-105,20191024,gsw,-105,229½
20191027,gsw,-106,20191027,okc,-104,223½
20191027,brk,+100,20191027,mem,-110,225
20191027,por,-101,20191027,dal,-109,219½
20191027,mia,-109,20191027,min,-101,224½
20191027,cho,-102,20191027,lal,+100,217
20200204,mil,-105,20200204,nop,-105,245
20200204,cho,-105,20200204,hou,-105,223½
20200204,por,-105,20200204,den,-105,225½
20200204,sas,-104,20200204,lal,-106,226½
20200207,dal,-105,20200207,was,-105,234
20200207,mem,-100,20200207,phi,-110,223½
20200207,atl,-111,20200207,bos,+101,225
20200207,tor,+102,20200207,ind,-113,218
20200207,det,-106,20200207,okc,-104,213½
20200207,hou,-112,20200207,pho,+102,234½
20200207,mia,-115,20200207,sac,+104,219½
20200207,por,-104,20200207,uta,-106,230½
20191031,mia,-107,20191031,atl,-103,214½
20191031,den,-106,20191031,nop,-104,224
20191031,sas,-105,20191031,lac,-105,229
20200128,gsw,-106,20200128,phi,-104,215
20200128,nyk,-102,20200128,cho,-108,209
20200128,nop,-107,20200128,cle,-103,231½
20200128,atl,-107,20200128,tor,-103,234½
20200128,was,-108,20200128,mil,-102,241
20200128,den,-107,20200128,mem,-103,223½
20200128,bos,-101,20200128,mia,-109,219
20200128,pho,-111,20200128,dal,+101,227½
20200210,brk,-101,20200210,ind,-109,217½
20200210,cho,-100,20200210,det,-110,206½
20200210,atl,-106,20200210,orl,-104,222½
20200210,min,-103,20200210,tor,-107,235½
20200210,sac,-110,20200210,mil,-100,229½
20200210,uta,-102,20200210,dal,-108,217½
20200210,sas,-104,20200210,den,-106,216
20200210,pho,-104,20200210,lal,-106,231½
20200210,mia,-106,20200210,gsw,-104,219½
20191228,mem,-109,20191228,den,-101,219½
20191228,ind,-105,20191228,nop,-105,217
20191228,tor,-106,20191228,bos,-104,217
20191228,phi,-103,20191228,mia,-107,214
20191228,cle,-103,20191228,min,-107,217½
20191228,brk,-100,20191228,hou,-110,235
20191228,atl,-107,20191228,chi,-103,216½
20191228,nyk,-112,20191228,was,+102,227½
20191228,dal,+101,20191228,gsw,-111,218
20191228,det,-102,20191228,sas,-109,221½
20191228,orl,-109,20191228,mil,-102,216½
20191228,pho,-101,20191228,sac,-109,217½
20191228,lal,-111,20191228,por,+101,223
20191228,uta,-111,20191228,lac,+100,221
20200112,mia,-100,20200112,nyk,-110,216½
20200112,uta,-102,20200112,was,-108,225½
20200112,sas,+101,20200112,tor,-111,220
20200112,atl,-105,20200112,brk,-105,226
20200112,gsw,-107,20200112,mem,-103,226
20200112,cho,-100,20200112,pho,-110,217
20200112,lac,-104,20200112,den,-106,221
20191214,sas,-103,20191214,pho,-107,220½
20191214,brk,-103,20191214,tor,-107,218½
20191214,was,-102,20191214,mem,-108,237½
20191214,lac,-108,20191214,chi,-102,214
20191214,cle,-104,20191214,mil,-106,223
20191214,mia,-104,20191214,dal,-106,216
20191214,okc,-104,20191214,den,-106,204
20191214,det,-105,20191214,hou,-105,225½
20200807,uta,-103,20200807,sas,-109,225½
20200807,okc,-106,20200807,mem,-106,221
20200807,sac,-109,20200807,brk,-103,232½
20200807,orl,-111,20200807,phi,-101,221½
20200807,was,-104,20200807,nop,-108,236
20200807,bos,-116,20200807,tor,+103,221½
20200122,sac,-103,20200122,det,-107,221½
20200122,okc,-107,20200122,orl,-103,210½
20200122,phi,-105,20200122,tor,-105,215½
20200122,lac,-108,20200122,atl,-102,228½
20200122,mem,-102,20200122,bos,-108,232½
20200122,was,-101,20200122,mia,-109,229½
20200122,lal,-114,20200122,nyk,+104,223
20200122,min,+102,20200122,chi,-113,219½
20200122,den,-103,20200122,hou,-107,227
20200122,ind,-111,20200122,pho,+101,221½
20200122,sas,+102,20200122,nop,-112,237
20200122,uta,-106,20200122,gsw,-104,220½
20191026,mia,-100,20191026,mil,-110,223
20191026,phi,+103,20191026,det,-113,214
20191026,orl,-106,20191026,atl,-104,216½
20191026,bos,-106,20191026,nyk,-104,218½
20191026,nop,-101,20191026,hou,-109,238½
20191026,ind,+101,20191026,cle,-111,213½
20191026,tor,-104,20191026,chi,-106,219½
20191026,was,-107,20191026,sas,-103,219½
20191026,sac,-112,20191026,uta,+102,221
20191026,lac,-104,20191026,pho,-106,225½
20200308,chi,-108,20200308,brk,-102,218½
20200308,lal,-102,20200308,lac,-108,226½
20200308,nop,-109,20200308,min,-101,248
20200308,okc,-102,20200308,bos,-108,218
20200308,mil,-114,20200308,pho,+103,228½
20200308,ind,-102,20200308,dal,-109,218½
20200308,mia,-104,20200308,was,-106,233
20200308,orl,-103,20200308,hou,-107,230
20200308,sas,+103,20200308,cle,-113,226½
20200308,det,-108,20200308,nyk,-102,210½
20200308,tor,-111,20200308,sac,+100,225½
20200731,orl,-100,20200731,brk,-112,210½
20200731,mem,-109,20200731,por,-103,224½
20200731,pho,-106,20200731,was,-106,224½
20200731,bos,-108,20200731,mil,-104,221
20200731,sac,-105,20200731,sas,-107,224
20200731,hou,-112,20200731,dal,-101,232½
20191111,min,-112,20191111,det,+102,223
20191111,mem,-112,20191111,sas,+102,224
20191111,dal,-113,20191111,bos,+103,220½
20191111,hou,-101,20191111,nop,-109,243
20191111,uta,-104,20191111,gsw,-107,211
20191111,tor,-105,20191111,lac,-105,221½
20191115,det,+101,20191115,cho,-111,220½
20191115,sas,-108,20191115,orl,-102,211½
20191115,was,-108,20191115,min,-102,239
20191115,uta,-105,20191115,mem,-105,215½
20191115,phi,+100,20191115,okc,-111,214
20191115,ind,-109,20191115,hou,-101,226
20191115,bos,-104,20191115,gsw,-106,223½
20191115,sac,-107,20191115,lal,-103,214
20200228,min,-107,20200228,orl,-103,233½
20200228,brk,-112,20200228,atl,+101,236½
20200228,cho,-104,20200228,tor,-106,214½
20200228,cle,-111,20200228,nop,+101,235½
20200228,dal,+103,20200228,mia,-114,228½
20200228,sac,-104,20200228,mem,-106,227
20200228,okc,-103,20200228,mil,-107,226½
20200228,was,-115,20200228,uta,+104,231½
20200228,det,-102,20200228,pho,-108,217½
20200228,den,-107,20200228,lac,-103,220½
20200129,chi,-111,20200129,ind,+101,214½
20200129,det,-104,20200129,brk,-106,225½
20200129,mem,+101,20200129,nyk,-111,222
20200129,uta,+104,20200129,sas,-114,222½
20200129,okc,-105,20200129,sac,-105,218½
20200129,hou,-113,20200129,por,+103,242½
20200107,por,+101,20200107,tor,-111,221½
20200107,det,+101,20200107,cle,-111,219½
20200107,okc,-108,20200107,brk,-102,217
20200107,min,+100,20200107,mem,-111,228½
20200107,sac,-109,20200107,pho,-101,226
20200107,nyk,-105,20200107,lal,-105,221½
20191102,nop,-103,20191102,okc,-107,228½
20191102,brk,-108,20191102,det,-102,223
20191102,den,-103,20191102,orl,-107,199½
20191102,min,-101,20191102,was,-109,229½
20191102,tor,+101,20191102,mil,-111,227
20191102,pho,-106,20191102,mem,-104,221½
20191102,cho,-104,20191102,gsw,-106,221
20191102,phi,-104,20191102,por,-106,224½
20191112,cle,-101,20191112,phi,-109,220
20191112,okc,-100,20191112,ind,-110,213
20191112,det,-115,20191112,mia,+105,214
20191112,nyk,+100,20191112,chi,-110,211½
20191112,atl,-104,20191112,den,-106,209½
20191112,lal,-103,20191112,pho,-107,221
20191112,brk,+101,20191112,uta,-111,220½
20191112,por,-110,20191112,sac,-101,223
20200305,den,-112,20200305,cho,+102,208
20200305,lac,-114,20200305,hou,+103,236
20200305,phi,-114,20200305,sac,+103,218½
20200305,tor,+101,20200305,gsw,-111,228½
20191108,cle,-103,20191108,was,-107,233
20191108,det,+100,20191108,ind,-110,209
20191108,mem,+100,20191108,orl,-110,209
20191108,sac,-105,20191108,atl,-105,226
20191108,gsw,-107,20191108,min,-103,228
20191108,tor,-107,20191108,nop,-103,233
20191108,nyk,-111,20191108,dal,+100,214½
20191108,mil,-107,20191108,uta,-103,217½
20191108,phi,+104,20191108,den,-114,212
20191108,brk,-109,20191108,por,-101,240½
20191108,mia,-107,20191108,lal,-103,218½
20200229,chi,-108,20200229,nyk,-102,213½
20200229,brk,-105,20200229,mia,-105,219½
20200229,por,-103,20200229,atl,-107,240
20200229,lal,-104,20200229,mem,-106,228½
20200229,ind,+100,20200229,cle,-110,215½
20200229,hou,-105,20200229,bos,-105,233
20200229,orl,+102,20200229,sas,-113,225
20200229,gsw,-105,20200229,pho,-105,221
20200222,sac,-113,20200222,lac,+103,231½
20200222,brk,-110,20200222,cho,+100,210
20200222,dal,-106,20200222,atl,-104,236½
20200222,pho,-102,20200222,chi,-108,222
20200222,cle,-108,20200222,mia,-102,222
20200222,phi,-100,20200222,mil,-110,227½
20200222,hou,-108,20200222,uta,-102,232
20200106,brk,-113,20200106,orl,+103,212
20200106,bos,+101,20200106,was,-111,224½
20200106,ind,-107,20200106,cho,-103,209½
20200106,okc,-110,20200106,phi,-100,209½
20200106,den,-104,20200106,atl,-106,224
20200106,uta,-104,20200106,nop,-106,222½
20200106,mil,-115,20200106,sas,+104,228½
20200106,chi,+101,20200106,dal,-111,218
20200106,gsw,+102,20200106,sac,-113,213½
20191023,det,-101,20191023,ind,-109,211½
20191023,chi,-115,20191023,cho,+104,216½
20191023,cle,-106,20191023,orl,-104,212
20191023,mem,-106,20191023,mia,-104,213½
20191023,bos,+100,20191023,phi,-111,215½
20191023,min,-109,20191023,brk,-101,229½
20191023,was,-113,20191023,dal,+102,220
20191023,nyk,-104,20191023,sas,-106,214½
20191023,okc,-104,20191023,uta,-106,221
20191023,sac,-110,20191023,pho,-100,232½
20191023,den,-108,20191023,por,-102,218
20200209,bos,-104,20200209,okc,-106,218½
20200209,mem,-112,20200209,was,+102,240½
20200209,nyk,-107,20200209,atl,-103,226½
20200209,chi,-114,20200209,phi,+104,212½
20200209,uta,-100,20200209,hou,-110,234½
20200209,lac,-103,20200209,cle,-108,231½
20200209,mia,-103,20200209,por,-107,226
20200208,mil,-102,20200208,orl,-108,221½
20200208,dal,-114,20200208,cho,+103,212
20200208,nyk,-105,20200208,det,-105,211
20200208,nop,-106,20200208,ind,-104,224½
20200208,brk,-113,20200208,tor,+102,218
20200208,lac,-115,20200208,min,+104,232½
20200208,lal,-111,20200208,gsw,+101,224½
20200208,den,-108,20200208,pho,-102,218
20200208,sas,-108,20200208,sac,-102,222½
20200120,det,-101,20200120,was,-109,232½
20200120,tor,-105,20200120,atl,-105,231
20200120,phi,+100,20200120,brk,-110,218
20200120,orl,-102,20200120,cho,-108,206
20200120,nop,-104,20200120,mem,-106,242½
20200120,nyk,-102,20200120,cle,-108,222
20200120,chi,-100,20200120,mil,-110,225½
20200120,okc,-110,20200120,hou,-100,230½
20200120,sac,+100,20200120,mia,-110,221
20200120,lal,-113,20200120,bos,+102,226½
20200120,den,-100,20200120,min,-110,221
20200120,sas,+102,20200120,pho,-112,230½
20200120,ind,-107,20200120,uta,-103,215½
20200120,gsw,-104,20200120,por,-106,222
20200806,nop,+101,20200806,sac,-114,235
20200806,ind,-105,20200806,pho,-107,227½
20200806,mia,-106,20200806,mil,-106,223½
20200806,lac,-105,20200806,dal,-108,231½
20200806,por,+101,20200806,den,-113,228½
20200806,lal,-109,20200806,hou,-104,227½
20191226,was,-112,20191226,det,+101,228½
20191226,nyk,-108,20191226,brk,-102,226½
20191226,sas,-107,20191226,dal,-103,226½
20191226,mem,+101,20191226,okc,-111,224
20191226,min,-101,20191226,sac,-109,220½
20191226,por,-115,20191226,uta,+105,221½
20200211,chi,-114,20200211,was,+103,230
20200211,lac,-105,20200211,phi,-105,227½
20200211,por,-102,20200211,nop,-108,243½
20200211,sas,+100,20200211,okc,-110,220
20200211,bos,-115,20200211,hou,+104,232½
20191223,tor,-113,20191223,ind,+102,210
20191223,chi,-102,20191223,orl,-109,206
20191223,phi,-104,20191223,det,-106,215
20191223,atl,-109,20191223,cle,-101,229½
20191223,was,-111,20191223,nyk,+100,227
20191223,uta,-109,20191223,mia,-101,213½
20191223,sas,-100,20191223,mem,-110,228½
20191223,den,-106,20191223,pho,-104,218½
20191223,nop,-107,20191223,por,-103,230
20191223,hou,+101,20191223,sac,-112,229
20191223,min,-104,20191223,gsw,-106,221
20191122,cho,-105,20191122,was,-105,234½
20191122,atl,-113,20191122,det,+102,226½
20191122,sac,+102,20191122,brk,-112,215
20191122,lal,-103,20191122,okc,-107,209½
20191122,mia,-108,20191122,chi,-102,216½
20191122,sas,-108,20191122,phi,-102,220
20191122,cle,-102,20191122,dal,-108,221½
20191122,bos,-105,20191122,den,-105,206
20191122,gsw,-106,20191122,uta,-104,209
20191122,hou,-112,20191122,lac,+102,226
20191209,lac,-101,20191209,ind,-110,217½
20191209,cle,-109,20191209,bos,-102,216
20191209,orl,-106,20191209,mil,-104,217½
20191209,tor,-114,20191209,chi,+104,214
20191209,det,-106,20191209,nop,-104,227
20191209,sac,-106,20191209,hou,-104,224½
20191209,okc,-102,20191209,uta,-108,206½
20191209,min,-101,20191209,pho,-109,233
20191209,mem,-108,20191209,gsw,-102,220
20191117,phi,+104,20191117,cle,-115,216
20191117,bos,+101,20191117,sac,-111,215
20191117,was,-106,20191117,orl,-104,226½
20191117,den,-106,20191117,mem,-104,215½
20191117,gsw,-109,20191117,nop,-101,225½
20191117,atl,-109,20191117,lal,-102,220½
20200118,lac,-105,20200118,nop,-105,236
20200118,mil,-107,20200118,brk,-103,236½
20200118,pho,-105,20200118,bos,-105,220½
20200118,det,-108,20200118,atl,-102,227½
20200118,phi,-103,20200118,nyk,-107,219
20200118,cle,-110,20200118,chi,-100,214½
20200118,tor,-105,20200118,min,-105,223½
20200118,lal,+102,20200118,hou,-112,235
20200118,orl,-111,20200118,gsw,+101,213½
20200118,por,-105,20200118,okc,-105,216
20200118,sac,-112,20200118,uta,+102,223
20200103,mia,-102,20200103,orl,-108,206½
20200103,atl,-106,20200103,bos,-104,224½
20200103,por,-114,20200103,was,+103,232
20200103,phi,-110,20200103,hou,-100,227½
20200103,nyk,+101,20200103,pho,-112,224½
20200103,nop,-112,20200103,lal,+101,225½
20200805,mem,+102,20200805,uta,-114,220
20200805,den,+102,20200805,sas,-115,227½
20200805,phi,-105,20200805,was,-107,227½
20200805,okc,-106,20200805,lal,-106,218
20200805,tor,-102,20200805,orl,-111,222
20200805,brk,-103,20200805,bos,-110,224½
20200108,was,+103,20200108,orl,-113,218½
20200108,mia,-103,20200108,ind,-107,210
20200108,tor,-104,20200108,cho,-106,207½
20200108,sas,+102,20200108,bos,-112,221
20200108,hou,-114,20200108,atl,+103,236½
20200108,den,-105,20200108,dal,-105,221½
20200108,chi,+101,20200108,nop,-111,225
20200108,nyk,-108,20200108,uta,-102,213½
20200108,mil,-109,20200108,gsw,-102,217½
20200307,hou,-102,20200307,cho,-109,220
20200307,uta,-103,20200307,det,-107,211
20200307,den,-101,20200307,cle,-109,220
20200307,atl,+102,20200307,mem,-113,235
20200307,phi,-100,20200307,gsw,-110,219½
20200307,sac,-104,20200307,por,-106,230½
20200226,brk,-103,20200226,was,-107,233½
20200226,phi,-107,20200226,cle,-103,216
20200226,nyk,-100,20200226,cho,-110,207½
20200226,min,-105,20200226,mia,-105,234½
20200226,orl,-108,20200226,atl,-102,230½
20200226,mem,-115,20200226,hou,+104,237½
20200226,dal,-110,20200226,sas,-101,232½
20200226,lac,-104,20200226,pho,-106,234
20200226,bos,-107,20200226,uta,-103,218
20200225,cho,-101,20200225,ind,-109,209
20200225,mil,-106,20200225,tor,-104,232½
20200225,okc,-104,20200225,chi,-106,219½
20200225,det,-107,20200225,den,-103,213
20200225,nop,-105,20200225,lal,-105,239½
20200225,bos,-100,20200225,por,-110,222
20200225,sac,-106,20200225,gsw,-104,222½
20200102,cho,-102,20200102,cle,-108,212
20200102,den,-106,20200102,ind,-104,208½
20200102,tor,-105,20200102,mia,-105,214½
20200102,uta,-105,20200102,chi,-105,209½
20200102,gsw,-112,20200102,min,+101,211½
20200102,brk,-108,20200102,dal,-102,223
20200102,okc,-109,20200102,sas,-101,216
20200102,mem,-112,20200102,sac,+102,223½
20200102,det,-105,20200102,lac,-105,223½
20191029,atl,-110,20191029,mia,-100,223
20191029,dal,-110,20191029,den,-101,212
20191029,mem,-104,20191029,lal,-106,215
20200131,tor,-104,20200131,det,-106,223
20200131,chi,-111,20200131,brk,+100,218
20200131,dal,-104,20200131,hou,-106,238
20200131,mem,-103,20200131,nop,-107,241½
20200131,okc,-103,20200131,pho,-108,223½
20200131,den,-106,20200131,mil,-104,224
20200131,por,-101,20200131,lal,-109,232½
20191101,cle,-105,20191101,ind,-105,214½
20191101,hou,-105,20191101,brk,-105,245
20191101,mil,-106,20191101,orl,-104,214
20191101,nyk,-105,20191101,bos,-105,212½
20191101,det,-107,20191101,chi,-103,215
20191101,lal,-115,20191101,dal,+104,217½
20191101,uta,-105,20191101,sac,-105,214½
20191101,sas,+104,20191101,gsw,-114,222½
